seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
40,0.0001,40,0.33,1,1,-423.2556831508072,1.0,-422.76019524676695,1.0,0.017552828
40,0.00021544346900318845,40,0.33,1,1,-423.245642662745,1.0,-422.76865720645446,1.0,0.017552828
40,0.00046415888336127773,40,0.33,1,1,-423.24147192183665,1.0,-422.76947633651025,1.0,0.017552828
40,0.001,40,0.33,1,1,-423.235578908613,1.0,-422.7636749365288,1.0,0.017552828
40,0.002154434690031882,40,0.33,1,1,-423.2234821012718,1.0,-422.75124563103657,1.0,0.017552828
40,0.004641588833612777,40,0.33,1,1,-423.1974775378917,1.0,-422.7260524067753,1.0,0.017552828
40,0.01,40,0.33,1,1,-423.14144007737605,1.0,-422.6718789325943,1.0,0.017552828
40,0.021544346900318822,40,0.33,1,1,-423.0207438320685,1.0,-422.55523213828155,1.0,0.017552828
40,0.046415888336127774,40,0.33,1,1,-422.7607312863277,1.0,-422.30393546703704,1.0,0.017552828
40,0.1,40,0.33,1,1,-422.2005547825621,1.0,-421.762537111486,0.996,0.017552828
40,0.11,40,0.33,1,1,-422.0960135600565,1.0,-421.6614999696226,0.996,0.017552828
40,0.17357142857142857,40,0.33,1,1,-421.4314282814591,0.98,-421.01919279633705,0.988,0.017552828
40,0.23714285714285716,40,0.33,1,1,-420.76684357048015,0.965,-420.37688602498633,0.982,0.017552828
40,0.3007142857142857,40,0.33,1,1,-420.10225898359306,0.91,-419.7345795812078,0.936,0.017552828
40,0.36428571428571427,40,0.33,1,1,-419.43767447331777,0.865,-419.0922729049721,0.902,0.017552828
40,0.4278571428571428,40,0.33,1,1,-418.7730898381256,0.83,-418.44996629159095,0.864,0.017552828
40,0.49142857142857144,40,0.33,1,1,-418.1085052904924,0.78,-417.8076596862503,0.822,0.017552828
40,0.555,40,0.33,1,1,-417.4439206583712,0.745,-417.165352996527,0.772,0.017552828
40,0.6185714285714285,40,0.33,1,1,-416.77933602139217,0.71,-416.5230463373335,0.724,0.017552828
40,0.6821428571428572,40,0.33,1,1,-416.1147515098034,0.655,-415.88073977464416,0.662,0.017552828
40,0.7457142857142857,40,0.33,1,1,-415.45016698994596,0.595,-415.2384332020025,0.606,0.017552828
40,0.8092857142857143,40,0.33,1,1,-414.78558245128727,0.53,-414.5961266140167,0.568,0.017552828
40,0.8728571428571429,40,0.33,1,1,-414.1209978527368,0.5,-413.9538199467199,0.508,0.017552828
40,0.9364285714285714,40,0.33,1,1,-413.4564133512486,0.465,-413.31151337930004,0.448,0.017552828
40,1.0,40,0.33,1,1,-412.79182875539044,0.395,-412.6692067262096,0.392,0.017552828
40,1.1,40,0.33,1,1,-411.7464148268449,0.35,-411.65883680026667,0.348,0.017552828
40,1.2625000000000002,40,0.33,1,1,-410.04761735707405,0.235,-410.0169857882605,0.262,0.017552828
40,1.425,40,0.33,1,1,-408.34881969815876,0.155,-408.3751345353557,0.208,0.017552828
40,1.5875000000000001,40,0.33,1,1,-406.6500221495139,0.11,-406.73328344683284,0.164,0.017552828
40,1.75,40,0.33,1,1,-404.95122461965605,0.105,-405.0914323534695,0.14,0.017552828
40,1.9125,40,0.33,1,1,-403.2524269154956,0.07,-403.44958106484984,0.114,0.017552828
40,2.075,40,0.33,1,1,-401.5536293997897,0.045,-401.8077300254038,0.09,0.017552828
40,2.2375,40,0.33,1,1,-399.8513017526202,0.045,-400.1617212695674,0.078,0.017552828
40,2.4000000000000004,40,0.33,1,1,-398.14480381045877,0.045,-398.5108008089462,0.068,0.017552828
40,2.5625,40,0.33,1,1,-396.430310326976,0.04,-396.85114915682436,0.058,0.017552828
40,2.725,40,0.33,1,1,-394.6964894572289,0.035,-395.17239334875126,0.058,0.017552828
40,2.8875,40,0.33,1,1,-392.9359488848567,0.02,-393.4678355163082,0.054,0.017552828
40,3.0500000000000003,40,0.33,1,1,-391.1707990568988,0.02,-391.75996317258824,0.044,0.017552828
40,3.2125000000000004,40,0.33,1,1,-389.4046142649411,0.015,-390.05095235468553,0.04,0.017552828
40,3.375,40,0.33,1,1,-387.62530331299035,0.015,-388.3268716924448,0.03,0.017552828
40,3.5375,40,0.33,1,1,-385.78378683906334,0.015,-386.52952948582845,0.032,0.017552828
40,3.7,40,0.33,1,1,-383.82506589233884,0.025,-384.5949826940248,0.046,0.017552828
40,3.8625000000000003,40,0.33,1,1,-381.701269671678,0.015,-382.4759562057112,0.034,0.017552828
40,4.025,40,0.33,1,1,-379.4098336613244,0.015,-380.1767967034005,0.022,0.017552828
40,4.1875,40,0.33,1,1,-376.90951164989997,0.01,-377.66278549793014,0.016,0.017552828
40,4.35,40,0.33,1,1,-374.25462226520756,0.005,-374.99070436258563,0.016,0.017552828
40,4.5125,40,0.33,1,1,-371.4371644849467,0.01,-372.1431301867724,0.012,0.017552828
40,4.675000000000001,40,0.33,1,1,-368.4483496748832,0.005,-369.11572165983824,0.014,0.017552828
40,4.8375,40,0.33,1,1,-365.30515898995685,0.005,-365.9348340904743,0.012,0.017552828
40,5.0,40,0.33,1,1,-362.0338975025034,0.01,-362.6346104766053,0.012,0.017552828
