,mean_Rho,mean_Test_val,mean_Avg_prob_test,mean_Validate_val,mean_Avg_prob_validate,0.25_Rho,0.25_Test_val,0.25_Avg_prob_test,0.25_Validate_val,0.25_Avg_prob_validate,0.75_Rho,0.75_Test_val,0.75_Avg_prob_test,0.75_Validate_val,0.75_Avg_prob_validate
0,0.5,-0.8634896936630552,0.32080000000000003,-0.8598808812655667,0.321,0.5,-0.871773946140423,0.303,-0.8762819998336129,0.3025,0.5,-0.8489922658252558,0.332,-0.849478499768808,0.33
1,0.5423728813559322,-0.8603479536325072,0.3036,-0.8568024591694767,0.30700000000000005,0.5423728813559322,-0.8683804754406819,0.289,-0.8734275359517105,0.2675,0.5423728813559322,-0.845185232519774,0.319,-0.846748863560544,0.3175
2,0.5847457627118644,-0.8571647986964462,0.2892,-0.8537853212230704,0.29500000000000004,0.5847457627118644,-0.8651452065702118,0.267,-0.8698797136548211,0.2575,0.5847457627118644,-0.842335818953514,0.305,-0.8443476774655522,0.3
3,0.6271186440677966,-0.8538849211435512,0.27480000000000004,-0.8508948066965966,0.28300000000000003,0.6271186440677966,-0.8619110446238579,0.257,-0.8668676734463119,0.2525,0.6271186440677966,-0.8396840266891834,0.286,-0.8421045964511731,0.2875
4,0.6694915254237288,-0.8509939718321693,0.2596,-0.8482632773031099,0.264,0.6694915254237288,-0.8584212662596356,0.236,-0.8637973292691884,0.2225,0.6694915254237288,-0.8374213376292076,0.275,-0.8391013377722931,0.2775
5,0.711864406779661,-0.8481774733814647,0.2492,-0.8455584580492198,0.254,0.711864406779661,-0.8547917668114506,0.221,-0.8612348443803284,0.2125,0.711864406779661,-0.8353526581983829,0.268,-0.8355401364888599,0.265
6,0.7542372881355932,-0.8450497498850078,0.2384,-0.8425218115764661,0.242,0.7542372881355932,-0.8517654127841631,0.208,-0.8578049024133628,0.2025,0.7542372881355932,-0.8333982591562807,0.257,-0.8317922459952309,0.2575
7,0.7966101694915254,-0.8421706172450735,0.22880000000000003,-0.8397713908833084,0.23200000000000004,0.7966101694915254,-0.8494496002021983,0.204,-0.8532894243891294,0.2,0.7966101694915254,-0.831743773065599,0.238,-0.8287813423428726,0.23
8,0.8389830508474576,-0.839575665121075,0.21200000000000002,-0.8372963260663875,0.225,0.8389830508474576,-0.8475804829742474,0.193,-0.8509026031745799,0.1825,0.8389830508474576,-0.8303056496589233,0.225,-0.8262158025451556,0.2275
9,0.8813559322033898,-0.8370696763970675,0.2016,-0.8350257408132606,0.21800000000000003,0.8813559322033898,-0.8455047018473508,0.181,-0.848902401165661,0.1825,0.8813559322033898,-0.8283888239856267,0.215,-0.8242264417670288,0.2175
10,0.923728813559322,-0.8348529957155814,0.1936,-0.8330493525140314,0.21000000000000002,0.923728813559322,-0.8432281706442811,0.176,-0.8471895050444139,0.17500000000000002,0.923728813559322,-0.8266071790446979,0.21,-0.8225330570961141,0.21
11,0.9661016949152542,-0.8327605466400465,0.1848,-0.8311339545955103,0.199,0.9661016949152542,-0.839881173401819,0.166,-0.8457018067705271,0.17250000000000001,0.9661016949152542,-0.8249948446199867,0.192,-0.8210697674632688,0.2
12,1.0084745762711864,-0.8308681216741254,0.1756,-0.8293723346600462,0.187,1.0084745762711864,-0.8369883565395095,0.155,-0.8443939152999171,0.1525,1.0084745762711864,-0.8234425103185463,0.188,-0.8197879487800706,0.19
13,1.0508474576271185,-0.8292453920092082,0.1664,-0.827859456676505,0.175,1.0508474576271185,-0.8352709720082416,0.14400000000000002,-0.8430592262522393,0.15,1.0508474576271185,-0.8223545635452939,0.181,-0.8180425378401114,0.1675
14,1.0932203389830508,-0.8278127816860101,0.16,-0.8265203959647447,0.165,1.0932203389830508,-0.833996267506754,0.139,-0.8416096199576235,0.14,1.0932203389830508,-0.8215074200175183,0.178,-0.8165022704836368,0.1675
15,1.1355932203389831,-0.8264867132851498,0.1512,-0.825269421557125,0.152,1.1355932203389831,-0.8327747646797707,0.128,-0.8403022536669125,0.125,1.1355932203389831,-0.820651683844291,0.16999999999999998,-0.8151404144028946,0.15
16,1.1779661016949152,-0.8252790422172508,0.14479999999999998,-0.8241248606934191,0.146,1.1779661016949152,-0.8316765022319992,0.115,-0.8391157756146104,0.12,1.1779661016949152,-0.8198715578018728,0.161,-0.8139250667268677,0.15
17,1.220338983050847,-0.8241712970693044,0.1396,-0.8230776229353612,0.137,1.220338983050847,-0.830662781649836,0.113,-0.8380071003286685,0.11,1.220338983050847,-0.8189606545254939,0.151,-0.8128256291916905,0.1375
18,1.2627118644067796,-0.8229928958178373,0.1316,-0.8220125468641178,0.127,1.2627118644067796,-0.8292600215691001,0.108,-0.8367477101176894,0.1,1.2627118644067796,-0.8176902396607255,0.15,-0.811662642522818,0.1275
19,1.305084745762712,-0.8218837093652249,0.128,-0.8210043200731578,0.12,1.305084745762712,-0.8279905177374245,0.098,-0.8354706766917207,0.09,1.305084745762712,-0.8161587542935126,0.15,-0.8106119398666671,0.125
20,1.347457627118644,-0.8208657450370922,0.11960000000000001,-0.8200781602519962,0.11400000000000002,1.347457627118644,-0.8268243700771853,0.091,-0.8343020140076166,0.0825,1.347457627118644,-0.8154406284527319,0.14,-0.8096562667725435,0.1175
21,1.389830508474576,-0.8198785180158529,0.1136,-0.8191844942899078,0.10700000000000001,1.389830508474576,-0.825723696165401,0.081,-0.8332282071975645,0.07500000000000001,1.389830508474576,-0.8147163916629068,0.138,-0.8086553518752231,0.1075
22,1.4322033898305084,-0.8189200200895531,0.1092,-0.8182983627384663,0.101,1.4322033898305084,-0.8246524358348961,0.08,-0.8322370802620103,0.07500000000000001,1.4322033898305084,-0.8137722805668852,0.131,-0.8075352564939551,0.1
23,1.4745762711864407,-0.8180343418164269,0.1028,-0.8174789649858318,0.096,1.4745762711864407,-0.8236651195523891,0.07200000000000001,-0.8314750645399951,0.07,1.4745762711864407,-0.8128861341259686,0.123,-0.8065025144816191,0.09
24,1.5169491525423728,-0.8172095148492406,0.0984,-0.8167142863918198,0.092,1.5169491525423728,-0.8227519402207304,0.067,-0.8307759899927254,0.07,1.5169491525423728,-0.8120624689317393,0.123,-0.8055465530336212,0.09
25,1.559322033898305,-0.8163852239332732,0.0912,-0.8159485953037671,0.082,1.559322033898305,-0.8219043039847764,0.062,-0.8300348384322163,0.0625,1.559322033898305,-0.8112934238456047,0.116,-0.804658521489433,0.0775
26,1.6016949152542372,-0.8155983522071178,0.0872,-0.8152059100839594,0.077,1.6016949152542372,-0.8211148902447265,0.062,-0.8293398035979528,0.052500000000000005,1.6016949152542372,-0.8105040035507993,0.107,-0.8036328346755448,0.0775
27,1.6440677966101696,-0.8148445798523353,0.082,-0.8145012858266366,0.06999999999999999,1.6440677966101696,-0.8203775109835121,0.058,-0.8286865851710239,0.05,1.6440677966101696,-0.8095112266030331,0.1,-0.8026052089870873,0.075
28,1.6864406779661016,-0.8141375206164085,0.0752,-0.8138408637197772,0.063,1.6864406779661016,-0.8196870667806759,0.051000000000000004,-0.8280717128453877,0.04,1.6864406779661016,-0.8085814603746061,0.095,-0.8016446287182968,0.0675
29,1.7288135593220335,-0.813473175230002,0.072,-0.8132199761801602,0.059,1.7288135593220335,-0.8190388600338502,0.05,-0.8274913924567031,0.04,1.7288135593220335,-0.807709704480793,0.092,-0.8007445720872357,0.0675
30,1.771186440677966,-0.8128477938703998,0.0668,-0.812635394149248,0.05700000000000001,1.771186440677966,-0.8184605549638918,0.045,-0.8269429571908213,0.0325,1.771186440677966,-0.806890514214701,0.087,-0.8001765460673147,0.0675
