seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
20,0.01,20,0.23,1,1,-0.8847317653956915,0.8,-0.8916292948950757,0.809,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.08122448979591837,20,0.23,1,1,-0.8880031704822524,0.84,-0.8914286623744376,0.841,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.15244897959183676,20,0.23,1,1,-0.8893192497882941,0.835,-0.887620352691015,0.869,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.22367346938775512,20,0.23,1,1,-0.8870923339676711,0.8375,-0.8867726607528813,0.876,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.2948979591836735,20,0.23,1,1,-0.8837266825558285,0.85,-0.8841787703636105,0.889,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.3661224489795919,20,0.23,1,1,-0.8788932955913549,0.89,-0.8809054193969761,0.905,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.43734693877551023,20,0.23,1,1,-0.8750548556397254,0.935,-0.8788083231538824,0.935,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.5085714285714286,20,0.23,1,1,-0.8730431464965807,0.95,-0.8776429992433834,0.948,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.579795918367347,20,0.23,1,1,-0.8717249090370496,0.945,-0.8768417713528681,0.944,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.6510204081632653,20,0.23,1,1,-0.8704398697286274,0.9325,-0.8759010153639758,0.933,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.7222448979591838,20,0.23,1,1,-0.8696899031113691,0.925,-0.8746062800870333,0.927,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.7934693877551021,20,0.23,1,1,-0.869007213636075,0.92,-0.8734403197678462,0.909,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.8646938775510205,20,0.23,1,1,-0.8684670592645324,0.8925,-0.8725405859687763,0.875,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,0.9359183673469389,20,0.23,1,1,-0.8680462590896738,0.7925,-0.8718414534902678,0.793,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.0071428571428571,20,0.23,1,1,-0.8676955533703681,0.29,-0.8712827331713545,0.291,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.0783673469387756,20,0.23,1,1,-0.867372660692265,0.1125,-0.8707858743628851,0.137,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.149591836734694,20,0.23,1,1,-0.8672017947084876,0.0575,-0.8701598741495343,0.08,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.2208163265306125,20,0.23,1,1,-0.8666530310550071,0.0425,-0.869264531256773,0.049,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.2920408163265307,20,0.23,1,1,-0.8662089783663811,0.03,-0.8685495430594544,0.039,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.3632653061224491,20,0.23,1,1,-0.8658231607362781,0.0275,-0.8679703211477444,0.031,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.4344897959183676,20,0.23,1,1,-0.865367383766232,0.02,-0.8673106756013292,0.027,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.5057142857142858,20,0.23,1,1,-0.8649980408663146,0.0175,-0.86678258813325,0.02,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.5769387755102042,20,0.23,1,1,-0.864694817850564,0.015,-0.8663431002890263,0.017,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.6481632653061227,20,0.23,1,1,-0.8644047588203116,0.01,-0.8659574959173822,0.01,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.719387755102041,20,0.23,1,1,-0.864117545269979,0.005,-0.8656024221022565,0.008,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.7906122448979593,20,0.23,1,1,-0.8638568810451202,0.005,-0.8652878240642119,0.008,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.8618367346938778,20,0.23,1,1,-0.8636126486871227,0.005,-0.8650021052645109,0.008,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,1.9330612244897962,20,0.23,1,1,-0.8632665871741753,0.005,-0.8646248133843116,0.006,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,2.0042857142857144,20,0.23,1,1,-0.8628914167210877,0.0,-0.8642015210562938,0.005,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,2.0755102040816324,20,0.23,1,1,-0.8625490339172361,0.0,-0.8638070144224703,0.005,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,2.146734693877551,20,0.23,1,1,-0.8622377370445201,0.0,-0.8634438536190351,0.005,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,2.2179591836734693,20,0.23,1,1,-0.861939110224088,0.0,-0.8631057614754841,0.004,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,2.289183673469388,20,0.23,1,1,-0.8616029794064911,0.0,-0.8627301642324692,0.004,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,2.3604081632653062,20,0.23,1,1,-0.8612698595090678,0.0,-0.8623583276380998,0.004,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,2.4316326530612247,20,0.23,1,1,-0.8609419135065493,0.0,-0.8620100304357144,0.003,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,2.502857142857143,20,0.23,1,1,-0.8606337256704484,0.0,-0.8616791759478072,0.003,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,2.574081632653061,20,0.23,1,1,-0.860329131106074,0.0,-0.861358716558199,0.002,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
20,2.6453061224489796,20,0.23,1,1,-0.8600430477452042,0.0,-0.8610489516444647,0.002,0.6342935136424497,-0.8658795214868771,0.2697828637606111,-0.8141905493981942
