seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
0,0.0001,0,0.45,1,1,-0.9862545290058103,0.99,-1.0176798506158804,0.994,0.000364549
0,0.00021544346900318845,0,0.45,1,1,-0.98625452901682,0.99,-1.0176798506214992,0.994,0.000364549
0,0.00046415888336127773,0,0.45,1,1,-0.9862545289919428,0.99,-1.017679850600228,0.994,0.000364549
0,0.001,0,0.45,1,1,-0.9862545290186711,0.99,-1.0176798506384945,0.994,0.000364549
0,0.002154434690031882,0,0.45,1,1,-0.986254528983143,0.99,-1.0176798506181108,0.994,0.000364549
0,0.004641588833612777,0,0.45,1,1,-0.9862545289686406,0.99,-1.017679850588058,0.994,0.000364549
0,0.01,0,0.45,1,1,-0.9862545289796537,0.99,-1.0176798505835611,0.994,0.000364549
0,0.021544346900318822,0,0.45,1,1,-0.98625452896401,0.99,-1.0176798506050664,0.994,0.000364549
0,0.046415888336127774,0,0.45,1,1,-0.9862545289657189,0.985,-1.0176798505927254,0.992,0.000364549
0,0.1,0,0.45,1,1,-0.9862545289869606,0.98,-1.017679850630672,0.99,0.000364549
0,0.11,0,0.45,1,1,-0.9862545292000645,0.97,-1.0176798507722666,0.986,0.000364549
0,0.14708333333333334,0,0.45,1,1,-0.9935538245320912,0.955,-1.0228118277368465,0.962,0.000364549
0,0.18416666666666667,0,0.45,1,1,-0.9968862698172868,0.91,-1.0251547959818919,0.92,0.000364549
0,0.22125,0,0.45,1,1,-0.9941503666216869,0.86,-1.0203422270023341,0.874,0.000364549
0,0.25833333333333336,0,0.45,1,1,-0.983759389616885,0.8,-1.0183469002904777,0.838,0.000364549
0,0.29541666666666666,0,0.45,1,1,-0.9563259969842616,0.775,-1.0253209001628278,0.796,0.000364549
0,0.3325,0,0.45,1,1,-0.9457383585251153,0.755,-1.0283116532356669,0.748,0.000364549
0,0.3695833333333333,0,0.45,1,1,-0.9427434805416678,0.7,-1.0291576341917434,0.678,0.000364549
0,0.4066666666666667,0,0.45,1,1,-0.9411656655424687,0.65,-1.0296033289437658,0.632,0.000364549
0,0.44375000000000003,0,0.45,1,1,-0.940149699938139,0.625,-1.0298903147784633,0.594,0.000364549
0,0.48083333333333333,0,0.45,1,1,-0.9456534872833857,0.605,-1.022948027442622,0.564,0.000364549
0,0.5179166666666667,0,0.45,1,1,-0.9476719752139489,0.585,-1.0187419436107275,0.554,0.000364549
0,0.555,0,0.45,1,1,-0.9487601991086023,0.575,-1.016795177800543,0.528,0.000364549
0,0.5920833333333334,0,0.45,1,1,-0.9494705103757746,0.57,-1.015603417489722,0.502,0.000364549
0,0.6291666666666667,0,0.45,1,1,-0.9499821747817194,0.55,-1.0147751264067548,0.466,0.000364549
0,0.66625,0,0.45,1,1,-0.950373698432311,0.535,-1.014155479599287,0.436,0.000364549
0,0.7033333333333334,0,0.45,1,1,-0.9437503062843403,0.445,-1.010337498307021,0.384,0.000364549
0,0.7404166666666667,0,0.45,1,1,-0.9325142390215758,0.41,-1.004421941565071,0.332,0.000364549
0,0.7775000000000001,0,0.45,1,1,-0.927192249598583,0.38,-1.0014328499158758,0.31,0.000364549
0,0.8145833333333333,0,0.45,1,1,-0.9239462818067317,0.37,-0.9995055095708524,0.286,0.000364549
0,0.8516666666666667,0,0.45,1,1,-0.9217086817252449,0.325,-0.9981125805218687,0.252,0.000364549
0,0.88875,0,0.45,1,1,-0.9140138713381307,0.3,-0.9936205473588547,0.232,0.000364549
0,0.9258333333333334,0,0.45,1,1,-0.9103863019863652,0.28,-0.9915088276100971,0.218,0.000364549
0,0.9629166666666668,0,0.45,1,1,-0.9081933450234493,0.26,-0.990210930562965,0.202,0.000364549
0,1.0,0,0.45,1,1,-0.9073050084361438,0.25,-0.9895938506455649,0.188,0.000364549
0,1.1,0,0.45,1,1,-0.9065422570241498,0.165,-0.9886073277888674,0.136,0.000364549
0,1.2512820512820513,0,0.45,1,1,-0.9062876872544802,0.05,-0.9872679357098307,0.028,0.000364549
0,1.4025641025641027,0,0.45,1,1,-0.9064402274525201,0.005,-0.9862029608589677,0.004,0.000364549
0,1.553846153846154,0,0.45,1,1,-0.9082574724221538,0.0,-0.989174949629972,0.0,0.000364549
0,1.7051282051282053,0,0.45,1,1,-0.9094796210678707,0.0,-0.9875999903755037,0.0,0.000364549
0,1.8564102564102565,0,0.45,1,1,-0.9058929502219698,0.0,-0.9826317836564145,0.0,0.000364549
0,2.0076923076923077,0,0.45,1,1,-0.8970634436783727,0.0,-0.9737006523479202,0.0,0.000364549
0,2.1589743589743593,0,0.45,1,1,-0.8901679934119764,0.0,-0.965771790699025,0.0,0.000364549
0,2.3102564102564105,0,0.45,1,1,-0.8846596009187576,0.0,-0.9596078086990291,0.0,0.000364549
0,2.4615384615384617,0,0.45,1,1,-0.8782330328770285,0.0,-0.95333067632809,0.0,0.000364549
0,2.6128205128205133,0,0.45,1,1,-0.8711852346215369,0.0,-0.9477591484791724,0.0,0.000364549
0,2.7641025641025645,0,0.45,1,1,-0.8654567936104657,0.0,-0.9434147350363847,0.0,0.000364549
0,2.9153846153846157,0,0.45,1,1,-0.8594783132078581,0.0,-0.9391139910910631,0.0,0.000364549
0,3.066666666666667,0,0.45,1,1,-0.8520825131537402,0.0,-0.9328510756378314,0.0,0.000364549
0,3.2179487179487185,0,0.45,1,1,-0.8475207934013992,0.0,-0.9283226789302825,0.0,0.000364549
