seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
90,0.0001,90,0.33,1,1,-424.498067406305,1.0,-424.1285056336481,1.0,0.00927358
90,0.00021544346900318845,90,0.33,1,1,-424.49374237211555,1.0,-424.12435963404766,1.0,0.00927358
90,0.00046415888336127773,90,0.33,1,1,-424.4899534160008,1.0,-424.12027910366896,1.0,0.00927358
90,0.001,90,0.33,1,1,-424.48291271153767,1.0,-424.1130190621932,1.0,0.00927358
90,0.002154434690031882,90,0.33,1,1,-424.4689621690393,1.0,-424.09897491034724,1.0,0.00927358
90,0.004641588833612777,90,0.33,1,1,-424.43910443039044,1.0,-424.0689243279986,1.0,0.00927358
90,0.01,90,0.33,1,1,-424.3747744723702,1.0,-424.00418585923336,1.0,0.00927358
90,0.021544346900318822,90,0.33,1,1,-424.23620245469823,1.0,-423.8647234172828,1.0,0.00927358
90,0.046415888336127774,90,0.33,1,1,-423.9376624900459,1.0,-423.56426763109494,1.0,0.00927358
90,0.1,90,0.33,1,1,-423.29448042124494,1.0,-422.9169561814859,0.998,0.00927358
90,0.11,90,0.33,1,1,-423.174448104748,1.0,-422.79615349719614,0.996,0.00927358
90,0.17357142857142857,90,0.33,1,1,-422.4113875819042,0.99,-422.02819409754335,0.982,0.00927358
90,0.23714285714285716,90,0.33,1,1,-421.648326443806,0.96,-421.26023436820907,0.964,0.00927358
90,0.3007142857142857,90,0.33,1,1,-420.88526544403277,0.905,-420.4922747195038,0.932,0.00927358
90,0.36428571428571427,90,0.33,1,1,-420.12220456549954,0.855,-419.7243151417866,0.902,0.00927358
90,0.4278571428571428,90,0.33,1,1,-419.3591436833229,0.81,-418.9563555836328,0.83,0.00927358
90,0.49142857142857144,90,0.33,1,1,-418.59608281063805,0.77,-418.1883960408192,0.782,0.00927358
90,0.555,90,0.33,1,1,-417.8330219412857,0.71,-417.42043648117607,0.708,0.00927358
90,0.6185714285714285,90,0.33,1,1,-417.0699610848805,0.61,-416.65247692342183,0.64,0.00927358
90,0.6821428571428572,90,0.33,1,1,-416.30690033938924,0.55,-415.8845174792197,0.578,0.00927358
90,0.7457142857142857,90,0.33,1,1,-415.543839437936,0.515,-415.1165578880946,0.518,0.00927358
90,0.8092857142857143,90,0.33,1,1,-414.7807785441952,0.47,-414.3485982815899,0.448,0.00927358
90,0.8728571428571429,90,0.33,1,1,-414.0177177486732,0.42,-413.58063880173154,0.392,0.00927358
90,0.9364285714285714,90,0.33,1,1,-413.25465688678554,0.37,-412.8126792506536,0.346,0.00927358
90,1.0,90,0.33,1,1,-412.49159605010254,0.3,-412.04471974565894,0.304,0.00927358
90,1.1,90,0.33,1,1,-411.2912755619069,0.27,-410.8366934115459,0.248,0.00927358
90,1.2625000000000002,90,0.33,1,1,-409.3407550245653,0.22,-408.8736509611709,0.192,0.00927358
90,1.425,90,0.33,1,1,-407.3902343196711,0.14,-406.91060831986647,0.124,0.00927358
90,1.5875000000000001,90,0.33,1,1,-405.4397135091873,0.105,-404.9475655587633,0.086,0.00927358
90,1.75,90,0.33,1,1,-403.4891929614846,0.095,-402.9845230984815,0.058,0.00927358
90,1.9125,90,0.33,1,1,-401.5386721601965,0.07,-401.02148037352,0.05,0.00927358
90,2.075,90,0.33,1,1,-399.5881515878247,0.06,-399.05843786977516,0.036,0.00927358
90,2.2375,90,0.33,1,1,-397.63763082958417,0.04,-397.09539515439974,0.02,0.00927358
90,2.4000000000000004,90,0.33,1,1,-395.6843628485217,0.045,-395.1301470211943,0.02,0.00927358
90,2.5625,90,0.33,1,1,-393.7106969123368,0.035,-393.1438664246908,0.014,0.00927358
90,2.725,90,0.33,1,1,-391.7197756809939,0.025,-391.13885476292563,0.01,0.00927358
90,2.8875,90,0.33,1,1,-389.7191561535149,0.025,-389.1246884981737,0.01,0.00927358
90,3.0500000000000003,90,0.33,1,1,-387.71853671986685,0.02,-387.11052234459305,0.008,0.00927358
90,3.2125000000000004,90,0.33,1,1,-385.7122516398785,0.01,-385.092548859279,0.008,0.00927358
90,3.375,90,0.33,1,1,-383.7008114392972,0.01,-383.0698659448678,0.004,0.00927358
90,3.5375,90,0.33,1,1,-381.6844550300185,0.01,-381.0416213090268,0.004,0.00927358
90,3.7,90,0.33,1,1,-379.6436767316499,0.005,-378.9881062950179,0.004,0.00927358
90,3.8625000000000003,90,0.33,1,1,-377.45945963663127,0.005,-376.79852126719635,0.004,0.00927358
90,4.025,90,0.33,1,1,-375.07997654267484,0.005,-374.41118470579624,0.004,0.00927358
90,4.1875,90,0.33,1,1,-372.4775459281571,0.005,-371.78710403888533,0.002,0.00927358
90,4.35,90,0.33,1,1,-369.6918227033421,0.005,-368.96799106823806,0.002,0.00927358
90,4.5125,90,0.33,1,1,-366.7601343136382,0.005,-365.9954563014376,0.002,0.00927358
90,4.675000000000001,90,0.33,1,1,-363.6961069102741,0.0,-362.8906952373381,0.002,0.00927358
90,4.8375,90,0.33,1,1,-360.5117506455915,0.0,-359.670067550032,0.002,0.00927358
90,5.0,90,0.33,1,1,-357.23377450410294,0.0,-356.35806650809764,0.002,0.00927358
