seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
70,0.0001,70,0.4,1,1,-0.881932010045964,0.16,-0.8261992511363084,0.108
70,0.0001438449888287663,70,0.4,1,1,-0.8819320102276424,0.16,-0.8261992511540999,0.108
70,0.00020691380811147902,70,0.4,1,1,-0.8819320109547353,0.16,-0.8261992512578956,0.108
70,0.00029763514416313193,70,0.4,1,1,-0.881932011448754,0.16,-0.8261992513213949,0.108
70,0.00042813323987193956,70,0.4,1,1,-0.8819320102122586,0.16,-0.826199251247696,0.108
70,0.0006158482110660267,70,0.4,1,1,-0.8819320108923787,0.16,-0.8261992512223583,0.108
70,0.0008858667904100822,70,0.4,1,1,-0.8819320104719247,0.15,-0.8261992511649715,0.108
70,0.0012742749857031334,70,0.4,1,1,-0.8819320115109421,0.15,-0.8261992513191827,0.108
70,0.0018329807108324356,70,0.4,1,1,-0.8819320106302081,0.15,-0.8261992512314232,0.108
70,0.0026366508987303583,70,0.4,1,1,-0.8819320108989817,0.15,-0.8261992512779966,0.108
70,0.00379269019073225,70,0.4,1,1,-0.8819320111426907,0.15,-0.8261992513139048,0.108
70,0.005455594781168515,70,0.4,1,1,-0.8819320109218176,0.15,-0.8261992512793694,0.108
70,0.007847599703514606,70,0.4,1,1,-0.8819320098587418,0.15,-0.8261992511556647,0.108
70,0.011288378916846883,70,0.4,1,1,-0.8819320093335001,0.15,-0.8261992510060832,0.108
70,0.01623776739188721,70,0.4,1,1,-0.8819320115903041,0.15,-0.8261992513328315,0.108
70,0.023357214690901212,70,0.4,1,1,-0.8819320113012435,0.15,-0.8261992514211512,0.108
70,0.03359818286283781,70,0.4,1,1,-0.8805342529237055,0.08,-0.8279899605730745,0.072
70,0.04832930238571752,70,0.4,1,1,-0.8797378456901614,0.06,-0.8290102733049487,0.068
70,0.06951927961775606,70,0.4,1,1,-0.8792750769336891,0.06,-0.8296031282079563,0.068
70,0.1,70,0.4,1,1,-0.8833956959613687,0.03,-0.8308012798807002,0.044
70,0.11,70,0.4,1,1,-0.8830007089702094,0.03,-0.8317194867794642,0.04
70,0.1831578947368421,70,0.4,1,1,-0.8819355703601692,0.01,-0.834984373619718,0.024
70,0.2563157894736842,70,0.4,1,1,-0.8835429314982111,0.01,-0.8446856763112767,0.024
70,0.3294736842105263,70,0.4,1,1,-0.8842910849227092,0.01,-0.8492023664061329,0.024
70,0.4026315789473684,70,0.4,1,1,-0.8755655376058457,0.01,-0.8466011353695384,0.016
70,0.4757894736842105,70,0.4,1,1,-0.8710241986040481,0.0,-0.8463693881390758,0.012
70,0.5489473684210526,70,0.4,1,1,-0.8661735159933736,0.0,-0.8443605792522919,0.008
70,0.6221052631578947,70,0.4,1,1,-0.8608236762898644,0.0,-0.8412359289051312,0.008
70,0.6952631578947368,70,0.4,1,1,-0.857075506850706,0.0,-0.8390475640925451,0.004
70,0.7684210526315789,70,0.4,1,1,-0.8542734570354265,0.0,-0.8374112104355106,0.004
70,0.841578947368421,70,0.4,1,1,-0.8520881035804413,0.0,-0.8361360602903205,0.004
70,0.9147368421052631,70,0.4,1,1,-0.8500223990399394,0.0,-0.8350464231819624,0.0
70,0.9878947368421053,70,0.4,1,1,-0.8451075768860403,0.0,-0.8331876887626323,0.0
70,1.0610526315789475,70,0.4,1,1,-0.8397485749392279,0.0,-0.8312383966015632,0.0
70,1.1342105263157896,70,0.4,1,1,-0.8308373111216318,0.0,-0.8271815151236904,0.0
70,1.2073684210526316,70,0.4,1,1,-0.8223573261624614,0.0,-0.8226487541138816,0.0
70,1.2805263157894737,70,0.4,1,1,-0.8143115993719752,0.0,-0.8186902769310593,0.0
70,1.3536842105263158,70,0.4,1,1,-0.8077597094060096,0.0,-0.815484021268636,0.0
70,1.426842105263158,70,0.4,1,1,-0.8024834272495938,0.0,-0.8129020132156946,0.0
70,1.5,70,0.4,1,1,-0.7981200424811925,0.0,-0.8107668143288366,0.0
