seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
20,0.5,20,0.35,1.2,1,-0.9225534038792951,0.9925,-0.9270213992812419,0.99,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.5423728813559322,20,0.35,1.2,1,-0.9219700183285724,0.9925,-0.9264789306790856,0.988,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.5847457627118644,20,0.35,1.2,1,-0.921551998165037,0.995,-0.926076363115211,0.988,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.6271186440677966,20,0.35,1.2,1,-0.9212244242121386,0.995,-0.9257615728753585,0.987,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.6694915254237288,20,0.35,1.2,1,-0.9209557617167664,0.9925,-0.9255089784065595,0.986,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.711864406779661,20,0.35,1.2,1,-0.9207521044458367,0.9925,-0.9251135708040021,0.986,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.7542372881355932,20,0.35,1.2,1,-0.9205796500407627,0.9925,-0.9247706528013016,0.987,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.7966101694915254,20,0.35,1.2,1,-0.9204296832703485,0.9925,-0.9244850831177951,0.986,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.8389830508474576,20,0.35,1.2,1,-0.9202974730935406,0.9925,-0.9242414940520551,0.985,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.8813559322033898,20,0.35,1.2,1,-0.9201039912725109,0.9875,-0.9238431249925191,0.985,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.923728813559322,20,0.35,1.2,1,-0.9199422178099802,0.9875,-0.9235188863113969,0.982,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,0.9661016949152542,20,0.35,1.2,1,-0.9198032841160506,0.9875,-0.9232467217727539,0.979,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.0084745762711864,20,0.35,1.2,1,-0.9196818792743318,0.985,-0.9230131752229481,0.979,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.0508474576271185,20,0.35,1.2,1,-0.9195174660762386,0.985,-0.922726561166586,0.978,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.0932203389830508,20,0.35,1.2,1,-0.9192999168200745,0.985,-0.9223721106152093,0.977,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.1355932203389831,20,0.35,1.2,1,-0.9191038342012557,0.9825,-0.9220495963916205,0.976,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.1779661016949152,20,0.35,1.2,1,-0.918909087592186,0.9825,-0.921735354552411,0.973,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.2203389830508473,20,0.35,1.2,1,-0.9187228847054282,0.9825,-0.9214378398256057,0.972,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.2627118644067796,20,0.35,1.2,1,-0.9184843784006143,0.975,-0.9211066297151606,0.97,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.305084745762712,20,0.35,1.2,1,-0.9182185119916376,0.97,-0.9207865835264701,0.967,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.347457627118644,20,0.35,1.2,1,-0.9178199390916145,0.955,-0.9203945460466503,0.958,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.3898305084745761,20,0.35,1.2,1,-0.9174149323034234,0.9375,-0.9199943778212295,0.943,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.4322033898305084,20,0.35,1.2,1,-0.9170444150395002,0.9175,-0.9196298914238008,0.927,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.4745762711864407,20,0.35,1.2,1,-0.9166201417837482,0.9075,-0.91922535127066,0.916,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.5169491525423728,20,0.35,1.2,1,-0.9161776454502438,0.8875,-0.9187347563316454,0.895,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.559322033898305,20,0.35,1.2,1,-0.9157476449574243,0.8725,-0.9182686803652437,0.872,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.6016949152542372,20,0.35,1.2,1,-0.9153165578468976,0.85,-0.9178138679478843,0.849,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.6440677966101696,20,0.35,1.2,1,-0.914821789147599,0.835,-0.9172831247326222,0.828,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.6864406779661016,20,0.35,1.2,1,-0.9140792987412827,0.8,-0.9164920678139957,0.793,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.7288135593220337,20,0.35,1.2,1,-0.9133891283278982,0.7725,-0.9156540802847494,0.743,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.771186440677966,20,0.35,1.2,1,-0.9125631285703482,0.7075,-0.9146897276610914,0.694,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.8135593220338984,20,0.35,1.2,1,-0.9116932645994129,0.685,-0.9136038193268635,0.65,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.8559322033898304,20,0.35,1.2,1,-0.9107435471689413,0.64,-0.9123983790128275,0.6,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.8983050847457625,20,0.35,1.2,1,-0.9097921785816258,0.615,-0.9112031944156169,0.559,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.9406779661016949,20,0.35,1.2,1,-0.908782400095507,0.565,-0.910032337949876,0.51,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,1.9830508474576272,20,0.35,1.2,1,-0.9077074979886518,0.5225,-0.9088693858268857,0.482,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,2.0254237288135593,20,0.35,1.2,1,-0.9065554815677609,0.465,-0.9076415794547459,0.44,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,2.0677966101694913,20,0.35,1.2,1,-0.9053405361272473,0.405,-0.9063668906071292,0.392,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,2.110169491525424,20,0.35,1.2,1,-0.9041885157816371,0.35,-0.9051652871349946,0.346,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,2.152542372881356,20,0.35,1.2,1,-0.9031220886273217,0.305,-0.9040535782009579,0.299,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,2.194915254237288,20,0.35,1.2,1,-0.9019934807714772,0.2825,-0.9028720616658018,0.277,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,2.23728813559322,20,0.35,1.2,1,-0.9009076378843497,0.2525,-0.9016892502493529,0.254,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,2.2796610169491522,20,0.35,1.2,1,-0.8998059933021161,0.2225,-0.9004889598955402,0.237,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,2.3220338983050848,20,0.35,1.2,1,-0.898766051926628,0.2125,-0.899361772042927,0.215,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,2.364406779661017,20,0.35,1.2,1,-0.8977268930569786,0.18,-0.8982521247771162,0.197,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
20,2.406779661016949,20,0.35,1.2,1,-0.8966859520361041,0.1625,-0.8971266816329865,0.182,0.6805655524033362,-0.8770272140103037,0.40744703713745656,-0.8479789630923458
