seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
90,0.0001,90,0.1,10,1,0.22086237389212435,0.9975,0.14064887072318003,0.995,0.000368341,0.0,0.0,-2.623722404543841,-2.6122465842928877,-0.9050549131874709
90,0.00021544346900318845,90,0.1,10,1,0.22086237225490038,0.9975,0.14064886940937477,0.995,0.000368341,0.0,0.0,-2.6235054042148067,-2.6120293706366464,-0.905054913245042
90,0.00046415888336127773,90,0.1,10,1,0.2208623731186231,0.9975,0.1406488698893695,0.995,0.000368341,0.0,0.0,-2.623037892057239,-2.6115613984153785,-0.9050549132909624
90,0.001,90,0.1,10,1,0.22086237479475265,0.9975,0.14064887099451112,0.995,0.000368341,0.0,0.0,-2.622030667704169,-2.6105531827818877,-0.9050549133500413
90,0.002154434690031882,90,0.1,10,1,0.22086237484422525,0.9975,0.14064887012210517,0.995,0.000368341,0.0,0.0,-2.6198606666489366,-2.6083810465585993,-0.9050549130809686
90,0.004641588833612777,90,0.1,10,1,0.22086237254544963,0.9975,0.14064886984269379,0.995,0.000368341,0.0,0.0,-2.6151855420207037,-2.603701322084132,-0.9050549132507432
90,0.01,90,0.1,10,1,0.21866505482503826,0.9975,0.1276606743065811,0.995,0.000368341,0.0,0.0,-2.605193374428083,-2.5937182381419572,-0.8991315092070195
90,0.021544346900318822,90,0.1,10,1,0.1501266770213014,1.0,0.06499369011345474,0.997,0.000368341,0.0,0.0,-2.584920699026784,-2.5733720643934257,-0.8962084737786727
90,0.046415888336127774,90,0.1,10,1,0.11266309725888203,1.0,0.032649311657950965,0.998,0.000368341,0.0,0.0,-2.5461446706710684,-2.5338799188922883,-0.8919427778759051
90,0.1,90,0.1,10,1,0.08052646677234414,0.9975,-0.01979188721522222,0.994,0.000368341,0.0,0.0,-2.472913417257098,-2.459616477384287,-0.8860870882648858
90,0.11,90,0.1,10,1,0.07276628838684938,0.9975,-0.0606145828643085,0.995,0.000368341,0.0,0.0,-2.4614434565961996,-2.448218818907397,-0.8818649414819205
90,0.17357142857142857,90,0.1,10,1,-0.07461496727655516,1.0,-0.19855730036286176,0.998,0.000368341,0.0,0.0,-2.4004200934188735,-2.389936837885933,-0.8764195085108278
90,0.23714285714285716,90,0.1,10,1,-0.21523251681982572,1.0,-0.2819114603350166,0.999,0.000368341,0.0,0.0,-2.349871766980958,-2.342088935229547,-0.8704612088381316
90,0.3007142857142857,90,0.1,10,1,-0.28673887841186724,1.0,-0.3367561331462292,1.0,0.000368341,0.0,0.0,-2.3094752787202806,-2.303657053116304,-0.8700091642481736
90,0.36428571428571427,90,0.1,10,1,-0.3080960596083862,1.0,-0.35643193513522414,1.0,0.000368341,0.0,0.0,-2.2782322116632674,-2.274039713136065,-0.868089872883156
90,0.4278571428571428,90,0.1,10,1,-0.3070969349651105,1.0,-0.36229905438619137,1.0,0.000368341,0.0,0.0,-2.2531703918076103,-2.2504398705784125,-0.8662830997370854
90,0.49142857142857144,90,0.1,10,1,-0.3112347074370486,1.0,-0.3696788544591952,1.0,0.000368341,0.0,0.0,-2.2310568408531823,-2.2296046357371213,-0.8650859862723596
90,0.555,90,0.1,10,1,-0.31158656140692276,1.0,-0.3705541874299409,1.0,0.000368341,0.0,0.0,-2.21140402995693,-2.2111193027656455,-0.8644107123949788
90,0.6185714285714285,90,0.1,10,1,-0.31776866349834737,1.0,-0.37304580719587294,1.0,0.000368341,0.0,0.0,-2.1929331827044662,-2.193711425083031,-0.8635847729969042
90,0.6821428571428572,90,0.1,10,1,-0.32442039424682323,1.0,-0.38013545413042865,1.0,0.000368341,0.0,0.0,-2.176194326903201,-2.1780945411924533,-0.8614887091213803
90,0.7457142857142857,90,0.1,10,1,-0.32633565358499617,1.0,-0.3804753677145241,1.0,0.000368341,0.0,0.0,-2.1604689550314187,-2.1635170037560325,-0.8608018031242106
90,0.8092857142857143,90,0.1,10,1,-0.33057962978157474,1.0,-0.3826911978193925,1.0,0.000368341,0.0,0.0,-2.145346081547443,-2.1495042575936374,-0.860602493648064
90,0.8728571428571429,90,0.1,10,1,-0.3336252570946128,1.0,-0.3843347793732012,1.0,0.000368341,0.0,0.0,-2.130746200261873,-2.1359574693926096,-0.8605252157794973
90,0.9364285714285714,90,0.1,10,1,-0.3360359116185484,1.0,-0.3853092394811854,1.0,0.000368341,0.0,0.0,-2.1164946926338355,-2.122720962439365,-0.8604469434739714
90,1.0,90,0.1,10,1,-0.33953067001253007,1.0,-0.38687896992895887,1.0,0.000368341,0.0,0.0,-2.1026140734997667,-2.1097946008422075,-0.8602622487123341
90,1.1,90,0.1,10,1,-0.3438780676653646,1.0,-0.3888132875693895,1.0,0.000368341,0.0,0.0,-2.0813960656431725,-2.089970817977444,-0.8600547731561223
90,1.2000000000000002,90,0.1,10,1,-0.3473719452727055,1.0,-0.3913979545253943,1.0,0.000368341,0.0,0.0,-2.0608695927425256,-2.070734079955328,-0.8597407212774051
90,1.3,90,0.1,10,1,-0.349482618562452,1.0,-0.3930116170037003,0.999,0.000368341,0.0,0.0,-2.0408903325940964,-2.0519757258727322,-0.859498871353985
90,1.4000000000000001,90,0.1,10,1,-0.3510170821904609,1.0,-0.394155834096636,0.999,0.000368341,0.0,0.0,-2.0212794927270483,-2.033539076827356,-0.8593117563179934
90,1.5,90,0.1,10,1,-0.3520083169675253,1.0,-0.39512922777483916,0.999,0.000368341,0.0,0.0,-2.0019395990975983,-2.0153408744486248,-0.8591512836531752
90,1.6,90,0.1,10,1,-0.35254228635144286,1.0,-0.39603669370346406,0.999,0.000368341,0.0,0.0,-1.9828125194600563,-1.9973334831088319,-0.8590000569968052
90,1.7000000000000002,90,0.1,10,1,-0.3531695873491097,1.0,-0.39689559986356837,0.999,0.000368341,0.0,0.0,-1.9638585983034367,-1.979487491360039,-0.858852884188074
90,1.8000000000000003,90,0.1,10,1,-0.3537062532102906,0.9975,-0.3979623937482633,0.998,0.000368341,0.0,0.0,-1.9450772350980412,-1.9617992494143537,-0.8586308441585373
90,1.9000000000000001,90,0.1,10,1,-0.3539171999808247,0.9975,-0.4011747579584439,0.998,0.000368341,0.0,0.0,-1.926656475451534,-1.9444397605249797,-0.8576460523347289
90,2.0,90,0.1,10,1,-0.3538333868328357,0.9975,-0.4033345237855373,0.998,0.000368341,0.0,0.0,-1.9087558926619217,-1.9275670987193962,-0.856707236978537
90,2.1,90,0.1,10,1,-0.3537673731607514,0.9975,-0.40468722126127443,0.998,0.000368341,0.0,0.0,-1.891233441266267,-1.9110488319872796,-0.8560170957964589
90,2.2,90,0.1,10,1,-0.35356899478577536,0.9975,-0.4055063742797347,0.998,0.000368341,0.0,0.0,-1.8739966252010134,-1.894798881436947,-0.8554815128853736
