,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.902671873230278,-0.9640441999530738,-0.8390813845608365,[0.286],0.6080418114684745,0.0,0.286,"(0,)",-0.8874985074125635,[0.3125],0.7665280627563634,0.3125
1,0.5423728813559322,-0.8996069162437909,-0.9571983590301685,-0.8387573464235412,[0.267],0.5455557664729758,0.0,0.267,"(0,)",-0.8854946591885756,[0.2975],0.6929908107538992,0.2975
2,0.5847457627118644,-0.8956878261122831,-0.9521367846563664,-0.8357888851114984,[0.252],0.4846123909463266,0.0,0.252,"(0,)",-0.8823803550634713,[0.2825],0.6211148848545167,0.2825
3,0.6271186440677966,-0.8915483472435385,-0.944651855156529,-0.8348462571000352,[0.243],0.42926621742494664,0.0,0.243,"(0,)",-0.8789582050405955,[0.2575],0.555362239793378,0.2575
4,0.6694915254237288,-0.8881427274031516,-0.9377340121951898,-0.8326269451373625,[0.224],0.384118943205172,0.0,0.224,"(0,)",-0.8760630265508275,[0.24],0.4997823110796874,0.24
5,0.711864406779661,-0.8853740383723598,-0.9323949635890897,-0.8313934041123213,[0.204],0.3489029852421563,0.0,0.204,"(0,)",-0.8736931741570163,[0.2225],0.4544025487333139,0.2225
6,0.7542372881355932,-0.880710484953145,-0.9247737552985289,-0.8302187712416818,[0.191],0.31040266115883836,0.0,0.191,"(0,)",-0.8695235239662602,[0.205],0.40116398710525353,0.205
7,0.7966101694915254,-0.8750602120492065,-0.916916835509249,-0.8293316548914889,[0.173],0.27282406289745026,0.0,0.173,"(0,)",-0.8644784719742524,[0.1875],0.34836970331109696,0.1875
8,0.8389830508474576,-0.870391984283312,-0.9096044426665052,-0.828337411650859,[0.161],0.24334054146980705,0.0,0.161,"(0,)",-0.8603218662043792,[0.1725],0.30679708986269966,0.1725
9,0.8813559322033898,-0.8667124674585595,-0.9037487779647394,-0.8277199898673221,[0.15],0.22056275932136593,0.0,0.15,"(0,)",-0.8570475986780585,[0.165],0.27347205934034846,0.165
10,0.923728813559322,-0.863768933482238,-0.8998005063125449,-0.8273346715190326,[0.141],0.20162513761685197,0.0,0.141,"(0,)",-0.8544282296101156,[0.155],0.2462490561714249,0.155
11,0.9661016949152542,-0.8613440436270252,-0.8970967832067042,-0.825788177377536,[0.129],0.18586518309182654,0.001,0.129,"(0,)",-0.8522703880103597,[0.145],0.22714070186363816,0.145
12,1.0084745762711864,-0.8593014014466835,-0.8935275875963297,-0.8241176682775891,[0.12],0.17256148633779617,0.002,0.12,"(0,)",-0.850452697937682,[0.14],0.21016523909322726,0.14
13,1.0508474576271185,-0.8575503989872808,-0.8910195328437592,-0.8238296070915797,[0.116],0.16074138364606583,0.002,0.116,"(0,)",-0.8488944433298106,[0.125],0.19539803215022,0.125
14,1.0932203389830508,-0.8560275155926411,-0.888690128360515,-0.8234922208891038,[0.11],0.1498998301495772,0.005,0.11,"(0,)",-0.8475393316831101,[0.115],0.18352985652047216,0.115
15,1.1355932203389831,-0.8545936936681819,-0.8871014582023851,-0.8234251696119734,[0.105],0.14005839859156677,0.007,0.105,"(0,)",-0.8462736922225321,[0.1125],0.17256956156208814,0.1125
16,1.1779661016949152,-0.8529183067205555,-0.8856662550091385,-0.8227336371291637,[0.097],0.13107058694811788,0.01,0.097,"(0,)",-0.8448367128462594,[0.105],0.16297151000820453,0.105
17,1.2203389830508473,-0.8514372711811645,-0.8835766230169646,-0.821780629711618,[0.093],0.12324125878032198,0.013,0.093,"(0,)",-0.8435663288780479,[0.1025],0.15402942816199555,0.1025
18,1.2627118644067796,-0.8498531442310111,-0.880985902882315,-0.8207735580262213,[0.087],0.11568588280417573,0.013,0.087,"(0,)",-0.8421841549400112,[0.1],0.1450034320343762,0.1
19,1.305084745762712,-0.8481098199993816,-0.8777324530252117,-0.8194666122122721,[0.086],0.1083184814717735,0.015,0.086,"(0,)",-0.8406383017150698,[0.095],0.13574550730092982,0.095
20,1.347457627118644,-0.8465543212938297,-0.8758067912457094,-0.8181471475621123,[0.083],0.10144757768958203,0.019,0.083,"(0,)",-0.8392589019307038,[0.0925],0.12727654402530686,0.0925
21,1.3898305084745761,-0.8450614584798378,-0.8743704269132746,-0.8163791281702698,[0.08],0.09488042486362443,0.022,0.08,"(0,)",-0.8379274215360928,[0.09],0.11974656491439976,0.09
