seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
50,0.0001,50,0.15,1,1,-0.910806660791109,1.0,-0.9075233621837209,0.997,0.002389722,0.0,0.0
50,0.00021544346900318845,50,0.15,1,1,-0.9108066608556159,1.0,-0.9075233621422684,0.997,0.002389722,0.0,0.0
50,0.00046415888336127773,50,0.15,1,1,-0.9108066607817534,1.0,-0.9075233620702723,0.997,0.002389722,0.0,0.0
50,0.001,50,0.15,1,1,-0.9086689272369436,1.0,-0.9105673780364898,0.998,0.002389722,0.0,0.0
50,0.002154434690031882,50,0.15,1,1,-0.9084728636385782,1.0,-0.9108465618545227,0.998,0.002389722,0.0,0.0
50,0.004641588833612777,50,0.15,1,1,-0.9084728636210272,1.0,-0.9108465617712932,0.998,0.002389722,0.0,0.0
50,0.01,50,0.15,1,1,-0.9084728635938069,1.0,-0.9108465617848999,0.997,0.002389722,0.0,0.0
50,0.021544346900318822,50,0.15,1,1,-0.9084728636185213,1.0,-0.9108465618033522,0.996,0.002389722,0.0,0.0
50,0.046415888336127774,50,0.15,1,1,-0.9107345370307786,0.995,-0.9199616008119226,0.995,0.002389722,0.0,0.0
50,0.1,50,0.15,1,1,-0.9024019983065926,0.99,-0.922446027479732,0.995,0.002389722,0.0,0.0
50,0.11,50,0.15,1,1,-0.9026050298131684,0.99,-0.9220928714742619,0.994,0.002389722,0.0,0.0
50,0.14708333333333334,50,0.15,1,1,-0.8940174599746785,0.98,-0.9116485735488141,0.98,0.002389722,0.0,0.0
50,0.18416666666666667,50,0.15,1,1,-0.893278376824197,0.96,-0.9091750688392582,0.962,0.002389722,0.0,0.0
50,0.22125,50,0.15,1,1,-0.892212599635792,0.935,-0.9074241820861021,0.94,0.002389722,0.0,0.0
50,0.25833333333333336,50,0.15,1,1,-0.8883224677416771,0.9225,-0.9070559136998716,0.933,0.002389722,0.0,0.0
50,0.29541666666666666,50,0.15,1,1,-0.8883841586993048,0.89,-0.9070774332184398,0.91,0.002389722,0.0,0.0
50,0.3325,50,0.15,1,1,-0.8884782917345333,0.8675,-0.9070161371876163,0.881,0.002389722,0.0,0.0
50,0.3695833333333333,50,0.15,1,1,-0.8889895162108904,0.8425,-0.9074899752996948,0.843,0.002389722,0.0,0.0
50,0.4066666666666667,50,0.15,1,1,-0.8893779344656824,0.805,-0.9077827976197262,0.797,0.002389722,0.0,0.0
50,0.44375000000000003,50,0.15,1,1,-0.8903086726199476,0.7575,-0.9081615992259808,0.747,0.002389722,0.0,0.0
50,0.48083333333333333,50,0.15,1,1,-0.8944469564041282,0.72,-0.9098468819875616,0.69,0.002389722,0.0,0.0
50,0.5179166666666667,50,0.15,1,1,-0.8971296664638677,0.6825,-0.9109206886124809,0.653,0.002389722,0.0,0.0
50,0.555,50,0.15,1,1,-0.8989416810151627,0.65,-0.9116306584696693,0.615,0.002389722,0.0,0.0
50,0.5920833333333334,50,0.15,1,1,-0.9002770244858158,0.63,-0.9121450651413558,0.571,0.002389722,0.0,0.0
50,0.6291666666666667,50,0.15,1,1,-0.9013583881431707,0.5925,-0.9125197827648324,0.539,0.002389722,0.0,0.0
50,0.66625,50,0.15,1,1,-0.9021700873416304,0.5475,-0.9122520379537664,0.506,0.002389722,0.0,0.0
50,0.7033333333333334,50,0.15,1,1,-0.9026545084017371,0.495,-0.9121478316724282,0.47,0.002389722,0.0,0.0
50,0.7404166666666667,50,0.15,1,1,-0.9029793322647761,0.4575,-0.9121381880435447,0.432,0.002389722,0.0,0.0
50,0.7775000000000001,50,0.15,1,1,-0.9032506618268974,0.4225,-0.9121411110845075,0.393,0.002389722,0.0,0.0
50,0.8145833333333333,50,0.15,1,1,-0.9034910561012467,0.365,-0.9121383453266767,0.343,0.002389722,0.0,0.0
50,0.8516666666666667,50,0.15,1,1,-0.9037057322868791,0.3175,-0.9121319774549449,0.287,0.002389722,0.0,0.0
50,0.88875,50,0.15,1,1,-0.9038988589244468,0.25,-0.9121234832294397,0.249,0.002389722,0.0,0.0
50,0.9258333333333334,50,0.15,1,1,-0.9040735606038548,0.225,-0.9121136446591486,0.213,0.002389722,0.0,0.0
50,0.9629166666666668,50,0.15,1,1,-0.9042011296454714,0.1975,-0.9119502131434823,0.183,0.002389722,0.0,0.0
50,1.0,50,0.15,1,1,-0.9044303171237033,0.1625,-0.9117662003866864,0.158,0.002389722,0.0,0.0
50,1.1,50,0.15,1,1,-0.9056405087251969,0.1075,-0.9115746440226448,0.115,0.002389722,0.0,0.0
50,1.1487179487179489,50,0.15,1,1,-0.905580695130493,0.09,-0.9113432686541194,0.099,0.002389722,0.0,0.0
50,1.1974358974358976,50,0.15,1,1,-0.9051287829580085,0.07,-0.911025605892607,0.087,0.002389722,0.0,0.0
50,1.2461538461538462,50,0.15,1,1,-0.9047827470393063,0.0575,-0.9107544023033253,0.066,0.002389722,0.0,0.0
50,1.294871794871795,50,0.15,1,1,-0.9045085855606722,0.0475,-0.9105180830397114,0.057,0.002389722,0.0,0.0
50,1.3435897435897437,50,0.15,1,1,-0.9041904292361832,0.0375,-0.9102901882483448,0.047,0.002389722,0.0,0.0
50,1.3923076923076925,50,0.15,1,1,-0.9037433362146503,0.035,-0.9100596268801495,0.034,0.002389722,0.0,0.0
50,1.4410256410256412,50,0.15,1,1,-0.9033242780681512,0.0275,-0.9098417767822149,0.026,0.002389722,0.0,0.0
50,1.4897435897435898,50,0.15,1,1,-0.9029831086093618,0.0225,-0.9096074005271239,0.022,0.002389722,0.0,0.0
50,1.5384615384615385,50,0.15,1,1,-0.9031297360174697,0.0175,-0.9093989359512175,0.018,0.002389722,0.0,0.0
50,1.5871794871794873,50,0.15,1,1,-0.9041153698714635,0.01,-0.9092142095906719,0.015,0.002389722,0.0,0.0
50,1.6358974358974359,50,0.15,1,1,-0.9050017322147557,0.0075,-0.9089692626127782,0.013,0.002389722,0.0,0.0
