,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.0939454420843875,-6.608797931353957,-8.886864577561937e-10,[0.065],5.188874346586387,0.725,0.065,1.0
1,"(100,)",-3.920380335690953,-6.32503819742649,0.0,[0.065],4.26204558091863,0.74,0.065,1.0
2,"(200,)",-3.828202412481935,-6.204635954478656,-1.8756196595859365e-10,[0.065],3.9895421625463503,0.74,0.065,1.0
3,"(300,)",-3.8177632037850753,-6.189713154847422,-9.734169026387463e-11,[0.065],3.9219298156123785,0.74,0.065,1.0
4,"(400,)",-3.811418914717939,-6.181815363089321,-8.15694178868398e-11,[0.065],3.8952536659543506,0.74,0.065,1.0
5,"(500,)",-3.810228978444942,-6.180517335634217,-1.0627232427395938e-10,[0.065],3.8936323457615334,0.74,0.065,1.0
