,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.252044362359203,-6.560899648594961,-3.599596176684372e-09,[0.03],1.1801091250138969,0.8,0.03,1.0
1,"(100,)",-4.3758178539345645,-6.676733391306479,-0.14656129412096774,[0.05],1.746028719252721,0.755,0.05,1.0
2,"(200,)",-4.349057071505839,-6.642456800069176,-0.14391293999205512,[0.04],1.6130528089262997,0.765,0.04,1.0
3,"(300,)",-4.359422415956732,-6.657343971725529,-0.14375188107416648,[0.04],1.6308825439400803,0.76,0.04,1.0
4,"(400,)",-4.362750142743336,-6.660321465203728,-0.1438824212808294,[0.04],1.6401372970625108,0.76,0.04,1.0
5,"(500,)",-4.362364362028336,-6.6595306774458045,-0.1438683774475571,[0.04],1.6390098727474418,0.76,0.04,1.0
