,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.477382438445484,-6.733763313818469,-0.09966058874197192,[0.075],1.0129042525901504,0.765,0.075,1.0
1,"(100,)",-4.824639425470982,-7.139861197440878,0.0,[0.095],1.7611096871120884,0.69,0.095,1.0
2,"(200,)",-4.91235348181619,-7.258053591422758,-0.07726003114904256,[0.105],1.9189806675094088,0.675,0.105,1.0
3,"(300,)",-4.922572034996461,-7.277759978465296,-0.09429698378082862,[0.105],1.9560110357815195,0.67,0.105,1.0
4,"(400,)",-4.921840599994609,-7.2775111511962525,-0.0952166173888025,[0.105],1.9529292211736737,0.665,0.105,1.0
5,"(500,)",-4.923300445411587,-7.279514732137839,-0.09878477510964756,[0.105],1.9554428186637904,0.665,0.105,1.0
