,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.1959111210343325,-6.6739249738805135,0.0,[0.035],0.7570735276866661,0.745,0.035,1.0
1,"(100,)",-4.636720046103778,-7.184104267777823,0.0,[0.075],1.3632807930218627,0.695,0.075,1.0
2,"(200,)",-4.6545500914729745,-7.185512332318606,0.0,[0.075],1.4063762207455563,0.685,0.075,1.0
3,"(300,)",-4.6489013080308,-7.179075231353767,0.0,[0.075],1.3935823468108568,0.685,0.075,1.0
4,"(400,)",-4.652787166025497,-7.183264923043552,0.0,[0.075],1.400495626759019,0.685,0.075,1.0
5,"(500,)",-4.6527288154850694,-7.183055510699578,0.0,[0.075],1.400084891466208,0.685,0.075,1.0
