seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
2,0.5,2,0.2,3,1,-5.716651779935993,0.2925,-5.6691520690830455,0.278,0.00015057,0.2775,0.278
2,0.5408163265306123,2,0.2,3,1,-5.693562710054664,0.28,-5.638323698291062,0.259,0.00015057,0.315,0.316
2,0.5816326530612245,2,0.2,3,1,-5.657814308424411,0.2525,-5.5921954925934845,0.233,0.00015057,0.355,0.362
2,0.6224489795918368,2,0.2,3,1,-5.610267512895437,0.2225,-5.536183402257922,0.215,0.00015057,0.4025,0.389
2,0.6632653061224489,2,0.2,3,1,-5.549246973323015,0.2,-5.472686902362551,0.195,0.00015057,0.43,0.426
2,0.7040816326530612,2,0.2,3,1,-5.48004771171833,0.1825,-5.398039854674168,0.177,0.00015057,0.485,0.465
2,0.7448979591836735,2,0.2,3,1,-5.402531752041321,0.17,-5.313598101008899,0.161,0.00015057,0.505,0.506
2,0.7857142857142857,2,0.2,3,1,-5.3207366270871255,0.1575,-5.225033055523561,0.154,0.00015057,0.535,0.542
2,0.8265306122448979,2,0.2,3,1,-5.239226289564977,0.1425,-5.132458224986433,0.134,0.00015057,0.5625,0.57
2,0.8673469387755102,2,0.2,3,1,-5.171819661219274,0.1325,-5.048681328602343,0.126,0.00015057,0.5925,0.601
2,0.9081632653061225,2,0.2,3,1,-5.099346644095656,0.1175,-4.961091804543836,0.111,0.00015057,0.6225,0.644
2,0.9489795918367346,2,0.2,3,1,-5.021998769242236,0.1025,-4.86991475061368,0.097,0.00015057,0.6725,0.679
2,0.9897959183673469,2,0.2,3,1,-4.939154638044904,0.09,-4.774452618554267,0.086,0.00015057,0.7025,0.709
2,1.030612244897959,2,0.2,3,1,-4.856771484972706,0.08,-4.683607661372238,0.078,0.00015057,0.72,0.74
2,1.0714285714285714,2,0.2,3,1,-4.77143837406437,0.0725,-4.59074179743717,0.07,0.00015057,0.7425,0.767
2,1.1122448979591835,2,0.2,3,1,-4.686985428264845,0.0625,-4.500479285370353,0.059,0.00015057,0.76,0.787
2,1.1530612244897958,2,0.2,3,1,-4.616399331051954,0.0575,-4.4211600191064475,0.052,0.00015057,0.78,0.812
2,1.193877551020408,2,0.2,3,1,-4.542531014587247,0.0425,-4.340213632566207,0.046,0.00015057,0.8125,0.839
2,1.2346938775510203,2,0.2,3,1,-4.466904490171121,0.035,-4.261041521438734,0.043,0.00015057,0.8325,0.853
2,1.2755102040816326,2,0.2,3,1,-4.394231917230366,0.0325,-4.186298826111404,0.039,0.00015057,0.8375,0.871
2,1.316326530612245,2,0.2,3,1,-4.321597146931411,0.0225,-4.112727715765632,0.033,0.00015057,0.8625,0.886
2,1.3571428571428572,2,0.2,3,1,-4.246502117859292,0.015,-4.038173028189606,0.03,0.00015057,0.88,0.898
2,1.3979591836734693,2,0.2,3,1,-4.1696401997530295,0.0125,-3.963126038828933,0.028,0.00015057,0.91,0.906
2,1.4387755102040816,2,0.2,3,1,-4.102208058840583,0.0075,-3.895617933085019,0.026,0.00015057,0.92,0.914
2,1.4795918367346939,2,0.2,3,1,-4.039274452111234,0.005,-3.831121684008493,0.024,0.00015057,0.925,0.927
2,1.5204081632653061,2,0.2,3,1,-3.9760074719051075,0.005,-3.7659149916093075,0.021,0.00015057,0.9325,0.94
2,1.5612244897959182,2,0.2,3,1,-3.9125281126921005,0.0025,-3.6997908729975224,0.018,0.00015057,0.9475,0.944
2,1.6020408163265305,2,0.2,3,1,-3.8481922038152963,0.0025,-3.6326900409242415,0.015,0.00015057,0.9575,0.955
2,1.6428571428571428,2,0.2,3,1,-3.782236570787509,0.0025,-3.5643478961446826,0.012,0.00015057,0.965,0.96
2,1.683673469387755,2,0.2,3,1,-3.7142242287448695,0.0025,-3.493389664860157,0.012,0.00015057,0.965,0.964
2,1.7244897959183672,2,0.2,3,1,-3.6403598559933688,0.0025,-3.4166232834205226,0.008,0.00015057,0.97,0.967
2,1.7653061224489794,2,0.2,3,1,-3.56588735257202,0.0025,-3.338831972440912,0.008,0.00015057,0.975,0.972
2,1.8061224489795917,2,0.2,3,1,-3.4992998519848237,0.0025,-3.2681520401365596,0.008,0.00015057,0.975,0.975
2,1.846938775510204,2,0.2,3,1,-3.436659154429276,0.0025,-3.2015460662140143,0.008,0.00015057,0.9825,0.98
2,1.8877551020408163,2,0.2,3,1,-3.374018463354297,0.0025,-3.1343534837673905,0.006,0.00015057,0.9825,0.98
2,1.9285714285714284,2,0.2,3,1,-3.309524313560079,0.0025,-3.067010472313226,0.004,0.00015057,0.9825,0.983
2,1.9693877551020407,2,0.2,3,1,-3.243947289000829,0.0025,-2.999475542196072,0.004,0.00015057,0.9875,0.983
2,2.010204081632653,2,0.2,3,1,-3.198067174141644,0.0025,-2.9489714688478355,0.001,0.00015057,0.9925,0.987
2,2.0510204081632653,2,0.2,3,1,-3.1568018640146924,0.0025,-2.9055651147263264,0.001,0.00015057,0.9925,0.993
2,2.091836734693877,2,0.2,3,1,-3.1152444662455787,0.0025,-2.8614398313940153,0.001,0.00015057,0.9925,0.995
2,2.13265306122449,2,0.2,3,1,-3.0731548370903563,0.0025,-2.8163951301383454,0.001,0.00015057,0.9925,0.995
2,2.1734693877551017,2,0.2,3,1,-3.030748225069684,0.0,-2.772317907929645,0.0,0.00015057,0.9925,0.995
2,2.2142857142857144,2,0.2,3,1,-2.991452833936585,0.0,-2.732726357258521,0.0,0.00015057,0.9925,0.997
2,2.2551020408163263,2,0.2,3,1,-2.951651772425034,0.0,-2.692756854339288,0.0,0.00015057,0.9925,0.997
2,2.2959183673469385,2,0.2,3,1,-2.911451145737041,0.0,-2.6526610941048574,0.0,0.00015057,0.9925,0.997
2,2.336734693877551,2,0.2,3,1,-2.8712504631094906,0.0,-2.6122717142762655,0.0,0.00015057,1.0,0.997
2,2.377551020408163,2,0.2,3,1,-2.8310325297487275,0.0,-2.571827774207537,0.0,0.00015057,1.0,0.997
2,2.4183673469387754,2,0.2,3,1,-2.790744403442358,0.0,-2.5313838260475934,0.0,0.00015057,1.0,0.997
2,2.4591836734693877,2,0.2,3,1,-2.7504562785177877,0.0,-2.490784103979537,0.0,0.00015057,1.0,0.997
2,2.5,2,0.2,3,1,-2.710168153288768,0.0,-2.4498309935781046,0.0,0.00015057,1.0,0.999
