,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.319267360816321,-6.493547706821413,0.0,[0.075],0.8556697317959058,0.72,0.075,1.0
1,"(100,)",-4.52979241992011,-6.747407901280811,0.0,[0.085],1.2794365485703643,0.7,0.085,1.0
2,"(200,)",-4.54418964769195,-6.763875373647052,0.0,[0.09],1.2768837700640439,0.71,0.09,1.0
3,"(300,)",-4.552295054755165,-6.765472902191533,0.0,[0.09],1.321054007777026,0.705,0.09,1.0
4,"(400,)",-4.554720052952066,-6.769280758530771,0.0,[0.09],1.3243146456021888,0.705,0.09,1.0
5,"(500,)",-4.555574758641319,-6.770609581526795,-1.372048807901649e-09,[0.09],1.3254685505611625,0.705,0.09,1.0
