,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],1.6966092496723981,0.78,0.065,1.0
1,"(100,)",-3.999969339842337,-6.533677212607179,0.0,[0.065],1.7245709387850792,0.79,0.065,1.0
2,"(200,)",-3.9588519104357305,-6.463899492476621,0.0,[0.06],1.523260084935998,0.79,0.06,1.0
3,"(300,)",-3.946956997319735,-6.440301219135873,0.0,[0.055],1.4906268220123,0.79,0.055,1.0
4,"(400,)",-3.944417765433985,-6.436725397940445,0.0,[0.055],1.4821753306903083,0.79,0.055,1.0
5,"(500,)",-3.9436246286741836,-6.435431620292796,0.0,[0.055],1.4806404874865662,0.79,0.055,1.0
