seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
60,0.0001,60,0.45,0.75,1,-0.8877756878100194,0.915,-0.8642703146441743,0.917,0.0003214,0.0,0.0
60,0.00021544346900318845,60,0.45,0.75,1,-0.88777568777083,0.915,-0.8642703146482709,0.917,0.0003214,0.0,0.0
60,0.00046415888336127773,60,0.45,0.75,1,-0.8877756878350453,0.915,-0.8642703146306064,0.917,0.0003214,0.0,0.0
60,0.001,60,0.45,0.75,1,-0.8877756877924099,0.915,-0.8642703146235072,0.917,0.0003214,0.0,0.0
60,0.002154434690031882,60,0.45,0.75,1,-0.8877756876742359,0.915,-0.8642703146386745,0.917,0.0003214,0.0,0.0
60,0.004641588833612777,60,0.45,0.75,1,-0.8877756878859677,0.9125,-0.8642703145981689,0.916,0.0003214,0.0,0.0
60,0.01,60,0.45,0.75,1,-0.8877756878075463,0.9125,-0.8642703146374245,0.914,0.0003214,0.0,0.0
60,0.021544346900318822,60,0.45,0.75,1,-0.8877756878472929,0.91,-0.8642703146284544,0.906,0.0003214,0.0,0.0
60,0.046415888336127774,60,0.45,0.75,1,-0.8877756878553698,0.8975,-0.8642703146367628,0.899,0.0003214,0.0,0.0
60,0.1,60,0.45,0.75,1,-0.8907059906614502,0.88,-0.864287681513038,0.879,0.0003214,0.0,0.0
60,0.11,60,0.45,0.75,1,-0.8908181913975335,0.8675,-0.8642883465505842,0.876,0.0003214,0.0,0.0
60,0.14708333333333334,60,0.45,0.75,1,-0.8918645500707669,0.8425,-0.8665299447540553,0.847,0.0003214,0.0,0.0
60,0.18416666666666667,60,0.45,0.75,1,-0.8933881135212736,0.825,-0.8685776006778253,0.824,0.0003214,0.0,0.0
60,0.22125,60,0.45,0.75,1,-0.8928573151775745,0.8,-0.8692527922390871,0.801,0.0003214,0.0,0.0
60,0.25833333333333336,60,0.45,0.75,1,-0.8844481286039769,0.7875,-0.8702470755207707,0.781,0.0003214,0.0,0.0
60,0.29541666666666666,60,0.45,0.75,1,-0.8773770083896437,0.7825,-0.8710643685196469,0.761,0.0003214,0.0,0.0
60,0.3325,60,0.45,0.75,1,-0.8763057437554543,0.7575,-0.8713017156154492,0.741,0.0003214,0.0,0.0
60,0.3695833333333333,60,0.45,0.75,1,-0.8757546843887283,0.74,-0.8714324632084842,0.723,0.0003214,0.0,0.0
60,0.4066666666666667,60,0.45,0.75,1,-0.8758291706520263,0.71,-0.8714422315632346,0.697,0.0003214,0.0,0.0
60,0.44375000000000003,60,0.45,0.75,1,-0.8751220211035047,0.675,-0.8714118836280283,0.666,0.0003214,0.0,0.0
60,0.48083333333333333,60,0.45,0.75,1,-0.8745658888889722,0.6275,-0.8713879118784811,0.624,0.0003214,0.0,0.0
