seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
10,0.0001,10,0.05,2,1.5,-422.12714333798067,1.0,-422.12711571293465,1.0,0.008721307,0.0,0.0,-429.98106754044267,-429.21760053058745,-429.2175734323293,-422.12685950856047,-422.12686325993275
10,0.0031622776601683794,10,0.05,2,1.5,-422.0501227693477,1.0,-422.0501157496228,1.0,0.008721307,0.0,0.0,-429.8855613821483,-429.1228795138668,-429.1228773179423,-422.05004978808194,-422.05005064508856
10,0.1,10,0.05,2,1.5,-419.61982285851775,1.0,-419.61982223600296,0.994,0.008721307,0.0,0.0,-426.8653922693826,-426.12753928891885,-426.12753954468803,-419.6198166191102,-419.61981669680216
10,0.105,10,0.05,2,1.5,-419.4943428110529,0.995,-419.4943421494539,0.994,0.008721307,0.0,0.0,-426.7094525417953,-425.9728815687804,-425.97288176503076,-419.49433618365225,-419.49433626624307
10,0.20473684210526316,10,0.05,2,1.5,-416.9913364798939,0.93,-416.99133631314703,0.95,0.008721307,0.0,0.0,-423.598866334513,-422.8878675117657,-422.88786780845686,-416.9913348281516,-416.99133484898806
10,0.30447368421052634,10,0.05,2,1.5,-414.4883335094336,0.835,-414.48833340652516,0.856,0.008721307,0.0,0.0,-420.4882797459411,-419.8028531614011,-419.80285349262437,-414.4883324873466,-414.4883325001916
10,0.40421052631578946,10,0.05,2,1.5,-411.9853305765489,0.695,-411.98533055879943,0.72,0.008721307,0.0,0.0,-417.37769347382056,-416.71783904277885,-416.717839282811,-411.98533039934944,-411.9853304015649
10,0.5039473684210527,10,0.05,2,1.5,-409.482328089141,0.58,-409.4823280816016,0.58,0.008721307,0.0,0.0,-414.26710698692733,-413.6328248070396,-413.6328250524689,-409.4823280128742,-409.482328013813
10,0.6036842105263158,10,0.05,2,1.5,-406.9793256486974,0.435,-406.9793256228818,0.428,0.008721307,0.01,0.002,-411.15652048908663,-410.5478105041897,-410.5478107774364,-406.9793253868552,-406.97932539004466
10,0.703421052631579,10,0.05,2,1.5,-404.4763231404679,0.33,-404.47632310496783,0.302,0.008721307,0.01,0.014,-408.04593399438176,-407.46279622987885,-407.462796470045,-404.476322776875,-404.4763227812135
10,0.8031578947368422,10,0.05,2,1.5,-401.9733206166741,0.215,-401.9733205661777,0.206,0.008721307,0.015,0.018,-404.9353475283764,-404.37778195811984,-404.3777822074383,-401.9733201008804,-401.9733201070754
10,0.9028947368421053,10,0.05,2,1.5,-399.4703183184163,0.14,-399.47031826158235,0.15,0.008721307,0.02,0.026,-401.82476121275363,-401.292767832667,-401.2927680138292,-399.4703177397876,-399.47031774679374
10,1.0026315789473685,10,0.05,2,1.5,-396.9573276444812,0.09,-396.9553328458734,0.108,0.008721307,0.025,0.03,-398.71417484138203,-398.2077536695804,-398.2077537967116,-396.95543759820595,-396.95533256131927
10,1.1023684210526317,10,0.05,2,1.5,-393.75123600314095,0.045,-393.7437291885668,0.066,0.008721307,0.025,0.05,-395.60358837751284,-395.1227394189873,-395.12273954310416,-393.74412425677775,-393.74372914482814
10,1.2021052631578948,10,0.05,2,1.5,-390.4540532442179,0.015,-390.4264306356182,0.044,0.008721307,0.045,0.056,-392.4930019127854,-392.0377251249944,-392.0377252766573,-390.4278843841519,-390.42643051872585
10,1.301842105263158,10,0.05,2,1.5,-387.15686993917717,0.015,-387.1091323482682,0.038,0.008721307,0.07,0.08,-389.38241532493646,-388.9527107903036,-388.9527109883915,-387.1116448469437,-387.10913233834776
10,1.401578947368421,10,0.05,2,1.5,-383.85968729701005,0.01,-383.7918337555004,0.024,0.008721307,0.08,0.09,-386.2718287928459,-385.86769641990765,-385.867696692196,-383.7954049609511,-383.79183370195466
10,1.5013157894736844,10,0.05,2,1.5,-380.4978181459526,0.01,-380.47453538841336,0.02,0.008721307,0.105,0.116,-383.161242305616,-382.7826821617957,-382.7826824238354,-380.47576076836094,-380.47453534221876
10,1.6010526315789475,10,0.05,2,1.5,-377.13294235994977,0.005,-377.15723698983845,0.016,0.008721307,0.125,0.14,-380.05065569701685,-379.69766776998915,-379.6976681354322,-377.13294206793097,-377.13938760945643
10,1.7007894736842106,10,0.05,2,1.5,-373.76806598637563,0.0,-373.8399385319667,0.012,0.008721307,0.155,0.168,-376.94006950504496,-376.61265373715764,-376.6126539488845,-373.7680659065673,-373.7871341397161
10,1.8005263157894738,10,0.05,2,1.5,-370.4031897067929,0.0,-370.5226400823164,0.01,0.008721307,0.17,0.19,-373.82948300799495,-373.5276394601009,-373.52763966969997,-370.4031894498732,-370.4348803899074
10,1.9002631578947369,10,0.05,2,1.5,-367.03831329140746,0.0,-367.20534162586716,0.008,0.008721307,0.235,0.214,-370.7188965736225,-370.442625254184,-370.44262544092624,-367.03831323524065,-367.0826268795082
10,2.0,10,0.05,2,1.5,-363.6734369402596,0.0,-363.8880431712143,0.008,0.008721307,0.26,0.234,-367.6083102459468,-367.35761109297647,-367.3576112208885,-363.6734369068605,-363.7303732557127
10,2.05,10,0.05,2,1.5,-361.9865596163383,0.0,-362.22501751026584,0.008,0.008721307,0.275,0.246,-366.04891302021554,-365.8110337634556,-365.8110339404929,-361.98655958467145,-362.0498239238807
10,2.1555555555555554,10,0.05,2,1.5,-358.42537415822335,0.0,-358.71418549642544,0.006,0.008721307,0.29,0.282,-362.7544025323396,-362.54422823818425,-362.5442284862595,-358.4253739751816,-358.50199740083457
10,2.261111111111111,10,0.05,2,1.5,-354.86418869524005,0.0,-355.2033538845578,0.004,0.008721307,0.32,0.306,-359.4576397980745,-359.27575953129633,-359.2757596996861,-354.86418865542987,-354.9541712593573
10,2.3666666666666667,10,0.05,2,1.5,-351.3030032422902,0.0,-351.686396369714,0.002,0.008721307,0.335,0.33,-356.1580816245707,-356.00471965408326,-356.0047199028755,-351.3030032209761,-351.4047197607283
10,2.4722222222222223,10,0.05,2,1.5,-347.7418177905606,0.0,-348.1597690817979,0.0,0.008721307,0.355,0.35,-352.8523503399116,-352.7269137142111,-352.72691388694415,-347.74181775691966,-347.8527027961308
10,2.5777777777777775,10,0.05,2,1.5,-344.18063235129273,0.0,-344.6236350406259,0.0,0.008721307,0.385,0.36,-349.53522208794703,-349.4366420272215,-349.436642199058,-344.1806323252221,-344.29816365253794
10,2.683333333333333,10,0.05,2,1.5,-340.6194469664315,0.0,-341.08078254138843,0.0,0.008721307,0.425,0.384,-346.21081135590606,-346.1385938411012,-346.1385940573841,-340.61944684119476,-340.7418420015778
10,2.7888888888888888,10,0.05,2,1.5,-337.0582614734427,0.0,-337.5297353411008,0.0,0.008721307,0.435,0.408,-342.8821432232612,-342.83612918017485,-342.8361293643013,-337.0582614177234,-337.1833463216418
10,2.8944444444444444,10,0.05,2,1.5,-333.49583690724546,0.0,-333.97176291540643,0.0,0.008721307,0.445,0.42,-339.55012046195407,-339.5303434546311,-339.53034363347166,-333.495836766298,-333.6221028631914
10,3.0,10,0.05,2,1.5,-329.92948624885486,0.0,-330.41360728618304,0.0,0.008721307,0.5,0.452,-336.2166588878948,-336.22325793328616,-336.2232580499074,-329.9294862132245,-330.05792648830175
10,3.1,10,0.05,2,1.5,-326.5467869879854,0.0,-327.04272328721424,0.0,0.008721307,0.505,0.468,-333.0576786487522,-333.089320170652,-333.08932035269726,-326.54678695260804,-326.67836188951196
10,3.7,10,0.05,2,1.5,-306.166197795806,0.0,-306.81629288029535,0.0,0.008721307,0.565,0.59,-314.0535115496138,-314.24618951329916,-314.2461897303686,-306.16619777705705,-306.3386719841029
10,4.3,10,0.05,2,1.5,-285.5603269329626,0.0,-285.72173834371335,0.0,0.008721307,0.65,0.674,-294.7285624483249,-295.08585385960095,-295.08585392102725,-285.56032693225507,-285.5636210433384
10,4.9,10,0.05,2,1.5,-263.12490701249493,0.0,-265.24373539115544,0.0,0.008721307,0.73,0.742,-274.7008342852704,-275.22124503672177,-275.22124510711984,-263.124907011992,-263.1681484079192
10,5.5,10,0.05,2,1.5,-239.4928042053504,0.0,-243.50194130343144,0.0,0.008721307,0.78,0.78,-253.85294726529287,-254.52333424470964,-254.52333430278296,-239.49280420436403,-239.574623329694
