,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.087259259739893,-6.639829766380425,0.0,[0.05],0.762019827865844,0.755,0.05,1.0
1,"(100,)",-4.221467180494963,-6.757306158944392,-0.05387208522805065,[0.08],1.0856008770971137,0.71,0.08,1.0
2,"(200,)",-4.36095954522214,-6.808869246275737,0.0,[0.07],1.046941559051226,0.705,0.07,1.0
3,"(300,)",-4.450083792997468,-6.873909523088042,-0.13783136458548267,[0.08],1.1587738255055937,0.685,0.08,1.0
4,"(400,)",-4.391654697124154,-6.817433865316261,-0.04786258718144909,[0.075],1.1702885293953644,0.7,0.075,1.0
5,"(500,)",-4.379394476000046,-6.802386780956406,-0.048006102829789676,[0.08],1.1689167841517973,0.7,0.08,1.0
