,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.4772969235688675,-6.694127873382224,-0.09691204340854842,[0.02],0.04346982080206405,0.79,0.02,1.0
1,"(100,)",-4.70050910131361,-6.975566905072236,-0.13993583448857105,[0.05],0.2950893926422365,0.7,0.05,1.0
2,"(200,)",-4.910715265371646,-7.217339665081498,-0.16422917275654658,[0.07],0.3843430656143308,0.645,0.07,1.0
3,"(300,)",-4.940040120430245,-7.312864520947356,-0.14441027999451705,[0.07],0.2840680769996033,0.65,0.07,1.0
4,"(400,)",-4.92047465213607,-7.196413041050523,-0.15641431948952622,[0.08],0.3563140607581161,0.64,0.08,1.0
5,"(500,)",-4.909399124375658,-7.183878863393348,-0.15642999591597828,[0.08],0.3480454507417625,0.64,0.08,1.0
