,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
39,39,-4.494001606466116,-5.397616623870807,[0.095],0.5057887286352488,0.095,30.87654511593192,[1.47304012],1.001,0.00047720354224455714,tensor(1.4421),"[np.float64(0.5671040020318255), np.float64(9.18413121560851), np.float64(0.050135121779563106), np.float64(2.461596442659555)]",1.0
40,40,-4.495897250644813,-5.396274085942958,[0.095],0.5052484255499808,0.095,30.896386336629792,[1.47304012],1.0020009999999997,0.000459428390109465,tensor(1.4417),"[np.float64(0.5667670925070459), np.float64(9.18406473710373), np.float64(0.05009118784762193), np.float64(2.4616733380045868)]",1.0
41,41,-3.275625832048547,-5.542442592293733,[0.13],1.2045666981332657,0.13,30.874476439669902,[1.47304012],1.0020009999999997,0.0003010390059840105,tensor(1.6846),"[np.float64(0.5666102711560916), np.float64(9.183986771165035), np.float64(0.049886308064562235), np.float64(2.461762149331561)]",1.0
42,42,-3.5540464833948544,-5.529213324583469,[0.09],1.0259920799531161,0.09,31.383966405271057,[1.47304012],1.0020009999999997,5.869277197535573e-06,tensor(1.8579),"[np.float64(0.5685966696477202), np.float64(9.183687284000582), np.float64(0.0471820423145121), np.float64(2.4621003681241342)]",1.0
43,43,-3.6632093759224236,-5.521239100395364,[0.085],0.8741601869699174,0.085,31.927947135772552,[1.47304012],1.0020009999999997,-0.00041606140744420133,tensor(-3.1207),"[np.float64(0.5704766780215572), np.float64(9.183411146656551), np.float64(0.044874218953041466), np.float64(2.4624247476274728)]",1.0
44,44,-3.6450243104956352,-5.500473381533838,[0.08],0.7743616851149544,0.08,32.39494378939365,[1.47304012],1.0020009999999997,-0.00044153123515257065,tensor(-2.9236),"[np.float64(0.5717872433262167), np.float64(9.183203115731438), np.float64(0.04343307720900673), np.float64(2.462674558127164)]",1.0
45,45,-3.602329404663169,-5.479506090527243,[0.075],0.7235393880976788,0.075,32.7129435486222,[1.47304012],1.0020009999999997,-0.00016954342744086176,tensor(-2.8260),"[np.float64(0.5722597245023453), np.float64(9.183080401878478), np.float64(0.04275947526101519), np.float64(2.4628279295866258)]",1.0
46,46,-3.5900291924887013,-5.472298874027194,[0.075],0.7068088851007287,0.075,32.845219355456564,[1.47304012],1.0020009999999997,0.00033065033057007884,tensor(1.7138),"[np.float64(0.5717440576871935), np.float64(9.183051124666608), np.float64(0.04255414229871978), np.float64(2.4628765275330324)]",1.0
47,47,-3.6194611920163333,-5.477935529025083,[0.075],0.7106432252453293,0.075,32.82404388841699,[1.47304012],1.0020009999999997,0.0005594203607681961,tensor(1.7169),"[np.float64(0.5704158010348415), np.float64(9.183098283935701), np.float64(0.042642557889693844), np.float64(2.4628396305234674)]",1.0
48,48,-3.6826756304066253,-5.493714302356435,[0.075],0.730539281861788,0.075,32.68136495726777,[1.47304012],1.0020009999999997,0.0005707495362928295,tensor(1.7325),"[np.float64(0.5684403102565112), np.float64(9.183206204848894), np.float64(0.04302326465546139), np.float64(2.4627347146918943)]",1.0
49,49,-3.74654473053406,-5.513904785354524,[0.08],0.773968691736393,0.08,32.44703773629321,[1.47304012],1.0020009999999997,0.0004065596384009386,tensor(1.7346),"[np.float64(0.5659678734921616), np.float64(9.183360726694817), np.float64(0.04377014932753297), np.float64(2.4625773632804657)]",1.0
50,50,-3.801082092532224,-5.531471553878864,[0.085],0.8251344323669212,0.085,32.20146576328758,[1.47304012],1.0020009999999997,0.00010174756800467322,tensor(1.7413),"[np.float64(0.5633995081089421), np.float64(9.183528092551802), np.float64(0.04484156831265298), np.float64(2.4624049376395023)]",1.0
51,51,-3.8061839017420054,-5.540616088231766,[0.095],0.8594402389162669,0.095,32.075864231361884,[1.47304012],1.0020009999999997,-0.00010724208834285952,tensor(-3.0678),"[np.float64(0.5621308204931026), np.float64(9.183611121684402), np.float64(0.045481561051162675), np.float64(2.4623214181526816)]",1.0
52,52,-3.799467063044231,-5.550596690414807,[0.095],0.8841738993406338,0.095,31.994334240812424,[1.47304012],1.0020009999999997,-0.0001210435209548235,tensor(-3.4711),"[np.float64(0.5611071606069962), np.float64(9.183672766333384), np.float64(0.04601919321633026), np.float64(2.4622633132428158)]",1.0
53,53,-3.803532970143513,-5.560636825396648,[0.1],0.8879996251139369,0.1,31.980901254449922,[1.47304012],1.0020009999999997,4.146910101846249e-05,tensor(1.6877),"[np.float64(0.5604771704234088), np.float64(9.183700178858567), np.float64(0.046361007097501024), np.float64(2.4622446597431855)]",1.0
54,54,-3.8235510058316837,-5.563089454503346,[0.1],0.8701542419544872,0.1,32.04730815991632,[1.47304012],1.0020009999999997,8.709289015873853e-05,tensor(1.6750),"[np.float64(0.5602640115154323), np.float64(9.183688222256695), np.float64(0.04649098255903609), np.float64(2.462268405034555)]",1.0
55,55,-3.8344347791570312,-5.557853145302036,[0.1],0.8405495779079468,0.1,32.17575818554288,[1.47304012],1.0020009999999997,3.984422345300491e-05,tensor(1.6538),"[np.float64(0.5603756367564239), np.float64(9.183646008928791), np.float64(0.04648186724682305), np.float64(2.46232480567278)]",1.0
56,56,-3.838804429838297,-5.542538371067221,[0.085],0.8113523642163369,0.085,32.31883521895409,[1.47304012],1.0020009999999997,-8.064298282313297e-05,tensor(-2.9392),"[np.float64(0.5605423620346137), np.float64(9.183595221430329), np.float64(0.04648452402500319), np.float64(2.4623872392250994)]",1.0
57,57,-3.8382504545167264,-5.5360019416168385,[0.08],0.7961226752813289,0.08,32.40608779351677,[1.47304012],1.0020009999999997,-3.0074576145007622e-05,tensor(-2.9195),"[np.float64(0.5604551017557328), np.float64(9.183570262749118), np.float64(0.04666016015379448), np.float64(2.4624231754472032)]",1.0
58,58,-3.842246608762322,-5.537941570809203,[0.08],0.7926361352579477,0.08,32.43269509215952,[1.47304012],1.0020009999999997,0.0001563573103830775,tensor(1.7490),"[np.float64(0.5600671844098903), np.float64(9.183575264497254), np.float64(0.04701042989307126), np.float64(2.4624275366265893)]",1.0
59,59,-3.847463624494193,-5.546265029626767,[0.09],0.7997227744831896,0.09,32.410446724525706,[1.47304012],1.0020009999999997,0.00021805127281980776,tensor(1.6895),"[np.float64(0.5594366993074158), np.float64(9.183604419456776), np.float64(0.04749748590723598), np.float64(2.4624064492938462)]",1.0
60,60,-3.853240394390858,-5.551872269413749,[0.09],0.8073282944264063,0.09,32.38486779774545,[1.47304012],1.0030030009999995,0.00018293009743306274,tensor(1.6952),"[np.float64(0.5589028123612504), np.float64(9.183628797529867), np.float64(0.047893962715683365), np.float64(2.4623886940859756)]",1.0
61,61,-3.5991827089196806,-4.682351585414569,[0.07],0.5151417108055856,0.07,32.315193401148306,[1.47304012],1.0030030009999995,7.007375578281722e-05,tensor(1.5918),"[np.float64(0.5584509253563099), np.float64(9.183648870954062), np.float64(0.04821948574882444), np.float64(2.4623740910709917)]",1.0
62,62,-3.6414653933683496,-4.685486218392178,[0.07],0.5177874450302368,0.07,32.24866023716195,[1.47304012],1.0030030009999995,-9.980046976891376e-05,tensor(-2.9316),"[np.float64(0.557903704838276), np.float64(9.183685425526564), np.float64(0.04859262397788529), np.float64(2.462335302119826)]",1.0
63,63,-3.6925763102143105,-4.6840840885282224,[0.065],0.5145726538368642,0.065,32.17743306467038,[1.47304012],1.0030030009999995,-8.911742451671263e-05,tensor(-2.8985),"[np.float64(0.5574517262958832), np.float64(9.18372095866056), np.float64(0.048990550150963735), np.float64(2.4622911535788714)]",1.0
64,64,-3.7473062478867574,-4.683810351971611,[0.075],0.5149107729507993,0.075,32.08260508661079,[1.47304012],1.0030030009999995,6.435338316646371e-05,tensor(1.5632),"[np.float64(0.5569938971674927), np.float64(9.183765757633406), np.float64(0.04949586229315186), np.float64(2.4622336720300644)]",1.0
65,65,-3.7944114341768564,-4.679421504626992,[0.075],0.5177522507567355,0.075,31.98657983872807,[1.47304012],1.0030030009999995,0.00010897121174623103,tensor(1.5654),"[np.float64(0.5566175614702569), np.float64(9.183807343209704), np.float64(0.05007178056415866), np.float64(2.4621775575724967)]",1.0
66,66,-3.8275344426182882,-4.671987779502788,[0.075],0.5160250765763527,0.075,31.914439444137553,[1.47304012],1.0030030009999995,6.639469233458215e-05,tensor(1.5641),"[np.float64(0.5564146620691924), np.float64(9.18383771472891), np.float64(0.05064190794670314), np.float64(2.462132302857741)]",1.0
67,67,-3.83178161570249,-4.665500306962298,[0.07],0.5144287616135255,0.07,31.861545307437417,[1.47304012],1.0030030009999995,-4.586924843538574e-05,tensor(-3.0688),"[np.float64(0.5563502002117408), np.float64(9.183859225565024), np.float64(0.051215617798847146), np.float64(2.4620956875041524)]",1.0
68,68,-3.822727725044057,-4.666756361499165,[0.08],0.5220960230193552,0.08,31.80124515828503,[1.47304012],1.0030030009999995,1.775779986706142e-05,tensor(1.5403),"[np.float64(0.556165417427156), np.float64(9.183890025829704), np.float64(0.05189546631528896), np.float64(2.4620541853016427)]",1.0
69,69,-3.812484000758536,-4.667620534442663,[0.09],0.5297054843336984,0.09,31.770840397638967,[1.47304012],1.0030030009999995,-8.356287275029373e-06,tensor(-3.0924),"[np.float64(0.5560686617560516), np.float64(9.183911644160258), np.float64(0.0524577311557555), np.float64(2.462027435722354)]",1.0
70,70,-3.8257666991973696,-4.670819353860977,[0.085],0.5199297149452732,0.085,31.794754920076603,[1.47304012],1.0030030009999995,0.00012537267297489663,tensor(1.5101),"[np.float64(0.5562174792195465), np.float64(9.183909105759103), np.float64(0.05272364655220106), np.float64(2.4620313588666503)]",1.0
71,71,-3.8411504624346318,-4.67280590987417,[0.07],0.5067207980888611,0.07,31.849010490770006,[1.47304012],1.0030030009999995,0.00015684858904598648,tensor(1.5850),"[np.float64(0.5564812230050021), np.float64(9.183895345286224), np.float64(0.052833898358011125), np.float64(2.4620507556807945)]",1.0
72,72,-3.850869958332795,-4.6790750119137146,[0.07],0.5034358518851877,0.07,31.872479038288038,[1.47304012],1.0030030009999995,0.00010277801770036516,tensor(1.5824),"[np.float64(0.5565537253333607), np.float64(9.183898351757984), np.float64(0.05311590347698442), np.float64(2.4620536267828084)]",1.0
73,73,-3.856670522064901,-4.69294981485818,[0.07],0.5082248217491105,0.07,31.850836293699437,[1.47304012],1.0030030009999995,-1.9597951142608768e-05,tensor(-2.7759),"[np.float64(0.5563088597678071), np.float64(9.183928295323815), np.float64(0.05363496732582483), np.float64(2.4620280459923003)]",1.0
74,74,-3.854565230073883,-4.7140217722226865,[0.075],0.5220676837790402,0.075,31.793414588350778,[1.47304012],1.0030030009999995,2.1296653954511484e-05,tensor(1.5688),"[np.float64(0.5558123069586649), np.float64(9.183979523924721), np.float64(0.05433865332077474), np.float64(2.4619799381150353)]",1.0
75,75,-3.853821535590264,-4.727407481323054,[0.075],0.530376813689178,0.075,31.75100351012679,[1.47304012],1.0030030009999995,-2.44284882253688e-05,tensor(-3.0934),"[np.float64(0.5555126859038992), np.float64(9.18401734485605), np.float64(0.05496582800999857), np.float64(2.4619413517529667)]",1.0
76,76,-3.8593720363749062,-4.7339210509426985,[0.075],0.5328400278276745,0.075,31.721347079288094,[1.47304012],1.0030030009999995,9.366357177910144e-05,tensor(1.5773),"[np.float64(0.5553751822050065), np.float64(9.18404392663622), np.float64(0.05552597987002595), np.float64(2.4619108732580246)]",1.0
77,77,-3.8700716837099223,-4.734887250922888,[0.075],0.5305392187650377,0.075,31.70227013408802,[1.47304012],1.0030030009999995,0.00010927192342690676,tensor(1.5755),"[np.float64(0.5553691844184693), np.float64(9.184061365218648), np.float64(0.05603680053209961), np.float64(2.461887027547317)]",1.0
78,78,-3.8779216435040142,-4.7308457315711845,[0.075],0.5272478412641302,0.075,31.691684483913836,[1.47304012],1.0030030009999995,4.298396875488041e-05,tensor(1.5729),"[np.float64(0.5554677923631168), np.float64(9.18407163165775), np.float64(0.056518516456450264), np.float64(2.4618683536870773)]",1.0
79,79,-3.878088529049682,-4.734427081663885,[0.075],0.5311575864168692,0.075,31.663049811249234,[1.47304012],1.0030030009999995,-8.869133855651423e-05,tensor(-2.8081),"[np.float64(0.5553508474803761), np.float64(9.184097196632514), np.float64(0.05706876214013123), np.float64(2.461836775703602)]",1.0
80,80,-3.8814699781735977,-4.742626048224828,[0.075],0.5384687563367144,0.075,31.620199242495747,[1.47304012],1.0040060040009995,-5.362609000932125e-05,tensor(-2.8184),"[np.float64(0.5550631004831862), np.float64(9.184134768825931), np.float64(0.05766525096318358), np.float64(2.46179510848346)]",1.0
81,81,-3.9596241894944626,-5.208729633336792,[0.075],0.7235600517951091,0.075,31.55470496253659,[1.47304012],1.0040060040009995,0.00011534492200067162,tensor(1.7282),"[np.float64(0.5546426266825907), np.float64(9.184181513154442), np.float64(0.05829436855109756), np.float64(2.461745802641935)]",1.0
82,82,-3.9643402641242167,-5.21723988763144,[0.085],0.7266852359882748,0.085,31.521857425201535,[1.47304012],1.0040060040009995,0.0001641128517449368,tensor(1.6677),"[np.float64(0.5544939266694473), np.float64(9.184211904861815), np.float64(0.058809813036922336), np.float64(2.4617114001096936)]",1.0
83,83,-3.972975185164552,-5.217227130279532,[0.07],0.7155710782794213,0.07,31.551779458684283,[1.47304012],1.0040060040009995,0.00011974167226560355,tensor(1.7532),"[np.float64(0.5547886829726001), np.float64(9.184209588216584), np.float64(0.059011259243034915), np.float64(2.461710961657686)]",1.0
84,84,-3.980826535775374,-5.2234980112823965,[0.07],0.7112482201953162,0.07,31.542385016081077,[1.47304012],1.0040060040009995,-3.4143826295468752e-06,tensor(-3.2182),"[np.float64(0.5549115644188944), np.float64(9.184223962131236), np.float64(0.05936613767581381), np.float64(2.461692453980898)]",1.0
85,85,-3.9914289609339457,-5.234750568931804,[0.075],0.7111694237661789,0.075,31.50119273063443,[1.47304012],1.0040060040009995,5.897161170725044e-05,tensor(1.7184),"[np.float64(0.5548953340514293), np.float64(9.184251912670572), np.float64(0.059847690014903705), np.float64(2.4616592682520637)]",1.0
86,86,-4.00180312058519,-5.247325553311747,[0.075],0.7121397352282508,0.075,31.454226314659593,[1.47304012],1.0040060040009995,2.2960252006810145e-05,tensor(1.7192),"[np.float64(0.5548723240052659), np.float64(9.184281031463831), np.float64(0.06031051156276304), np.float64(2.4616252513456978)]",1.0
87,87,-4.012274042685568,-5.261114540369141,[0.075],0.7137125587907853,0.075,31.402755592768937,[1.47304012],1.0040060040009995,-9.18072630086716e-05,tensor(-3.4408),"[np.float64(0.5548449875109402), np.float64(9.18431103091324), np.float64(0.06076273830132713), np.float64(2.461590626548043)]",1.0
88,88,-4.022934130877481,-5.274583546992565,[0.075],0.7131461083908146,0.075,31.361502298463776,[1.47304012],1.0040060040009995,-1.1580346458653619e-05,tensor(-3.4399),"[np.float64(0.5549306362923113), np.float64(9.18433230577523), np.float64(0.061146505298474166), np.float64(2.4615661129448165)]",1.0
89,89,-4.032882307664694,-5.287784416008733,[0.075],0.7113637906199461,0.075,31.32843172149247,[1.47304012],1.0040060040009995,0.00022459743023213612,tensor(1.7186),"[np.float64(0.5551069982395954), np.float64(9.18434663329111), np.float64(0.0614803838140907), np.float64(2.461549654444522)]",1.0
90,90,-4.043434704618817,-5.302088588655338,[0.075],0.7105530543857023,0.075,31.288127090825583,[1.47304012],1.0040060040009995,0.0003276118299849977,tensor(1.7179),"[np.float64(0.5552405509672339), np.float64(9.184364844594302), np.float64(0.06184324433236172), np.float64(2.4615290282028868)]",1.0
91,91,-4.054727548170292,-5.31726758560357,[0.075],0.7105114490083767,0.075,31.241983885122874,[1.47304012],1.0040060040009995,0.00032412750613221417,tensor(1.7179),"[np.float64(0.5553400026787586), np.float64(9.184386208770519), np.float64(0.062233673662419726), np.float64(2.4615050184757092)]",1.0
92,92,-4.066331514849524,-5.333101499774491,[0.08],0.7112148969826328,0.08,31.191190439242575,[1.47304012],1.0040060040009995,0.00023544584443968225,tensor(1.6872),"[np.float64(0.555412741302831), np.float64(9.184410097917652), np.float64(0.06265033202371008), np.float64(2.461478297293955)]",1.0
93,93,-4.0738967759733455,-5.34188564620698,[0.07],0.7092447628549889,0.07,31.164295953334868,[1.47304012],1.0040060040009995,8.014078356191201e-05,tensor(1.7481),"[np.float64(0.5555826691178786), np.float64(9.184424506525433), np.float64(0.06305077651396133), np.float64(2.461459760808737)]",1.0
94,94,-4.076992480914124,-5.353769933344417,[0.07],0.712974324463789,0.07,31.125037643421628,[1.47304012],1.0040060040009995,-0.00013150831010521466,tensor(-3.4084),"[np.float64(0.5555456601185523), np.float64(9.184455986483307), np.float64(0.06354756024828426), np.float64(2.4614254882869098)]",1.0
