,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.1,-421.9109652226583,-422.0769177044651,-413.38753823249033,-425.42927383433863,-419.43593752473646,[0.378],2.458961516037934,0.0,0.378,"(0,)",-422.48400013633943,-413.3566607457146,-422.57436333249643,[0.43],3.088688684765278,0.43
1,0.22040816326530613,-417.93431712650954,-418.2143543356716,-409.59499725860627,-421.5422286190914,-415.59813761237854,[0.294],1.752898574176986,0.0,0.294,"(0,)",-418.503468886585,-409.56385273067445,-418.7078568815819,[0.34],2.2936760277481776,0.34
2,0.3408163265306122,-414.0179269983012,-414.4100689839127,-405.85837334816165,-417.7139421122416,-411.81909327456185,[0.206],1.242670825176619,0.0,0.206,"(0,)",-414.582557567002,-405.8274480676664,-414.89896765331537,[0.255],1.6842203635464112,0.255
3,0.46122448979591835,-410.1329737235732,-410.6368596198739,-402.16708620685245,-413.9020355707365,-408.0679836101638,[0.14],0.8923234005628835,0.0,0.14,"(0,)",-410.69306074912095,-402.137921695969,-411.12153171697804,[0.185],1.25068698822329,0.185
4,0.5816326530612245,-406.34965306638475,-406.95104084005493,-398.559898033734,-410.20314679518424,-404.3509269534179,[0.126],0.7565899202512214,0.0,0.126,"(0,)",-406.90475483319517,-398.5376130042513,-407.43347603488024,[0.175],1.148847460422463,0.175
5,0.7020408163265306,-403.03109206425677,-403.6747813256758,-395.35529798464785,-406.81279875131884,-401.0620814215047,[0.188],1.0645016898011979,0.0,0.188,"(0,)",-403.58261423881413,-395.33656692150356,-404.16362522065873,[0.24],1.696670923496899,0.24
6,0.8224489795918367,-400.27243245456265,-400.94452234045855,-392.6933687774753,-404.1223036761887,-398.3930215936465,[0.258],1.667886192372246,0.0,0.258,"(0,)",-400.82153135903746,-392.68517433754664,-401.4419668195192,[0.27],2.2659398943192923,0.27
7,0.9428571428571428,-397.81100666259334,-398.51431851583385,-390.3200050539048,-401.6697444644256,-396.0168745938897,[0.244],1.7020749333323302,0.0,0.244,"(0,)",-398.3576770156386,-390.3240593443644,-399.01607987644087,[0.26],2.1323109951228316,0.26
8,1.063265306122449,-395.4346233967141,-396.19699111478786,-388.0417593185276,-399.374529831389,-393.7037094088188,[0.202],1.454362496233582,0.0,0.202,"(0,)",-395.9787267346347,-388.05669637760394,-396.70338844495535,[0.24],1.818764099936312,0.24
9,1.183673469387755,-393.0922293948408,-393.9398238503302,-385.8232178132597,-397.0721744988093,-391.3871021677991,[0.174],1.2336816928393688,0.0,0.174,"(0,)",-393.63395644457165,-385.8114474428015,-394.42838756805,[0.215],1.5441673430144296,0.215
