,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.1,-421.0832728642777,-421.228770878134,-412.53543670521907,-424.5105951305305,-418.6663466221445,[0.454],3.5227655544896512,0.0,0.454,"(0,)",-421.651647697531,-412.57463324325573,-421.80114939829406,[0.455],4.031530920097832,0.455
1,0.22040816326530613,-417.13590087626795,-417.39426498709383,-408.7718684997713,-420.64400960435023,-414.84051269481444,[0.308],2.7255038242868843,0.0,0.308,"(0,)",-417.70038442638366,-408.8129892917307,-417.9624811119944,[0.34],3.209672579397032,0.34
2,0.3408163265306122,-413.23974474507474,-413.6108274744,-405.06050831766316,-416.82748456033437,-411.0780786677587,[0.236],2.16863679237111,0.0,0.236,"(0,)",-413.79980599739434,-405.10081994712897,-414.17408357677164,[0.275],2.5675422933986547,0.275
3,0.46122448979591835,-409.3988004953557,-409.880822670697,-401.4043075040775,-413.092190777244,-407.36638359607707,[0.184],1.7419811347266059,0.0,0.184,"(0,)",-409.95388628444226,-401.4485484545807,-410.4371839973438,[0.225],2.036007018186376,0.225
4,0.5816326530612245,-405.7441861069517,-406.3189692006351,-397.8932399384266,-409.5045064550268,-403.80432245398345,[0.186],1.5577266560318932,0.0,0.186,"(0,)",-406.2950671967295,-397.9691640415555,-406.87023984993306,[0.21],1.7996023728856316,0.21
5,0.7020408163265306,-402.42545879316486,-403.0783096027688,-394.7051418551936,-406.23684516254696,-400.56027050637374,[0.194],1.4913136418524917,0.0,0.194,"(0,)",-402.97304388699587,-394.80389937861844,-403.6239364245424,[0.235],1.7721131889848214,0.235
6,0.8224489795918367,-399.4883278304504,-400.198240083494,-391.8702623663286,-403.38460438277826,-397.7125856753487,[0.232],1.8036006401702414,0.0,0.232,"(0,)",-400.03334392383675,-391.9910169944886,-400.73645623190527,[0.26],2.085060235714901,0.26
7,0.9428571428571428,-396.90274976010346,-397.68195416568676,-389.3961788262646,-400.7889352608049,-395.2038755736679,[0.234],1.7613016060695585,0.0,0.234,"(0,)",-397.44484854480436,-389.53007893546516,-398.22486206837345,[0.25],2.072609756408519,0.25
8,1.063265306122449,-394.4033388495269,-395.25673857132597,-387.00532175985944,-398.34122125437773,-392.78039754247305,[0.208],1.4900519455228765,0.0,0.208,"(0,)",-394.9424693309582,-387.1648379564627,-395.7936815467861,[0.22],1.8724421170207681,0.22
9,1.183673469387755,-391.94981000365215,-392.871342639568,-384.6543108164155,-395.9425080485562,-390.4100368713188,[0.176],1.250546437279223,0.0,0.176,"(0,)",-392.4860645914399,-384.83921824197733,-393.4124287273005,[0.18],1.650336923894955,0.18
10,1.3040816326530613,-389.5434924789297,-390.5324302393645,-382.3488979529805,-393.58025286368684,-388.0927181795908,[0.152],1.0619324723661165,0.0,0.152,"(0,)",-390.076887016004,-382.55758166202685,-391.07539073087116,[0.165],1.4447205305649418,0.165
11,1.4244897959183676,-387.17416340045827,-388.2306270249457,-380.0948245365456,-391.2928821796665,-385.8139271024602,[0.136],0.8942926972918094,0.0,0.136,"(0,)",-387.70482726457965,-380.2968663007352,-388.76954539171413,[0.145],1.2754623185692644,0.145
12,1.5448979591836736,-384.83155310254915,-385.95220737091825,-377.868435927398,-388.9547302133715,-383.55955612377124,[0.11],0.7481448102795888,0.0,0.11,"(0,)",-385.35953587323587,-378.0593043403507,-386.4864575914494,[0.125],1.1260912385487587,0.125
13,1.6653061224489796,-382.51009156596734,-383.694943451721,-375.6628612916092,-386.7053159346241,-381.3280604253987,[0.094],0.6273924514263897,0.0,0.094,"(0,)",-383.0354291632424,-375.8391146829025,-384.2252050205793,[0.115],0.9851479093142419,0.115
14,1.7857142857142858,-380.2065749198443,-381.456874916895,-373.4755481389058,-384.4813127223066,-379.1118130747644,[0.08],0.5235589930105247,0.0,0.08,"(0,)",-380.72934890293516,-373.6378922138714,-381.9829979527092,[0.11],0.8435663388714995,0.11
15,1.906122448979592,-377.9144132189832,-379.2307374040055,-371.29994811555,-382.24448650788287,-376.90076767351695,[0.064],0.435820575455509,0.0,0.064,"(0,)",-378.4346514148256,-371.4487820756315,-379.7520372646226,[0.095],0.7112740866119471,0.095
16,2.026530612244898,-375.6311438464752,-377.0107459719874,-369.1314182127394,-380.0117182802551,-374.6891203732834,[0.054],0.3595586265612591,0.0,0.054,"(0,)",-376.148833147658,-369.26672351359525,-377.52823600462966,[0.085],0.5989208883080797,0.085
17,2.146938775510204,-373.3566450911057,-374.7985824918854,-366.970161192041,-377.78784363826395,-372.47195604669525,[0.044],0.2957329536802348,0.0,0.044,"(0,)",-373.8718292919411,-367.09110436501425,-375.3124330967283,[0.065],0.507795648289993,0.065
18,2.26734693877551,-371.0904436130537,-372.59712278955277,-364.8190862284187,-375.571858256605,-370.2641960684163,[0.04],0.24239956788599093,0.0,0.04,"(0,)",-371.60313634985914,-364.9282235497286,-373.1084762975572,[0.055],0.4301471155530373,0.055
19,2.3877551020408165,-368.8317955976098,-370.4041676640693,-362.6737902315375,-373.3627414289194,-368.07386826897925,[0.03],0.19973635315041116,0.0,0.03,"(0,)",-369.34200503653943,-362.7759777808752,-370.9137676534237,[0.055],0.3590623221125857,0.055
20,2.5081632653061225,-366.5797740341352,-368.2182815276899,-360.53543936036726,-371.15888696763216,-365.8931257174588,[0.024],0.16744912130138379,0.0,0.024,"(0,)",-367.0875213069898,-360.63013957035474,-368.7256133031119,[0.04],0.30475348007498376,0.04
21,2.6285714285714286,-364.3335107223096,-366.0376949752178,-358.40238746343084,-368.9508624018685,-363.7202625112206,[0.022],0.136936446193485,0.0,0.022,"(0,)",-364.83880559342776,-358.48912080997513,-366.5427379571805,[0.035],0.2627241092618607,0.035
22,2.748979591836735,-362.09251200771394,-363.8620313354915,-356.2738280988473,-366.7426249765642,-361.5628252019033,[0.02],0.10732236991615506,0.0,0.02,"(0,)",-362.59537623939985,-356.35215375452105,-364.36458657713405,[0.035],0.2217536760763293,0.035
23,2.869387755102041,-359.8562850408189,-361.6910121223385,-354.1490862618766,-364.5494380218601,-359.40006093191585,[0.014],0.08057463989773071,0.0,0.014,"(0,)",-360.35673602106385,-354.22008349231976,-362.19135517268865,[0.03],0.18273362740958166,0.03
24,2.989795918367347,-357.6243234207785,-359.52457479315495,-352.0278148835258,-362.37355163065104,-357.2327980461544,[0.012],0.06313214244225229,0.0,0.012,"(0,)",-358.12236626373226,-352.09227530937596,-360.02316963421583,[0.02],0.1527714007177965,0.02
25,3.110204081632653,-355.3962444573507,-357.3620022619916,-349.9100623160291,-360.2126395430735,-355.07056451221086,[0.008],0.047745701032877806,0.0,0.008,"(0,)",-355.8918706151369,-349.96811267349113,-357.85821865415016,[0.02],0.12710201162302517,0.02
26,3.230612244897959,-353.1717633844702,-355.2027964348652,-347.7928162590943,-358.0517004294864,-352.93315318889586,[0.006],0.0379892254280345,0.0,0.006,"(0,)",-353.664946251724,-347.85173823208424,-355.69731263915224,[0.015],0.10173621056297294,0.015
27,3.3510204081632655,-350.9506872734709,-353.0468974767204,-345.67899724305795,-355.86961322405057,-350.7962131689845,[0.006],0.029525658608507598,0.0,0.006,"(0,)",-351.4414135344731,-345.7381853167224,-353.53953910088836,[0.015],0.08367365505110143,0.015
28,3.4714285714285715,-348.73277397973266,-350.8940527022511,-343.5680281351628,-353.6988397305055,-348.6531122137493,[0.004],0.02216334603654833,0.0,0.004,"(0,)",-349.2210400324546,-343.6276733368028,-351.38475864860754,[0.015],0.06544213385538937,0.015
29,3.5918367346938775,-346.51764561705187,-348.74379053872303,-341.45941901356167,-351.53545430393365,-346.50971560431026,[0.002],0.019261254702902166,0.0,0.002,"(0,)",-347.00344710944313,-341.5197239866666,-349.23254120108794,[0.01],0.048648485701372264,0.01
30,3.712244897959184,-344.3049796545628,-346.59586306811207,-339.3527787648437,-349.37440948705137,-344.36437297115344,[0.002],0.016649835816176475,0.0,0.002,"(0,)",-344.7883099445483,-339.41390287221054,-347.0826398564365,[0.01],0.036872754197710265,0.01
31,3.83265306122449,-342.0945565164568,-344.4501068799932,-337.248188018601,-347.215019520723,-342.23058446118966,[0.],0.015,0.0,0.0,"(0,)",-342.5754176834866,-337.3099349043309,-344.93479814124197,[0.005],0.030633482685757017,0.005
