,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.1,-422.3028578386164,-425.2671748612486,-419.88667425634657,[0.344],1.731567631567191,0.0,0.344,"(0,)",-422.7989712513879,[0.385],2.531144124009973,0.385
1,0.15918367346938775,-420.3860053433812,-423.33954782198424,-417.963987142743,[0.274],1.3834054234286777,0.0,0.274,"(0,)",-420.880231490174,[0.33],2.124509326351695,0.33
2,0.21836734693877552,-418.4769731335305,-421.41737797194935,-416.0557131327885,[0.248],1.094939933322949,0.0,0.248,"(0,)",-418.96934201056814,[0.285],1.7773817703271504,0.285
3,0.27755102040816326,-416.5723162303898,-419.4972131272914,-414.15472862486195,[0.2],0.8397583170031314,0.0,0.2,"(0,)",-417.06277289959354,[0.255],1.4694977610947944,0.255
4,0.336734693877551,-414.68054388038985,-417.59244760430664,-412.2723860568888,[0.172],0.6535543459762189,0.0,0.172,"(0,)",-415.1690763585949,[0.235],1.2245818529218593,0.235
5,0.39591836734693875,-412.79917334672786,-415.69715346984583,-410.39757055070254,[0.118],0.49769570219163406,0.0,0.118,"(0,)",-413.2858188763993,[0.17],0.9957418771631172,0.17
6,0.45510204081632655,-410.9235180454178,-413.8075587212259,-408.53230136756696,[0.096],0.38580740251198775,0.0,0.096,"(0,)",-411.4081277532998,[0.145],0.8230567306996247,0.145
7,0.5142857142857142,-409.05348697591506,-411.92488020526116,-406.6772204004595,[0.076],0.2911516079931925,0.0,0.076,"(0,)",-409.5358093481157,[0.12],0.6777961012959806,0.12
8,0.573469387755102,-407.1857461349923,-410.04586156155545,-404.8228486885673,[0.058],0.2205516766132103,0.0,0.058,"(0,)",-407.665719370834,[0.1],0.559365068386655,0.1
9,0.6326530612244897,-405.32493112148404,-408.17423169134105,-402.97235571882595,[0.048],0.16642608503155415,0.0,0.048,"(0,)",-405.8027140261709,[0.08],0.4652310397843333,0.08
10,0.6918367346938775,-403.47001419282435,-406.3009550103933,-401.1265704780892,[0.044],0.11637399935533722,0.0,0.044,"(0,)",-403.9456906079291,[0.075],0.38169643502948225,0.075
11,0.7510204081632652,-401.61889790969315,-404.4302406726171,-399.28522784516156,[0.03],0.07843197834725917,0.0,0.03,"(0,)",-402.0925272211957,[0.065],0.30704887759340604,0.065
12,0.810204081632653,-399.7752350892436,-402.5684937861055,-397.4478344130035,[0.018],0.05852277000190639,0.0,0.018,"(0,)",-400.24627735332956,[0.055],0.24868709866249883,0.055
13,0.8693877551020407,-397.95299630712003,-400.73078549846593,-395.6406399602027,[0.016],0.051679653646401105,0.0,0.016,"(0,)",-398.42084731612556,[0.045],0.21169269369456034,0.045
14,0.9285714285714285,-396.1785726414125,-398.9426574775976,-393.87729457306756,[0.018],0.06176576713746336,0.0,0.018,"(0,)",-396.64320708197397,[0.045],0.21723014002394636,0.045
15,0.9877551020408162,-394.49530973176087,-397.236423113243,-392.20145931698767,[0.03],0.11766177200114356,0.0,0.03,"(0,)",-394.95423352641023,[0.055],0.2872116701346355,0.055
16,1.046938775510204,-392.96889661107485,-395.67849229329244,-390.672028605281,[0.042],0.24999418864323286,0.0,0.042,"(0,)",-393.4239199223279,[0.07],0.43026433518123924,0.07
