seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
9,0.5,9,0.35,7,1,-6.247810189830357,0.3825,-6.082206542415704,0.426,0.00015135,0.06,0.056
9,0.5408163265306123,9,0.35,7,1,-6.269446970569111,0.3675,-6.113640869754328,0.414,0.00015135,0.0775,0.06
9,0.5816326530612245,9,0.35,7,1,-6.279675110602474,0.35,-6.131359386026124,0.394,0.00015135,0.0825,0.068
9,0.6224489795918368,9,0.35,7,1,-6.277382412344523,0.3325,-6.137592662993593,0.378,0.00015135,0.095,0.081
9,0.6632653061224489,9,0.35,7,1,-6.271984303043314,0.325,-6.135056649907219,0.362,0.00015135,0.0975,0.088
9,0.7040816326530612,9,0.35,7,1,-6.254420782665314,0.305,-6.125078408005563,0.347,0.00015135,0.105,0.097
9,0.7448979591836735,9,0.35,7,1,-6.227887069486701,0.29,-6.104610918312498,0.334,0.00015135,0.115,0.107
9,0.7857142857142857,9,0.35,7,1,-6.194559774770531,0.28,-6.076163574191428,0.318,0.00015135,0.125,0.115
9,0.8265306122448979,9,0.35,7,1,-6.147031057434659,0.255,-6.038753674429086,0.304,0.00015135,0.13,0.125
9,0.8673469387755102,9,0.35,7,1,-6.094636367373101,0.25,-5.992250445481578,0.291,0.00015135,0.14,0.132
9,0.9081632653061225,9,0.35,7,1,-6.0380200658836864,0.2425,-5.938157767224554,0.28,0.00015135,0.1425,0.139
9,0.9489795918367346,9,0.35,7,1,-5.978774964730855,0.235,-5.880688506677506,0.274,0.00015135,0.155,0.156
9,0.9897959183673469,9,0.35,7,1,-5.917191539370688,0.2275,-5.8177427249617955,0.258,0.00015135,0.18,0.164
9,1.030612244897959,9,0.35,7,1,-5.850801853218224,0.2125,-5.750939080129753,0.245,0.00015135,0.2,0.177
9,1.0714285714285714,9,0.35,7,1,-5.777669951046326,0.195,-5.679782961152531,0.234,0.00015135,0.2075,0.187
9,1.1122448979591835,9,0.35,7,1,-5.697288249324747,0.195,-5.6016484931628066,0.22,0.00015135,0.21,0.196
9,1.1530612244897958,9,0.35,7,1,-5.620667582843136,0.19,-5.52884916387329,0.209,0.00015135,0.2275,0.207
9,1.193877551020408,9,0.35,7,1,-5.540736885798257,0.1825,-5.454618223861732,0.201,0.00015135,0.24,0.22
9,1.2346938775510203,9,0.35,7,1,-5.45861422867379,0.1675,-5.378107474885589,0.192,0.00015135,0.2475,0.229
9,1.2755102040816326,9,0.35,7,1,-5.372077127919758,0.155,-5.298112745891473,0.18,0.00015135,0.265,0.239
9,1.316326530612245,9,0.35,7,1,-5.28295885751169,0.1475,-5.215685607696087,0.174,0.00015135,0.27,0.252
9,1.3571428571428572,9,0.35,7,1,-5.196403618804116,0.1425,-5.136393400011786,0.167,0.00015135,0.29,0.262
9,1.3979591836734693,9,0.35,7,1,-5.109219863855622,0.135,-5.057968624862574,0.163,0.00015135,0.3,0.274
9,1.4387755102040816,9,0.35,7,1,-5.019188650831726,0.13,-4.975267387250381,0.154,0.00015135,0.32,0.287
