,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.4772969235688675,-6.694127873382224,-0.09691204340854842,[0.02],0.04346982080206405,0.79,0.02,1.0
1,"(100,)",-5.8241154641996875,-9.66859783651606,-0.15489562278528268,[0.16],1.8294991157423346,0.27,0.16,1.0
2,"(200,)",-6.1391383873742145,-9.392803831229601,-0.039483023561521335,[0.21],2.906422727793694,0.225,0.21,1.0
3,"(300,)",-5.8296475882570595,-9.230324728053805,-0.15737768597684365,[0.16],1.882800422556755,0.26,0.16,1.0
4,"(400,)",-5.843366087871649,-9.554452806935554,-0.1601184536644249,[0.165],1.9686269929501161,0.245,0.165,1.0
5,"(500,)",-5.865181918983199,-9.312152586701535,-0.15639680386621002,[0.165],1.9854926571918632,0.25,0.165,1.0
