,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.278598874048481,-6.649632768639227,0.0,[0.07],0.5136995821482219,0.755,0.07,1.0
1,"(100,)",-5.7282049922544935,-8.018139388662552,-0.003988359067338743,[0.245],3.3742888252445726,0.27,0.245,1.0
2,"(200,)",-5.7215699762596435,-8.546462335106279,-0.12476053205431079,[0.22],2.8953113926193272,0.205,0.22,1.0
3,"(300,)",-5.659108506374871,-8.305985892640955,-0.13382172440417966,[0.21],2.6795158984173963,0.2,0.21,1.0
4,"(400,)",-5.663306034876301,-8.139826127907456,-0.12655892887929318,[0.215],2.6668037024088718,0.195,0.215,1.0
5,"(500,)",-5.721967336015216,-8.158666266465879,-0.12668204671528138,[0.225],2.8534061831689246,0.2,0.225,1.0
