,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,-0.05308714318055483,-0.9323713877952498,-0.895947282687145,0.37783975245866036,-1.2888876967320004,-0.48481604734874695,[0.516],5.654433692938446,0.0,0.516,"(0,)",-0.05308714318055483,-0.9323713877952116,0.27399346696480376,-0.9203990897595904,[0.535],5.266570737874784,0.535
1,0.0002456840560431097,-0.05308714226298078,-0.9323076027616594,-0.8959472827918203,0.377839753784773,-1.288887697509843,-0.4848160467203708,[0.516],5.653775436191859,0.0,0.516,"(0,)",-0.05308714226298078,-0.9323076027616674,0.27399346831042465,-0.9203990898917115,[0.535],5.265888242047094,0.535
2,0.00040240436929195864,-0.05308714411763291,-0.9322031288343321,-0.895947282609068,0.37783975118412705,-1.2888876960701656,-0.48481604792642385,[0.516],5.652697255593708,0.0,0.516,"(0,)",-0.05308714411763291,-0.9322031288343189,0.2739934657288586,-0.9203990896448622,[0.535],5.264770363131887,0.535
3,0.0006590955841141186,-0.053087142548671105,-0.9320320127085339,-0.8959472827646804,0.37783975338735737,-1.2888876972924397,-0.48481604690439106,[0.516],5.650931345356505,0.0,0.516,"(0,)",-0.053087142548671105,-0.9320320127085299,0.2739934679176493,-0.9203990898544461,[0.535],5.26293942727123,0.535
4,0.0010795285095017283,-0.05308714413741735,-0.9317517417396409,-0.8959472826123883,0.37783975117085794,-1.2888876960740532,-0.48481604793333033,[0.516],5.648038940670678,0.0,0.516,"(0,)",-0.05308714413741735,-0.9317517417395907,0.27399346572295713,-0.9203990896463676,[0.535],5.259940521158861,0.535
5,0.0017681529521903798,-0.05308714226925547,-0.9312926886644971,-0.8959472827915277,0.377839753778686,-1.2888876975077526,-0.4848160467229271,[0.516],5.643301522686079,0.0,0.516,"(0,)",-0.05308714226925547,-0.9312926886644827,0.2739934683053043,-0.9203990898911047,[0.535],5.255028661192789,0.535
6,0.0028960465933248747,-0.053087142098680706,-0.9305408078814769,-0.8959472828047471,0.37783975401027886,-1.2888876976296273,-0.4848160466138468,[0.513],5.6355640229006765,0.0,0.513,"(0,)",-0.053087142098680706,-0.9305408078814728,0.2739934685313077,-0.9203990899109015,[0.535],5.246983537539813,0.535
7,0.004743416490252569,-0.05308714902324251,-0.9293093052593112,-0.8959472820407642,0.37783974414806815,-1.2888876920299843,-0.4848160511484981,[0.512],5.622930980123136,0.0,0.512,"(0,)",-0.05308714902324251,-0.9293093052591604,0.27399345865707614,-0.9203990889228691,[0.535],5.233806430115032,0.535
8,0.007769212018846819,-0.05308714245914235,-0.9272922393796886,-0.8959472827488338,0.37783975346544274,-1.2888876972918344,-0.4848160468582169,[0.511],5.602300481403043,0.0,0.511,"(0,)",-0.05308714245914235,-0.9272922393796711,0.27399346796807966,-0.9203990898464768,[0.535],5.212223853039325,0.535
9,0.012725143473661075,-0.05308714274287905,-0.9239884971510296,-0.895947282708999,0.3778397530367655,-1.288887697024884,-0.48481604705737874,[0.508],5.5686580424884005,0.0,0.508,"(0,)",-0.05308714274287905,-0.923988497151105,0.2739934675205325,-0.9203990898005273,[0.5325],5.17702777595895,0.5325
10,0.02084243241559706,-0.0530871488475139,-0.9185773174323402,-0.8959472821572255,0.3778397446047423,-1.2888876924562258,-0.4848160509755238,[0.504],5.5138699679162215,0.0,0.504,"(0,)",-0.0530871488475139,-0.9185773174322786,0.2739934592057343,-0.9203990890286442,[0.53],5.119438783532732,0.53
11,0.03413768889112183,-0.053087151999384796,-0.9097143820955135,-0.8959472820514386,0.3778397406335291,-1.2888876906120306,-0.48481605293662955,[0.498],5.424993650398953,0.0,0.498,"(0,)",-0.053087151999384796,-0.9097143820950225,0.2739934554784447,-0.9203990887738643,[0.5225],5.026438531629618,0.5225
12,0.05591390580472407,-0.05308714725510922,-0.8951978372144788,-0.8959472825039853,0.37783974727407726,-1.288887694282153,-0.48481604983685866,[0.494],5.2811206802697575,0.0,0.494,"(0,)",-0.05308714725510922,-0.8951978372141258,0.27399346206370173,-0.9203990893921887,[0.5125],4.876388320491686,0.5125
13,0.0915810344487799,-0.06703425536760138,-0.871427156145206,-0.896133817569666,0.36195164473029606,-1.2840303136458227,-0.48612772977037516,[0.474],4.9799024661797535,0.0,0.474,"(0,)",-0.06703425536760138,-0.8714271561451955,0.26053371591911473,-0.9197551911894137,[0.4975],4.58519565383613,0.4975
14,0.15000000000000002,-0.2394084218014373,-0.8376418684249191,-0.8994243903646569,0.1290839531134103,-1.2269083776993424,-0.5610226495810438,[0.442],3.695564233070898,0.0,0.442,"(0,)",-0.2394084218014373,-0.8376418684249188,0.08610395690079611,-0.9083965306765492,[0.48],3.5841565780217435,0.48
15,0.165,-0.24690549131739398,-0.8296372128421898,-0.8997719563952132,0.11193077767111526,-1.2269189196538965,-0.5626320867316321,[0.434],3.554155905572518,0.0,0.434,"(0,)",-0.24690549131739398,-0.8296372128422302,0.0747271528355598,-0.9071967630913386,[0.4675],3.4698351786632724,0.4675
16,0.23526315789473684,-0.33995847823637126,-0.795186941443119,-0.8918933043995318,-0.05024736562005545,-1.1640951297351145,-0.6224511732891287,[0.39],2.621420129145417,0.0,0.39,"(0,)",-0.33995847823637126,-0.7951869414431247,-0.09340966558094219,-0.8953333535556264,[0.41],2.590776451642245,0.41
