seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
50,0.0001,50,0.01,1,1,-409.1298481115255,1.0,-409.1259303435602,1.0,0.008504789,0.0,0.0,-422.18175930680525,-422.0085213684269,-422.0089750172479,-409.1211025024695,-409.1209778953756
50,0.0031622776601683794,50,0.01,1,1,-409.0120535108801,1.0,-409.0119488849125,1.0,0.008504789,0.0,0.0,-422.0646391661999,-421.89199855467484,-421.89202858013726,-409.01180954973967,-409.0118066498718
50,0.1,50,0.01,1,1,-405.6448352445602,0.99,-405.6448334546877,0.994,0.008504789,0.0,0.0,-418.3609691460748,-418.2072181844176,-418.2072188221769,-405.6448312267772,-405.644831163528
50,0.105,50,0.01,1,1,-405.47098815297926,0.985,-405.4709880673309,0.992,0.008504789,0.0,0.0,-418.1697382011721,-418.0169625851022,-418.0169634200049,-405.47098795924614,-405.47098795640846
50,0.20473684210526316,50,0.01,1,1,-402.0032986658458,0.935,-402.0032970383826,0.946,0.008504789,0.0,0.0,-414.3551877759553,-414.2218673663782,-414.2218682726381,-402.00329490628474,-402.0032948578822
50,0.30447368421052634,50,0.01,1,1,-398.5356019278154,0.83,-398.53560109069963,0.852,0.008504789,0.0,0.0,-410.5406375804856,-410.4267722769349,-410.42677295235166,-398.53559998764786,-398.53559996294615
50,0.40421052631578946,50,0.01,1,1,-395.06790674337185,0.73,-395.06790618665474,0.77,0.008504789,0.0,0.0,-406.7260871836629,-406.631677111957,-406.63167761037136,-395.0679054541353,-395.0679054376211
50,0.5039473684210527,50,0.01,1,1,-391.60021134551727,0.635,-391.6002111734675,0.638,0.008504789,0.0,0.0,-402.91153679943267,-402.8365819156702,-402.83658234032805,-391.60021094851635,-391.6002109433912
50,0.6036842105263158,50,0.01,1,1,-388.13251721721815,0.505,-388.132516987926,0.516,0.008504789,0.0,0.0,-399.09698647396084,-399.0414867566053,-399.04148714763204,-388.13251669034713,-388.1325166835365
50,0.703421052631579,50,0.01,1,1,-384.66482296214195,0.405,-384.664822727816,0.402,0.008504789,0.0,0.0,-395.28243624274745,-395.2463916803821,-395.24639194674927,-384.6648224228655,-384.6648224159086
50,0.8031578947368422,50,0.01,1,1,-381.19712818327,0.29,-381.1971281725615,0.304,0.008504789,0.0,0.0,-391.467885922208,-391.45129654571264,-391.45129675203634,-381.1971281586204,-381.1971281583018
50,0.9028947368421053,50,0.01,1,1,-377.72943393663036,0.23,-377.72943392384843,0.228,0.008504789,0.0,0.0,-387.65333556211624,-387.6562013970869,-387.6562015589231,-377.7294339071979,-377.72943390681763
50,1.0026315789473685,50,0.01,1,1,-374.26173968880937,0.19,-374.26173967378446,0.17,0.008504789,0.0,0.0,-383.8387852425587,-383.8611062709031,-383.8611063852288,-374.26173965422294,-374.26173965377586
50,1.1023684210526317,50,0.01,1,1,-370.7940454368529,0.15,-370.79404542029374,0.126,0.008504789,0.0,0.0,-380.0242348414421,-380.0660110373142,-380.0660112089494,-370.7940453987687,-370.79404539827516
