seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
90,0.5,90,0.05,0.5,1,-0.8276047572813249,0.58,-0.8340081283170647,0.575,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.5423728813559322,90,0.05,0.5,1,-0.8265368569940148,0.545,-0.8317425416236004,0.53,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.5847457627118644,90,0.05,0.5,1,-0.8263776229136427,0.485,-0.8291807242578909,0.476,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.6271186440677966,90,0.05,0.5,1,-0.8257169997453773,0.4175,-0.8282935796113653,0.42,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.6694915254237288,90,0.05,0.5,1,-0.8264507804329604,0.3775,-0.8275994183160363,0.363,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.711864406779661,90,0.05,0.5,1,-0.8257440981312055,0.29,-0.8268632693376446,0.292,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.7542372881355932,90,0.05,0.5,1,-0.825353632078733,0.22,-0.827237994363404,0.228,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.7966101694915254,90,0.05,0.5,1,-0.824723458797728,0.175,-0.826853159589161,0.177,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.8389830508474576,90,0.05,0.5,1,-0.8241067323433197,0.1275,-0.826437189590661,0.144,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.8813559322033898,90,0.05,0.5,1,-0.8235466169703716,0.0975,-0.8257739289065857,0.111,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.923728813559322,90,0.05,0.5,1,-0.8232025086808921,0.085,-0.8254524974592315,0.095,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,0.9661016949152542,90,0.05,0.5,1,-0.8228190794062207,0.08,-0.8251434898191651,0.082,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.0084745762711864,90,0.05,0.5,1,-0.8224849233312121,0.0725,-0.8248825511773871,0.073,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.0508474576271185,90,0.05,0.5,1,-0.8222384900758971,0.065,-0.8246696978062922,0.07,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.0932203389830508,90,0.05,0.5,1,-0.8220752099903286,0.06,-0.8244806340239214,0.063,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.1355932203389831,90,0.05,0.5,1,-0.821901894334512,0.055,-0.8242305119232128,0.059,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.1779661016949152,90,0.05,0.5,1,-0.8217374412625057,0.0475,-0.8240209838082804,0.058,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.2203389830508473,90,0.05,0.5,1,-0.8215812369454605,0.0475,-0.8238471394020092,0.051,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.2627118644067796,90,0.05,0.5,1,-0.8213885666166243,0.045,-0.823688210997977,0.047,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.305084745762712,90,0.05,0.5,1,-0.821235017541797,0.0425,-0.8235538451888607,0.041,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.347457627118644,90,0.05,0.5,1,-0.821107522758627,0.04,-0.8234416752108101,0.04,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.3898305084745761,90,0.05,0.5,1,-0.8209469320621858,0.04,-0.8233079585017112,0.039,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.4322033898305084,90,0.05,0.5,1,-0.8208045527857657,0.035,-0.8231923196322738,0.036,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.4745762711864407,90,0.05,0.5,1,-0.8206596554767401,0.0325,-0.8230828459529987,0.035,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.5169491525423728,90,0.05,0.5,1,-0.8205349454901054,0.03,-0.8229848447781198,0.033,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.559322033898305,90,0.05,0.5,1,-0.820446676837474,0.03,-0.8229005725441437,0.029,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.6016949152542372,90,0.05,0.5,1,-0.8203749569267447,0.0275,-0.8228323768458012,0.027,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.6440677966101696,90,0.05,0.5,1,-0.8203068393795536,0.0275,-0.8227700582531692,0.027,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.6864406779661016,90,0.05,0.5,1,-0.8202517950456677,0.0275,-0.8227196068460974,0.026,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.7288135593220337,90,0.05,0.5,1,-0.8202006050179265,0.0275,-0.8226781146632504,0.025,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
90,1.771186440677966,90,0.05,0.5,1,-0.8201525733001739,0.025,-0.8226408791963208,0.024,0.6652949948240707,-0.866083882893195,0.38725687367727235,-0.8459449300411975
