seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
80,0.0001,80,0.15,1.5,1,-0.9541634850441622,0.8825,-0.8943798493331322,0.861,0.000341001,0.0,0.0
80,0.00021544346900318845,80,0.15,1.5,1,-0.954163485017023,0.8825,-0.8943798493833174,0.861,0.000341001,0.0,0.0
80,0.00046415888336127773,80,0.15,1.5,1,-0.9541634850300563,0.8825,-0.894379849342107,0.86,0.000341001,0.0,0.0
80,0.001,80,0.15,1.5,1,-0.9541634850190122,0.88,-0.8943798493268337,0.86,0.000341001,0.0,0.0
80,0.002154434690031882,80,0.15,1.5,1,-0.9541634849797443,0.88,-0.8943798493445567,0.86,0.000341001,0.0,0.0
80,0.004641588833612777,80,0.15,1.5,1,-0.9541634849919283,0.8775,-0.8943798493548971,0.858,0.000341001,0.0,0.0
80,0.01,80,0.15,1.5,1,-0.9541634849769713,0.8725,-0.8943798493506738,0.848,0.000341001,0.0,0.0
80,0.021544346900318822,80,0.15,1.5,1,-0.9541634849782631,0.8575,-0.8943798493513346,0.84,0.000341001,0.0,0.0
80,0.046415888336127774,80,0.15,1.5,1,-0.9531901785825082,0.855,-0.8951736291922774,0.827,0.000341001,0.0,0.0
80,0.1,80,0.15,1.5,1,-0.9043522549720797,0.815,-0.9078629941954621,0.774,0.000341001,0.0,0.0
80,0.11,80,0.15,1.5,1,-0.8954759420834102,0.805,-0.9072138057290607,0.771,0.000341001,0.0,0.0
80,0.14708333333333334,80,0.15,1.5,1,-0.8913083257390714,0.7475,-0.9090065691732442,0.728,0.000341001,0.0,0.0
80,0.18416666666666667,80,0.15,1.5,1,-0.8919919984766227,0.67,-0.9116339331697006,0.669,0.000341001,0.0,0.0
80,0.22125,80,0.15,1.5,1,-0.8917811596695526,0.6175,-0.9116084190595888,0.619,0.000341001,0.0,0.0
80,0.25833333333333336,80,0.15,1.5,1,-0.8902568778742014,0.59,-0.9085440815126967,0.575,0.000341001,0.0,0.0
80,0.29541666666666666,80,0.15,1.5,1,-0.8902771211473778,0.555,-0.9085492945319327,0.551,0.000341001,0.0,0.0
80,0.3325,80,0.15,1.5,1,-0.8868833155072232,0.5225,-0.9030677242705777,0.524,0.000341001,0.0,0.0
80,0.3695833333333333,80,0.15,1.5,1,-0.8722094692942055,0.47,-0.8990030447372241,0.488,0.000341001,0.0,0.0
80,0.4066666666666667,80,0.15,1.5,1,-0.858748989018267,0.445,-0.8963657828865907,0.446,0.000341001,0.0,0.0
80,0.44375000000000003,80,0.15,1.5,1,-0.8512131483788857,0.4175,-0.8972207666112422,0.406,0.000341001,0.0,0.0
80,0.48083333333333333,80,0.15,1.5,1,-0.8486387287046818,0.4,-0.8970605602906292,0.377,0.000341001,0.0,0.0
80,0.5179166666666667,80,0.15,1.5,1,-0.848514530851806,0.365,-0.896944674330081,0.347,0.000341001,0.0,0.0
80,0.555,80,0.15,1.5,1,-0.848401167381115,0.3275,-0.8967483384971898,0.307,0.000341001,0.0,0.0
80,0.5920833333333334,80,0.15,1.5,1,-0.8483046092745693,0.2825,-0.896594530617942,0.265,0.000341001,0.0,0.0
80,0.6291666666666667,80,0.15,1.5,1,-0.8482210536284447,0.2425,-0.8964690833008296,0.218,0.000341001,0.0,0.0
80,0.66625,80,0.15,1.5,1,-0.8481479613295613,0.2,-0.8963640569180564,0.18,0.000341001,0.0,0.0
80,0.7033333333333334,80,0.15,1.5,1,-0.8480832689707651,0.15,-0.8962743401373198,0.143,0.000341001,0.0,0.0
80,0.7404166666666667,80,0.15,1.5,1,-0.8480256166540013,0.1125,-0.896196511906576,0.11,0.000341001,0.0,0.0
80,0.7775000000000001,80,0.15,1.5,1,-0.8479738638833365,0.0825,-0.89612819849046,0.078,0.000341001,0.0,0.0
80,0.8145833333333333,80,0.15,1.5,1,-0.8479272178336831,0.055,-0.8960676447281245,0.056,0.000341001,0.0,0.0
80,0.8516666666666667,80,0.15,1.5,1,-0.8478847750902299,0.0325,-0.8960134935414783,0.044,0.000341001,0.0,0.0
80,0.88875,80,0.15,1.5,1,-0.847846077108284,0.0275,-0.8959647414192057,0.033,0.000341001,0.0,0.0
80,0.9258333333333334,80,0.15,1.5,1,-0.8478105865056075,0.0275,-0.8959205395531588,0.028,0.000341001,0.0,0.0
80,0.9629166666666668,80,0.15,1.5,1,-0.8477780419956895,0.0175,-0.8958803154237245,0.023,0.000341001,0.0,0.0
80,1.0,80,0.15,1.5,1,-0.8477479123925281,0.015,-0.895843481233491,0.021,0.000341001,0.0,0.0
80,1.1,80,0.15,1.5,1,-0.8476771816053928,0.0075,-0.8957580027674908,0.015,0.000341001,0.0,0.0
80,1.1487179487179489,80,0.15,1.5,1,-0.8476473607798636,0.005,-0.8957223199835094,0.013,0.000341001,0.0,0.0
80,1.1974358974358976,80,0.15,1.5,1,-0.8476200032451167,0.005,-0.8956897996649364,0.009,0.000341001,0.0,0.0
80,1.2461538461538462,80,0.15,1.5,1,-0.847594875545999,0.0025,-0.895660099426184,0.009,0.000341001,0.0,0.0
80,1.294871794871795,80,0.15,1.5,1,-0.847079432583987,0.0,-0.8960095019801493,0.006,0.000341001,0.0,0.0
80,1.3435897435897437,80,0.15,1.5,1,-0.8486454223205367,0.0,-0.8957702944047741,0.005,0.000341001,0.0,0.0
80,1.3923076923076925,80,0.15,1.5,1,-0.8495669760861291,0.0,-0.8954115270218377,0.004,0.000341001,0.0,0.0
80,1.4410256410256412,80,0.15,1.5,1,-0.8480048811973089,0.0,-0.8949539733111564,0.004,0.000341001,0.0,0.0
80,1.4897435897435898,80,0.15,1.5,1,-0.8449463312738322,0.0,-0.8936984551444677,0.002,0.000341001,0.0,0.0
80,1.5384615384615385,80,0.15,1.5,1,-0.8403056642476331,0.0,-0.8901278432548543,0.001,0.000341001,0.0,0.0
80,1.5871794871794873,80,0.15,1.5,1,-0.835833861756868,0.0,-0.8864186401381945,0.001,0.000341001,0.0,0.0
80,1.6358974358974359,80,0.15,1.5,1,-0.8327975925209867,0.0,-0.8841710130395527,0.001,0.000341001,0.0,0.0
80,1.6846153846153848,80,0.15,1.5,1,-0.8299898308630049,0.0,-0.8824470986311153,0.0,0.000341001,0.0,0.0
80,1.7333333333333334,80,0.15,1.5,1,-0.8263989844551061,0.0,-0.8773008174269643,0.0,0.000341001,0.0,0.0
80,1.7820512820512822,80,0.15,1.5,1,-0.8225020260906626,0.0,-0.8730101127035446,0.0,0.000341001,0.0,0.0
80,1.830769230769231,80,0.15,1.5,1,-0.8201741037500773,0.0,-0.8700323863417538,0.0,0.000341001,0.0,0.0
80,1.8794871794871795,80,0.15,1.5,1,-0.818690857750483,0.0,-0.8675227718696551,0.0,0.000341001,0.0,0.0
80,1.9282051282051285,80,0.15,1.5,1,-0.8175246689191448,0.0,-0.8649385451849573,0.0,0.000341001,0.0,0.0
80,1.976923076923077,80,0.15,1.5,1,-0.8138261423271098,0.0,-0.8609783136708414,0.0,0.000341001,0.0,0.0
80,2.0256410256410255,80,0.15,1.5,1,-0.8062214396216048,0.0,-0.8551202922995381,0.0,0.000341001,0.0,0.0
80,2.0743589743589745,80,0.15,1.5,1,-0.8005046951060373,0.0,-0.8511512731462993,0.0,0.000341001,0.0,0.0
80,2.123076923076923,80,0.15,1.5,1,-0.7962849931003049,0.0,-0.8481743956067869,0.0,0.000341001,0.0,0.0
80,2.171794871794872,80,0.15,1.5,1,-0.792938248567091,0.0,-0.8459638319833896,0.0,0.000341001,0.0,0.0
80,2.2205128205128206,80,0.15,1.5,1,-0.7902037463016367,0.0,-0.8442827717447934,0.0,0.000341001,0.0,0.0
80,2.269230769230769,80,0.15,1.5,1,-0.7877426398190656,0.0,-0.8426995042754848,0.0,0.000341001,0.0,0.0
80,2.317948717948718,80,0.15,1.5,1,-0.7853574963575326,0.0,-0.8412805419196459,0.0,0.000341001,0.0,0.0
80,2.3666666666666667,80,0.15,1.5,1,-0.7833262084496724,0.0,-0.8400539707530574,0.0,0.000341001,0.0,0.0
80,2.4153846153846157,80,0.15,1.5,1,-0.7816448983615021,0.0,-0.8388190614604163,0.0,0.000341001,0.0,0.0
80,2.4641025641025642,80,0.15,1.5,1,-0.7803928767178523,0.0,-0.8374850745245518,0.0,0.000341001,0.0,0.0
80,2.5128205128205128,80,0.15,1.5,1,-0.7794756588071781,0.0,-0.8362808311779009,0.0,0.000341001,0.0,0.0
80,2.5615384615384613,80,0.15,1.5,1,-0.7786461249926913,0.0,-0.8351741874162708,0.0,0.000341001,0.0,0.0
80,2.6102564102564103,80,0.15,1.5,1,-0.7778901901519032,0.0,-0.8341517409277042,0.0,0.000341001,0.0,0.0
80,2.6589743589743593,80,0.15,1.5,1,-0.7773735853283348,0.0,-0.8324816894556564,0.0,0.000341001,0.0,0.0
80,2.707692307692308,80,0.15,1.5,1,-0.777190059363143,0.0,-0.8307379710709358,0.0,0.000341001,0.0,0.0
80,2.7564102564102564,80,0.15,1.5,1,-0.7768688360741883,0.0,-0.8291441443761617,0.0,0.000341001,0.0,0.0
80,2.805128205128205,80,0.15,1.5,1,-0.7764601889181278,0.0,-0.827673361390921,0.0,0.000341001,0.0,0.0
80,2.853846153846154,80,0.15,1.5,1,-0.7760670454276039,0.0,-0.8263362642313887,0.0,0.000341001,0.0,0.0
80,2.902564102564103,80,0.15,1.5,1,-0.7757034982999936,0.0,-0.8251301197220953,0.0,0.000341001,0.0,0.0
80,2.9512820512820515,80,0.15,1.5,1,-0.7755671740994827,0.0,-0.8239236308531702,0.0,0.000341001,0.0,0.0
80,3.0,80,0.15,1.5,1,-0.7758134596723809,0.0,-0.8224380887247912,0.0,0.000341001,0.0,0.0
