,Rho,Test_other_obj,Test_obj,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_obj,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0001,-0.931085742890298,-0.9720870039162154,0.3280842169621006,0.3280842169621006,0.3280842169621006,[0.536],5.9700350781199605,0.0,0.536,"(0,)",-0.9720870039157679,0.5753805811923637,[0.5575],6.941387359431725,0.5575
1,0.00021544346900318845,-0.931085744098322,-0.9720036306959846,0.3280842310863243,0.3280842310863243,0.3280842310863243,[0.536],5.969141368377623,0.0,0.536,"(0,)",-0.9720036306961191,0.5753805980246057,[0.5575],6.940457811520775,0.5575
2,0.00046415888336127773,-0.9310857429119059,-0.9718240028016976,0.32808421712376556,0.32808421712376556,0.32808421712376556,[0.536],5.967215706727868,0.0,0.536,"(0,)",-0.9718240028011119,0.5753805812918147,[0.5575],6.93845489670439,0.5575
3,0.001,-0.9310857439998051,-0.9714370116836982,0.32808422996702014,0.32808422996702014,0.32808422996702014,[0.536],5.963067208530492,0.0,0.536,"(0,)",-0.9714370116836344,0.5753805966802904,[0.5575],6.934140004450323,0.5575
4,0.002154434690031882,-0.9310857438281067,-0.9706032608356442,0.328084228277051,0.328084228277051,0.328084228277051,[0.536],5.954129393468407,0.0,0.536,"(0,)",-0.970603260835498,0.5753805946571559,[0.5575],6.924843675205127,0.5575
5,0.004641588833612777,-0.9310857434893759,-0.968806999148568,0.3280842236893224,0.3280842236893224,0.3280842236893224,[0.535],5.934881022436237,0.0,0.535,"(0,)",-0.9688069991499745,0.5753805891746105,[0.5575],6.904815335725529,0.5575
6,0.01,-0.9310857433977493,-0.9649370715983739,0.32808421916574926,0.32808421916574926,0.32808421916574926,[0.533],5.893587933966595,0.0,0.533,"(0,)",-0.9649370715987946,0.5753805839046309,[0.5575],6.8616656195831975,0.5575
7,0.021544346900318822,-0.9310857430358959,-0.9565995653258601,0.3280842144972666,0.3280842144972666,0.3280842144972666,[0.527],5.805426823132073,0.0,0.527,"(0,)",-0.9565995653377333,0.5753805783910472,[0.555],6.7690321798653015,0.555
8,0.046415888336127774,-0.9272018998294616,-0.9403954940558344,0.0024726823205621974,0.0024726823205621974,0.0024726823205621974,[0.525],4.377111566241853,0.0,0.525,"(0,)",-0.9403954940556898,0.16534101345826177,[0.5225],4.8316131115763055,0.5225
9,0.1,-0.9247590082432156,-0.9143031956162168,-0.11564868800345127,-0.11564868800345127,-0.11564868800345127,[0.509],3.673415861710111,0.0,0.509,"(0,)",-0.9143031956162201,-0.022988525889232385,[0.4825],3.811342414651142,0.4825
10,0.11,-0.9236259205581256,-0.9096868788457338,-0.1386635656336201,-0.1386635656336201,-0.1386635656336201,[0.506],3.5156378342008376,0.0,0.506,"(0,)",-0.9096868788456629,-0.05197804545030985,[0.48],3.6389884437591786,0.48
11,0.17357142857142857,-0.9138092136826759,-0.8844222339863131,-0.29103780152225245,-0.29103780152225245,-0.29103780152225245,[0.469],2.51415190042119,0.0,0.469,"(0,)",-0.8844222339862889,-0.21725884353416738,[0.455],2.5964628741207925,0.455
12,0.23714285714285716,-0.9098162756395989,-0.8628279350412552,-0.32579799100682144,-0.32579799100682144,-0.32579799100682144,[0.437],2.100861476563083,0.0,0.437,"(0,)",-0.862827935041254,-0.2641506652192812,[0.4275],2.171479014193796,0.4275
13,0.3007142857142857,-0.9063558055387249,-0.8425203871639442,-0.3641326106788298,-0.3641326106788298,-0.3641326106788298,[0.412],1.7616380328659735,0.0,0.412,"(0,)",-0.8425203871639048,-0.3056442282943624,[0.395],1.8496048615188492,0.395
14,0.36428571428571427,-0.8949506962004113,-0.8244645998444198,-0.43468407843511303,-0.43468407843511303,-0.43468407843511303,[0.389],1.3803961053633638,0.0,0.389,"(0,)",-0.8244645998444133,-0.38777850543777725,[0.38],1.4693733164849552,0.38
15,0.4278571428571428,-0.8808534015614998,-0.8095586900832481,-0.4975302493358777,-0.4975302493358777,-0.4975302493358777,[0.367],1.0893088036122003,0.0,0.367,"(0,)",-0.8095586900832435,-0.467534993616939,[0.345],1.1414939107158357,0.345
16,0.49142857142857144,-0.8705907740161677,-0.7970794037497279,-0.5400369632044006,-0.5400369632044006,-0.5400369632044006,[0.347],0.8742431997150809,0.0,0.347,"(0,)",-0.7970794037497193,-0.5140952121182247,[0.325],0.9321004043288934,0.325
17,0.555,-0.8646630838295989,-0.78591728323648,-0.5573696113055855,-0.5573696113055855,-0.5573696113055855,[0.326],0.7382126084426309,0.0,0.326,"(0,)",-0.7859172832364595,-0.5356000928833983,[0.3175],0.7961820718552524,0.3175
18,0.6185714285714285,-0.860583627885859,-0.7754979595556988,-0.5667149501558034,-0.5667149501558034,-0.5667149501558034,[0.299],0.6373941775952144,0.0,0.299,"(0,)",-0.7754979595556959,-0.5494042087930416,[0.3],0.6894663126587918,0.3
19,0.6821428571428572,-0.8571833830249211,-0.7655772209055662,-0.5743559849520257,-0.5743559849520257,-0.5743559849520257,[0.279],0.5548667442216378,0.0,0.279,"(0,)",-0.765577220905594,-0.5613252101041899,[0.29],0.5951900291083819,0.29
20,0.7457142857142857,-0.8545774232919501,-0.756051872479389,-0.5795747515781475,-0.5795747515781475,-0.5795747515781475,[0.249],0.4880643596071844,0.0,0.249,"(0,)",-0.7560518724792793,-0.5696688553847834,[0.2625],0.5174722863821505,0.2625
21,0.8092857142857143,-0.8525665141788846,-0.7468000975005326,-0.5833249315193278,-0.5833249315193278,-0.5833249315193278,[0.225],0.4341982477864283,0.0,0.225,"(0,)",-0.7468000975005333,-0.5749935663035605,[0.2325],0.4552803910918996,0.2325
22,0.8728571428571429,-0.8508956534222735,-0.7377494180101399,-0.586265185169751,-0.586265185169751,-0.586265185169751,[0.204],0.38758291903162456,0.0,0.204,"(0,)",-0.7377494180101443,-0.5786045707857296,[0.2175],0.4034631612903116,0.2175
23,0.9364285714285714,-0.8491805990690992,-0.7288630044632173,-0.5890395733080204,-0.5890395733080204,-0.5890395733080204,[0.19],0.345232355385294,0.0,0.19,"(0,)",-0.7288630044632138,-0.5814658227067634,[0.2025],0.3578739666190539,0.2025
24,1.0,-0.8473189136518774,-0.7201351793297017,-0.5917214072945917,-0.5917214072945917,-0.5917214072945917,[0.173],0.3060571063586904,0.0,0.173,"(0,)",-0.7201351793297129,-0.5842061156896611,[0.175],0.3181703590995739,0.175
25,1.1,-0.8429413158676399,-0.7067848334162365,-0.5970691574518724,-0.5970691574518724,-0.5970691574518724,[0.15],0.25065569765806367,0.0,0.15,"(0,)",-0.7067848334162341,-0.5895861375482397,[0.1575],0.26193886381296844,0.1575
26,1.2000000000000002,-0.8396134476409802,-0.6938320647670494,-0.6005839566204876,-0.6005839566204876,-0.6005839566204876,[0.132],0.20539511706495656,0.0,0.132,"(0,)",-0.6938320647670534,-0.5927773124830917,[0.1275],0.21732553142474953,0.1275
27,1.3,-0.8369786202925116,-0.6811618427507745,-0.6027604181040394,-0.6027604181040394,-0.6027604181040394,[0.107],0.17067103918422238,0.0,0.107,"(0,)",-0.6811618427507821,-0.5951316626336054,[0.105],0.1834076079782564,0.105
