seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
40,0.0001,40,0.05,1,4,0.5224046306209033,0.145,0.47587142936232657,0.157,0.002097044,0.0,0.0,0.8487211368119756,0.7599378981550934,-0.8505263746141539
40,0.00021544346900318845,40,0.05,1,4,0.5260000342308435,0.1475,0.4686484708523656,0.155,0.002097044,0.0,0.0,0.8487211532093853,0.7535505203906525,-0.8536283192320046
40,0.00046415888336127773,40,0.05,1,4,0.5344038692819525,0.15,0.46712541012804937,0.155,0.002097044,0.0,0.0,0.8487211346778356,0.7544076889561179,-0.856114652118848
40,0.001,40,0.05,1,4,0.48929141799618553,0.1425,0.4016155182907763,0.133,0.002097044,0.0,0.0,0.7772155163607126,0.6765552962362318,-0.8600212642364952
40,0.002154434690031882,40,0.05,1,4,0.46244587737227033,0.1275,0.33788237061145604,0.123,0.002097044,0.0,0.0,0.7824589321655311,0.6147856612879634,-0.8669757340676155
40,0.004641588833612777,40,0.05,1,4,0.18974174451468684,0.085,0.14352192985033765,0.088,0.002097044,0.0,0.0,0.4194680765349311,0.34452366193355477,-0.8583409492721821
40,0.01,40,0.05,1,4,-0.10855388434702362,0.04,-0.1394456632927377,0.032,0.002097044,0.0,0.0,0.03221154224682075,-0.012138706773028191,-0.8375274775476805
40,0.021544346900318822,40,0.05,1,4,-0.26509998296280085,0.0075,-0.2677169966054754,0.011,0.002097044,0.0,0.0,-0.16040848956682324,-0.16309978335715306,-0.8336475342128122
40,0.046415888336127774,40,0.05,1,4,-0.39501345042765357,0.0025,-0.39753046759004246,0.003,0.002097044,0.0,0.0,-0.3050213246548403,-0.3061690756813232,-0.8288346093271304
40,0.1,40,0.05,1,4,-0.5413322497523757,0.0,-0.5332798165101954,0.0,0.002097044,0.0,0.0,-0.479454332294616,-0.46963034284201755,-0.832732733769691
40,0.11,40,0.05,1,4,-0.5487224531619549,0.0,-0.5451638270586731,0.0,0.002097044,0.0,0.0,-0.48998421977557155,-0.48399686717713813,-0.8324815820406575
40,0.17357142857142857,40,0.05,1,4,-0.5843150730164789,0.0,-0.5923005479149821,0.0,0.002097044,0.0,0.0,-0.5370079719442726,-0.5435776613304081,-0.8305736057029981
40,0.23714285714285716,40,0.05,1,4,-0.6053424770549785,0.0,-0.6130898872308421,0.0,0.002097044,0.0,0.0,-0.5604777351528478,-0.5696157539723381,-0.8292108684245422
40,0.3007142857142857,40,0.05,1,4,-0.6140317599655243,0.0,-0.6228157243406979,0.0,0.002097044,0.0,0.0,-0.5716502595542433,-0.5812530287639794,-0.8282954158551906
40,0.36428571428571427,40,0.05,1,4,-0.6180981580883691,0.0,-0.6281217479275824,0.0,0.002097044,0.0,0.0,-0.5783238178225648,-0.587875801647645,-0.8276755449592633
40,0.4278571428571428,40,0.05,1,4,-0.6209655026139058,0.0,-0.6314597880934916,0.0,0.002097044,0.0,0.0,-0.5829399744466531,-0.592479880029488,-0.8272376100124111
40,0.49142857142857144,40,0.05,1,4,-0.6228069687960215,0.0,-0.6334631909875172,0.0,0.002097044,0.0,0.0,-0.5851807795905527,-0.5954971392718507,-0.8269029126718246
40,0.555,40,0.05,1,4,-0.6240793344497193,0.0,-0.6348782784651928,0.0,0.002097044,0.005,0.001,-0.5861872270751342,-0.5977154634900358,-0.8266437980968735
