,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.8721607070823703,-0.9925625254294127,-0.753929570590178,[0.371],1.706616502667604,0.0,0.371,"(0,)",-0.8922612728692754,[0.38],1.7997669402714114,0.38
1,0.5798319327731092,-0.86435489587521,-0.9778001353933196,-0.7498002908933501,[0.357],1.4216417267954915,0.0,0.357,"(0,)",-0.8819510888227705,[0.36],1.4927498612877608,0.36
2,0.6596638655462185,-0.8569928879901029,-0.9584343061423618,-0.7455665915467892,[0.329],1.1995653766462755,0.0,0.329,"(0,)",-0.8729643657897052,[0.33],1.2435417940282747,0.33
3,0.7394957983193278,-0.8487241326002282,-0.94501805732844,-0.7462953581099848,[0.299],0.9975829012799678,0.0,0.299,"(0,)",-0.8640417213997088,[0.305],1.0082826086477703,0.305
4,0.819327731092437,-0.8420215010774611,-0.9365735836006509,-0.7475722962250471,[0.272],0.83520540777761,0.0,0.272,"(0,)",-0.8573929161430002,[0.275],0.8260632191603144,0.275
5,0.8991596638655461,-0.8374618520727528,-0.9288176619714441,-0.7462026752986373,[0.245],0.699972943224883,0.0,0.245,"(0,)",-0.8527487003632177,[0.2375],0.6805106332544598,0.2375
6,0.9789915966386554,-0.8338007697039328,-0.9218921895153108,-0.7461279624117314,[0.225],0.5871067054730443,0.001,0.225,"(0,)",-0.8492513765707327,[0.215],0.5534547704359891,0.215
7,1.0588235294117647,-0.8305333995673922,-0.9130147627721997,-0.7467663531325438,[0.205],0.4886694027223601,0.001,0.205,"(0,)",-0.8461578632003304,[0.1875],0.44004298136628506,0.1875
8,1.138655462184874,-0.8279180522956358,-0.9081887330468621,-0.7458253948507592,[0.181],0.407680154153343,0.002,0.181,"(0,)",-0.8434911918320424,[0.16],0.3521099708364433,0.16
9,1.218487394957983,-0.8257204338391751,-0.9035287149085278,-0.7448654607278546,[0.162],0.3417438255702728,0.002,0.162,"(0,)",-0.8411720982237152,[0.135],0.2841191760188567,0.135
10,1.2983193277310923,-0.8238989282012282,-0.9005161675080814,-0.7454078352155626,[0.142],0.29103397047151175,0.002,0.142,"(0,)",-0.8392000974816329,[0.12],0.23291935124102636,0.12
11,1.3781512605042017,-0.8223930824529522,-0.897981027386937,-0.7453838872627289,[0.128],0.25037529755458204,0.006,0.128,"(0,)",-0.8375496308891154,[0.1025],0.1916744315328741,0.1025
12,1.4579831932773109,-0.8210726225133783,-0.895760283340025,-0.7465315947376989,[0.112],0.2150882979115919,0.009,0.112,"(0,)",-0.8360589691598039,[0.0975],0.15800281245667003,0.0975
13,1.53781512605042,-0.8197815681934417,-0.8938253214599193,-0.7444227181241979,[0.103],0.185300124204066,0.014,0.103,"(0,)",-0.8345545762258958,[0.085],0.12978480083364982,0.085
14,1.6176470588235294,-0.8186280716015495,-0.8915161971024226,-0.745772065287067,[0.088],0.15917991746590932,0.018,0.088,"(0,)",-0.8331433427062841,[0.0725],0.1043931163909074,0.0725
15,1.6974789915966386,-0.8175900814667592,-0.8915070428780636,-0.746004307987276,[0.081],0.13700887104747184,0.025,0.081,"(0,)",-0.8318842351069913,[0.0525],0.08614814550130508,0.0525
16,1.7773109243697478,-0.81666606334764,-0.8915919324293694,-0.7448625393749363,[0.072],0.1177574025461298,0.04,0.072,"(0,)",-0.8307592994970397,[0.0375],0.07476432689262819,0.0375
17,1.857142857142857,-0.8158339142661335,-0.8902014055963189,-0.7433636734478671,[0.061],0.10136855935264287,0.046,0.061,"(0,)",-0.8297200891152605,[0.03],0.06662524395727991,0.03
18,1.9369747899159662,-0.8150716406713475,-0.8905233696399623,-0.7432738528683274,[0.053],0.08768075710314108,0.059,0.053,"(0,)",-0.828767359606563,[0.0275],0.05987571063915718,0.0275
19,2.0168067226890756,-0.8142270766627028,-0.8906198735258046,-0.7431383022899061,[0.045],0.07605445532911892,0.069,0.045,"(0,)",-0.8277449018244292,[0.025],0.054133665462631514,0.025
20,2.0966386554621845,-0.8134132154714615,-0.891039020955412,-0.7425958372167328,[0.038],0.06597400874157644,0.085,0.038,"(0,)",-0.8267403675288492,[0.025],0.04860042553178319,0.025
21,2.176470588235294,-0.8126791982300288,-0.8887845614663094,-0.7417460938183056,[0.035],0.05736141089675368,0.101,0.035,"(0,)",-0.8258289176848124,[0.02],0.043732161196120584,0.02
22,2.2563025210084033,-0.8120091770336275,-0.8884503924389019,-0.7407746573497375,[0.028],0.049718422483856696,0.123,0.028,"(0,)",-0.8249988573307392,[0.0175],0.03948851526195592,0.0175
23,2.3361344537815123,-0.8113964429789855,-0.8875782033897291,-0.7404982312732987,[0.027],0.042996987223370475,0.143,0.027,"(0,)",-0.824241743344649,[0.0175],0.035458772511772416,0.0175
24,2.4159663865546217,-0.8108363877750967,-0.8867442289778521,-0.7400030968044291,[0.023],0.03685853053920435,0.173,0.023,"(0,)",-0.8235471799900066,[0.0125],0.032089482250587005,0.0125
25,2.495798319327731,-0.8103185022673395,-0.8864557751508767,-0.7411921676220563,[0.019],0.03200212454470484,0.202,0.019,"(0,)",-0.8229059539569932,[0.0125],0.02944902989357849,0.0125
26,2.57563025210084,-0.8098381465484968,-0.8863872174172722,-0.7407403335140745,[0.014],0.02806368545206911,0.233,0.014,"(0,)",-0.8223118573255406,[0.0125],0.02681708883804783,0.0125
27,2.6554621848739495,-0.8093912511773528,-0.8860899667563207,-0.7404367273725707,[0.01],0.025422470295193213,0.266,0.01,"(0,)",-0.8217598544713467,[0.01],0.02432427574558791,0.01
28,2.735294117647059,-0.8089740861141077,-0.8856231216087203,-0.7388488688180491,[0.009],0.023314075404327474,0.306,0.009,"(0,)",-0.8212452447420978,[0.0075],0.022303026840264802,0.0075
29,2.815126050420168,-0.8085764073098596,-0.8845986845582134,-0.7394446802826847,[0.008],0.021418383730405773,0.336,0.008,"(0,)",-0.8207579915284132,[0.0075],0.020593604801654935,0.0075
30,2.8949579831932772,-0.8081948109720508,-0.8836869691379954,-0.7393742920751845,[0.008],0.019607202051803357,0.378,0.008,"(0,)",-0.8202943695330417,[0.0075],0.018892235063129394,0.0075
31,2.974789915966386,-0.8078362267245406,-0.8823667162951956,-0.7388202959453563,[0.007],0.017845326544855843,0.413,0.007,"(0,)",-0.8198590213203196,[0.005],0.017302746369285964,0.005
32,3.0546218487394956,-0.807498474669876,-0.881628647311704,-0.7383582027673187,[0.004],0.01665271091148203,0.445,0.004,"(0,)",-0.819449224193014,[0.0025],0.01649200537759422,0.0025
33,3.134453781512605,-0.8071797729755041,-0.8809415665499891,-0.7380390903774664,[0.002],0.015950676086507184,0.477,0.002,"(0,)",-0.8190627700503259,[0.0025],0.01602631080540293,0.0025
