seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
50,0.0001,50,0.3,0.75,1,-0.7103232344786059,0.93,-0.8460133862880207,0.844,0.000312971,0.0,0.0
50,0.00021544346900318845,50,0.3,0.75,1,-0.7103232344721885,0.93,-0.846013386287802,0.844,0.000312971,0.0,0.0
50,0.00046415888336127773,50,0.3,0.75,1,-0.7103232344385131,0.92,-0.8460133863084096,0.844,0.000312971,0.0,0.0
50,0.001,50,0.3,0.75,1,-0.7103232344443495,0.92,-0.846013386314755,0.844,0.000312971,0.0,0.0
50,0.002154434690031882,50,0.3,0.75,1,-0.7103232344990942,0.92,-0.84601338630767,0.84,0.000312971,0.0,0.0
50,0.004641588833612777,50,0.3,0.75,1,-0.7103232345484582,0.92,-0.8460133862536336,0.836,0.000312971,0.0,0.0
50,0.01,50,0.3,0.75,1,-0.710323234502446,0.92,-0.8460133863328849,0.836,0.000312971,0.0,0.0
50,0.021544346900318822,50,0.3,0.75,1,-0.7103232344174724,0.92,-0.8460133862863508,0.836,0.000312971,0.0,0.0
50,0.046415888336127774,50,0.3,0.75,1,-0.6911146113963922,0.94,-0.8577633558515241,0.84,0.000312971,0.0,0.0
50,0.1,50,0.3,0.75,1,-0.6911146114426601,0.94,-0.8577633558966952,0.808,0.000312971,0.0,0.0
50,0.11,50,0.3,0.75,1,-0.6911146113889793,0.94,-0.8577633558967405,0.8,0.000312971,0.0,0.0
50,0.14708333333333334,50,0.3,0.75,1,-0.6911146113182741,0.89,-0.8577633559068252,0.788,0.000312971,0.0,0.0
50,0.18416666666666667,50,0.3,0.75,1,-0.6911146113507363,0.89,-0.8577633559170214,0.764,0.000312971,0.0,0.0
50,0.22125,50,0.3,0.75,1,-0.6960912016501826,0.85,-0.867890550107498,0.752,0.000312971,0.0,0.0
50,0.25833333333333336,50,0.3,0.75,1,-0.6990666832842795,0.84,-0.8739455554052475,0.728,0.000312971,0.0,0.0
50,0.29541666666666666,50,0.3,0.75,1,-0.6998819288104781,0.81,-0.8756045526881405,0.684,0.000312971,0.0,0.0
50,0.3325,50,0.3,0.75,1,-0.6998819289649033,0.79,-0.8756045530004041,0.652,0.000312971,0.0,0.0
50,0.3695833333333333,50,0.3,0.75,1,-0.6998819289550486,0.78,-0.8756045529695254,0.624,0.000312971,0.0,0.0
50,0.4066666666666667,50,0.3,0.75,1,-0.6998819289279413,0.73,-0.8756045529558266,0.608,0.000312971,0.0,0.0
50,0.44375000000000003,50,0.3,0.75,1,-0.6998819289812637,0.7,-0.8756045529924431,0.572,0.000312971,0.0,0.0
50,0.48083333333333333,50,0.3,0.75,1,-0.699881928979383,0.66,-0.8756045529951051,0.552,0.000312971,0.0,0.0
