seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
70,0.0001,70,0.23,0.5,1,-0.7311997410422455,0.96,-0.8017502651290783,0.94
70,0.00021544346900318845,70,0.23,0.5,1,-0.7311997410607856,0.96,-0.8017502650976551,0.94
70,0.00046415888336127773,70,0.23,0.5,1,-0.7311997410046892,0.96,-0.8017502651546579,0.94
70,0.001,70,0.23,0.5,1,-0.7311997410683619,0.96,-0.8017502651490929,0.94
70,0.002154434690031882,70,0.23,0.5,1,-0.7311997410688735,0.96,-0.8017502651367981,0.94
70,0.004641588833612777,70,0.23,0.5,1,-0.7311997411059465,0.96,-0.8017502651346333,0.94
70,0.01,70,0.23,0.5,1,-0.731199741025644,0.96,-0.8017502651492978,0.94
70,0.021544346900318822,70,0.23,0.5,1,-0.7311997410585175,0.96,-0.8017502651380292,0.94
70,0.046415888336127774,70,0.23,0.5,1,-0.7311997410644407,0.92,-0.8017502651429529,0.94
70,0.1,70,0.23,0.5,1,-0.7311997409873611,0.92,-0.8017502651487779,0.928
70,0.11,70,0.23,0.5,1,-0.7311997409886356,0.92,-0.80175026514976,0.924
70,0.14708333333333334,70,0.23,0.5,1,-0.7435979163614835,0.92,-0.8056211261884277,0.908
70,0.18416666666666667,70,0.23,0.5,1,-0.7531451338942824,0.9,-0.8086018835692739,0.892
70,0.22125,70,0.23,0.5,1,-0.7544929981500438,0.89,-0.7981867199531657,0.892
70,0.25833333333333336,70,0.23,0.5,1,-0.7571793641635199,0.87,-0.7990254360798685,0.876
70,0.29541666666666666,70,0.23,0.5,1,-0.7590114217507299,0.83,-0.7995974267083092,0.852
70,0.3325,70,0.23,0.5,1,-0.760353502718273,0.81,-0.800016440698155,0.836
70,0.3695833333333333,70,0.23,0.5,1,-0.7613848427535337,0.8,-0.8003384376111469,0.804
70,0.4066666666666667,70,0.23,0.5,1,-0.7622046770102543,0.78,-0.800594399835499,0.776
70,0.44375000000000003,70,0.23,0.5,1,-0.762873462523467,0.74,-0.8008032028023644,0.74
70,0.48083333333333333,70,0.23,0.5,1,-0.7634302660980574,0.71,-0.8009770436467462,0.72
70,0.5179166666666667,70,0.23,0.5,1,-0.7639015315912316,0.69,-0.801124178457251,0.696
70,0.555,70,0.23,0.5,1,-0.764306105832325,0.62,-0.801250491458043,0.664
70,0.5920833333333334,70,0.23,0.5,1,-0.7614466522623238,0.58,-0.7974675492313725,0.624
70,0.6291666666666667,70,0.23,0.5,1,-0.7507811920876907,0.56,-0.784258861473754,0.576
70,0.66625,70,0.23,0.5,1,-0.7485971721371467,0.52,-0.7813659042495261,0.54
70,0.7033333333333334,70,0.23,0.5,1,-0.7480797952736828,0.47,-0.780520582975203,0.508
70,0.7404166666666667,70,0.23,0.5,1,-0.7482969263169972,0.4,-0.7805883739433925,0.46
70,0.7775000000000001,70,0.23,0.5,1,-0.7484927323758782,0.36,-0.7806495069653858,0.416
70,0.8145833333333333,70,0.23,0.5,1,-0.7486702086846608,0.31,-0.780704917239057,0.38
70,0.8516666666666667,70,0.23,0.5,1,-0.748831621962573,0.27,-0.780755312410996,0.36
70,0.88875,70,0.23,0.5,1,-0.7489796171211555,0.26,-0.7808015182925642,0.308
70,0.9258333333333334,70,0.23,0.5,1,-0.749115270935939,0.25,-0.780843871433914,0.284
70,0.9629166666666668,70,0.23,0.5,1,-0.7446595972598709,0.23,-0.7814177868374365,0.248
70,1.0,70,0.23,0.5,1,-0.7408382203223544,0.18,-0.7819135707423506,0.216
70,1.1,70,0.23,0.5,1,-0.7261742339499196,0.13,-0.7842014149311426,0.14
70,1.2512820512820513,70,0.23,0.5,1,-0.678104195010807,0.08,-0.779852421514244,0.084
70,1.4025641025641027,70,0.23,0.5,1,-0.639656415705406,0.05,-0.7633641409271142,0.036
70,1.553846153846154,70,0.23,0.5,1,-0.6109923686522317,0.04,-0.7611042579985122,0.024
70,1.7051282051282053,70,0.23,0.5,1,-0.5835042191012605,0.03,-0.7538405079472268,0.02
70,1.8564102564102565,70,0.23,0.5,1,-0.5729242202629485,0.01,-0.7524913629548132,0.012
