,Rho,Test_other_obj,Test_obj,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_obj,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0001,-0.8976564860781775,-1.1897353813137093,0.6767817265349738,0.6767817265349738,0.6767817265349738,[0.63],10.089520169559895,0.0,0.63,"(0,)",-1.1717834889357337,0.601083140893626,[0.64],9.826116905812963,0.64
1,0.00021544346900318845,-0.8976564860842289,-1.1896471949722018,0.6767817275229332,0.6767817275229332,0.6767817275229332,[0.63],10.088418018786182,0.0,0.63,"(0,)",-1.1716949483095858,0.6010831405365391,[0.64],9.824983782867614,0.64
2,0.00046415888336127773,-0.8976564861377713,-1.1894572036626103,0.676781728811567,0.676781728811567,0.676781728811567,[0.63],10.086043514952276,0.0,0.63,"(0,)",-1.1715041939608788,0.601083142658244,[0.64],9.822542562443207,0.64
3,0.001,-0.8976564860741356,-1.1890478789066565,0.6767817284145886,0.6767817284145886,0.6767817284145886,[0.63],10.080927776202975,0.0,0.63,"(0,)",-1.1710932252337414,0.6010831423246217,[0.64],9.8172830876479,0.64
4,0.002154434690031882,-0.8976564855580837,-1.1881660157318912,0.6767817224744181,0.6767817224744181,0.6767817224744181,[0.628],10.06991841125873,0.0,0.628,"(0,)",-1.1702078201009962,0.6010831384459772,[0.64],9.805951883697194,0.64
5,0.004641588833612777,-0.8976564852440522,-1.1862660990333649,0.6767817168289553,0.6767817168289553,0.6767817168289553,[0.628],10.0462605511199,0.0,0.628,"(0,)",-1.1683002724711915,0.6010831354126885,[0.64],9.78153955982677,0.64
6,0.01,-0.8884785349016829,-1.182210065604753,0.5844334717603737,0.5844334717603737,0.5844334717603737,[0.632],9.781581807120943,0.0,0.632,"(0,)",-1.1642153945892042,0.5421683812097765,[0.645],9.624136008042079,0.645
7,0.021544346900318822,-0.8837292864296844,-1.1736375595280064,0.5605148823102369,0.5605148823102369,0.5605148823102369,[0.638],9.676168570017225,0.0,0.638,"(0,)",-1.1555254272936488,0.5220476014091788,[0.645],9.481925713599074,0.645
8,0.046415888336127774,-0.8819090187219624,-1.1557556649727054,0.5019763529360385,0.5019763529360385,0.5019763529360385,[0.65],9.151456363994349,0.0,0.65,"(0,)",-1.1373733929284044,0.4780933769294497,[0.64],9.04145518313341,0.64
9,0.1,-0.8939222917728018,-1.1197471934868382,0.4351797748446479,0.4351797748446479,0.4351797748446479,[0.62],8.127990601196379,0.0,0.62,"(0,)",-1.1007450335120097,0.4049899002976104,[0.645],7.912031259077771,0.645
10,0.11,-0.8946059614768807,-1.113544821922123,0.4249755875599922,0.4249755875599922,0.4249755875599922,[0.614],8.01025789628555,0.0,0.614,"(0,)",-1.0943974122060898,0.3995788042030302,[0.635],7.761103698531076,0.635
11,0.17357142857142857,-0.8973252495875019,-1.0775391840669575,0.3302363038048689,0.3302363038048689,0.3302363038048689,[0.6],7.082155150111153,0.0,0.6,"(0,)",-1.0575699977699604,0.25771795983997897,[0.62],6.671357319905282,0.62
12,0.23714285714285716,-0.8960477396051839,-1.046171438350324,0.18919709635123283,0.18919709635123283,0.18919709635123283,[0.58],6.19243301693583,0.0,0.58,"(0,)",-1.0259938749182824,0.019202429154708264,[0.6],5.4458035723403855,0.6
13,0.3007142857142857,-0.8914747761602998,-1.018818322374952,0.1024641757763194,0.1024641757763194,0.1024641757763194,[0.556],5.454978180120085,0.0,0.556,"(0,)",-0.9994039645540498,-0.08967390967063926,[0.585],4.605836729381385,0.585
14,0.36428571428571427,-0.8878366629956572,-0.9953720627833219,0.03487103976050886,0.03487103976050886,0.03487103976050886,[0.55],4.81990456521885,0.0,0.55,"(0,)",-0.9773123553026656,-0.16973314163105088,[0.59],3.9464900847883433,0.59
15,0.4278571428571428,-0.8868920119138968,-0.9738170210847528,0.003614317394816475,0.003614317394816475,0.003614317394816475,[0.536],4.3404543262741155,0.0,0.536,"(0,)",-0.9573572790675898,-0.22019372900928913,[0.58],3.433132037342346,0.58
16,0.49142857142857144,-0.8855633250435628,-0.9537099957654109,-0.027975870913970656,-0.027975870913970656,-0.027975870913970656,[0.53],3.8777208447041938,0.0,0.53,"(0,)",-0.9390266738422577,-0.2733889070099524,[0.565],2.939436330462206,0.565
17,0.555,-0.8876850816485284,-0.9350739870622974,-0.09382505124395751,-0.09382505124395751,-0.09382505124395751,[0.524],3.392810873879651,0.0,0.524,"(0,)",-0.9222472587137048,-0.3100017560780313,[0.52],2.564474391056768,0.52
18,0.6185714285714285,-0.890180358004536,-0.9184176239981624,-0.2066159462884696,-0.2066159462884696,-0.2066159462884696,[0.508],2.862890524562675,0.0,0.508,"(0,)",-0.9072681189693199,-0.3318384474252937,[0.5],2.26790663973738,0.5
19,0.6821428571428572,-0.8907255479209334,-0.903712253943442,-0.3077925564101108,-0.3077925564101108,-0.3077925564101108,[0.486],2.392009998300897,0.0,0.486,"(0,)",-0.8939801549670942,-0.3780713329433458,[0.47],1.9888472249642875,0.47
20,0.7457142857142857,-0.888498082621737,-0.8907283133186086,-0.38725156056191595,-0.38725156056191595,-0.38725156056191595,[0.47],2.0289396352515614,0.0,0.47,"(0,)",-0.8821478918978666,-0.4226407797593451,[0.465],1.7149196909112225,0.465
21,0.8092857142857143,-0.8853685178113644,-0.8791282683141582,-0.43711937274963386,-0.43711937274963386,-0.43711937274963386,[0.45],1.7629211983402144,0.0,0.45,"(0,)",-0.8715432746690109,-0.45768488956113534,[0.465],1.4978034832524763,0.465
22,0.8728571428571429,-0.8824868147461272,-0.8684308483628184,-0.46622141915746784,-0.46622141915746784,-0.46622141915746784,[0.442],1.5714461218252038,0.0,0.442,"(0,)",-0.8617571338437172,-0.4769567615713369,[0.43],1.32814493816989,0.43
23,0.9364285714285714,-0.8783281211453315,-0.8584541776889724,-0.492047826198075,-0.492047826198075,-0.492047826198075,[0.422],1.4034864682281265,0.0,0.422,"(0,)",-0.8526300609022422,-0.5017429279145338,[0.41],1.1623366405097715,0.41
24,1.0,-0.8742524327288526,-0.849218124475841,-0.5123442849072473,-0.5123442849072473,-0.5123442849072473,[0.416],1.2594697377114694,0.0,0.416,"(0,)",-0.8441747128683295,-0.5237960854903658,[0.37],1.0244867637929107,0.37
25,1.1,-0.869702885170439,-0.8360554147608086,-0.5525176895496465,-0.5525176895496465,-0.5525176895496465,[0.384],1.0327050113156675,0.0,0.384,"(0,)",-0.832066885523188,-0.5553439506281738,[0.345],0.8563868722510942,0.345
26,1.2000000000000002,-0.8653593104081911,-0.8246307223353699,-0.5921726388744359,-0.5921726388744359,-0.5921726388744359,[0.368],0.8246392082863911,0.0,0.368,"(0,)",-0.8214404665799455,-0.5775065502922212,[0.305],0.7339648456590241,0.305
27,1.3,-0.8621980179533137,-0.8147830639240731,-0.6128536054544508,-0.6128536054544508,-0.6128536054544508,[0.352],0.6850074822488771,0.0,0.352,"(0,)",-0.8121363127265501,-0.5886922125511523,[0.3],0.6514658269458952,0.3
28,1.4000000000000001,-0.8589070458088692,-0.8058929695695001,-0.6234923412590279,-0.6234923412590279,-0.6234923412590279,[0.34],0.5938624546782788,0.0,0.34,"(0,)",-0.8036600490501056,-0.5945955709800068,[0.3],0.5912227513774577,0.3
29,1.5,-0.8555020313899957,-0.7976933955491682,-0.6315672873068139,-0.6315672873068139,-0.6315672873068139,[0.312],0.5210997523318367,0.0,0.312,"(0,)",-0.7957914986128656,-0.5996871509785862,[0.265],0.5422986546936178,0.265
30,1.6,-0.8521902942645115,-0.7901205930940116,-0.6449700056381072,-0.6449700056381072,-0.6449700056381072,[0.292],0.44626419341576556,0.0,0.292,"(0,)",-0.788480358232556,-0.6120795258686009,[0.255],0.48363956085382165,0.255
31,1.7000000000000002,-0.8496579122022101,-0.7831210256861492,-0.6540641199395504,-0.6540641199395504,-0.6540641199395504,[0.276],0.3868344791484496,0.0,0.276,"(0,)",-0.781680033148612,-0.6223530026056453,[0.23],0.43385869887889356,0.23
32,1.8000000000000003,-0.8468846439344822,-0.7765347892231387,-0.6587356580589669,-0.6587356580589669,-0.6587356580589669,[0.254],0.3420988231460487,0.0,0.254,"(0,)",-0.7752572566759147,-0.6270287661721005,[0.23],0.39837633506284365,0.23
33,1.9000000000000001,-0.8439658590524785,-0.7703154484263179,-0.6606871366888809,-0.6606871366888809,-0.6606871366888809,[0.238],0.3065001277736234,0.0,0.238,"(0,)",-0.7691799924661864,-0.6296384662367066,[0.205],0.3740323926331408,0.205
