,Rho,Test_other_obj,Test_obj,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_obj,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0001,-0.8944518844731781,-1.1961605816760348,0.6497781168793828,0.6497781168793828,0.6497781168793828,[0.622],10.100483380693689,0.0,0.622,"(0,)",-1.1923309567070448,0.5910613219186133,[0.71],10.502665127823121,0.71
1,0.00021544346900318845,-0.8944518844464132,-1.1960717580341491,0.6497781158947822,0.6497781158947822,0.6497781158947822,[0.622],10.099366985195047,0.0,0.622,"(0,)",-1.1922409042622766,0.5910613218340761,[0.71],10.501397783779842,0.71
2,0.00046415888336127773,-0.8944518846122888,-1.1958803942438392,0.6497781172908637,0.6497781172908637,0.6497781172908637,[0.622],10.096961802229178,0.0,0.622,"(0,)",-1.1920468930522334,0.5910613224768998,[0.71],10.498667398180599,0.71
3,0.001,-0.8944518845108326,-1.1954681126751372,0.6497781175654515,0.6497781175654515,0.6497781175654515,[0.622],10.091779977132743,0.0,0.622,"(0,)",-1.191628907862423,0.5910613227289647,[0.71],10.492784938415728,0.71
4,0.002154434690031882,-0.8944518846797366,-1.1945798788972177,0.6497781180217842,0.6497781180217842,0.6497781180217842,[0.622],10.080616067775425,0.0,0.622,"(0,)",-1.1907283860663822,0.5910613231959346,[0.71],10.480111562719145,0.71
5,0.004641588833612777,-0.8944518843128558,-1.1926662366539176,0.6497781153331712,0.6497781153331712,0.6497781153331712,[0.622],10.056564140690288,0.0,0.622,"(0,)",-1.188788270105268,0.5910613227194628,[0.71],10.452807590278054,0.71
6,0.01,-0.8944518843639223,-1.1885434203769416,0.6497781158273475,0.6497781158273475,0.6497781158273475,[0.62],10.004953527507778,0.0,0.62,"(0,)",-1.1846084177074148,0.5910613206518726,[0.7],10.394403686723379,0.7
7,0.021544346900318822,-0.89445188458065,-1.179661082243333,0.6497781166777595,0.6497781166777595,0.6497781166777595,[0.618],9.894062774858405,0.0,0.618,"(0,)",-1.1756031990920144,0.5910613215162899,[0.695],10.270273382559319,0.695
8,0.046415888336127774,-0.894334166216412,-1.1608761323548842,0.5672991422858834,0.5672991422858834,0.5672991422858834,[0.616],9.38654640906682,0.0,0.616,"(0,)",-1.1565458706379965,0.5910613183264823,[0.69],10.000779993436177,0.69
9,0.1,-0.8784820079078597,-1.1220435335803662,0.5095021811186324,0.5095021811186324,0.5095021811186324,[0.608],8.523040963436957,0.0,0.608,"(0,)",-1.116886413398857,0.5159127096510987,[0.665],9.157380953702871,0.665
