seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
30,0.01,30,0.33,1,1,-0.9167412982567559,0.7825,-0.9149502377305017,0.774,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.08122448979591837,30,0.33,1,1,-0.9071836868099064,0.7825,-0.9135845429416957,0.779,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.15244897959183676,30,0.33,1,1,-0.9017180070320379,0.8875,-0.9072374202554226,0.874,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.22367346938775512,30,0.33,1,1,-0.8986757703150454,0.8875,-0.902494910108157,0.906,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.2948979591836735,30,0.33,1,1,-0.8984777580418782,0.885,-0.900261262364686,0.914,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.3661224489795919,30,0.33,1,1,-0.8980011039768823,0.88,-0.8987389345661575,0.91,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.43734693877551023,30,0.33,1,1,-0.8948836495733501,0.88,-0.8962525357159773,0.908,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.5085714285714286,30,0.33,1,1,-0.8930406220256312,0.8875,-0.8943522930453961,0.907,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.579795918367347,30,0.33,1,1,-0.8921037861567745,0.89,-0.8926769945910787,0.917,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.6510204081632653,30,0.33,1,1,-0.8910190683403681,0.885,-0.8915658761767022,0.916,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.7222448979591838,30,0.33,1,1,-0.890350571316184,0.875,-0.8908474119407854,0.907,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.7934693877551021,30,0.33,1,1,-0.8898677303677256,0.865,-0.8903268616895835,0.866,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.8646938775510205,30,0.33,1,1,-0.8894961049544117,0.7975,-0.8899265940942077,0.804,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
30,0.9359183673469389,30,0.33,1,1,-0.8891987061698774,0.48,-0.8896067291572387,0.473,0.6381849710538071,-0.8644556439627319,0.27516381464699535,-0.8201642549493924
