seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
60,1.0,60,0.3,1,1,-407.31596929030826,0.26,-406.81231349141973,0.314
60,1.0612244897959184,60,0.3,1,1,-406.4110450539535,0.25,-405.91134283644607,0.268
60,1.1224489795918366,60,0.3,1,1,-405.5061208731748,0.22,-405.01037228834525,0.242
60,1.183673469387755,60,0.3,1,1,-404.6011967906146,0.185,-404.1094017779143,0.206
60,1.2448979591836735,60,0.3,1,1,-403.6962727549706,0.16,-403.2084313206392,0.168
60,1.306122448979592,60,0.3,1,1,-402.7913484844799,0.15,-402.3074606591972,0.14
60,1.3673469387755102,60,0.3,1,1,-401.88642432500177,0.13,-401.4064900908408,0.11
60,1.4285714285714286,60,0.3,1,1,-400.9815002417947,0.115,-400.5055196238325,0.092
60,1.489795918367347,60,0.3,1,1,-400.0765761083028,0.08,-399.60454906641166,0.086
60,1.5510204081632653,60,0.3,1,1,-399.1716519358376,0.065,-398.70357847344997,0.07
60,1.6122448979591837,60,0.3,1,1,-398.2640834999992,0.05,-397.79981943755115,0.062
60,1.6734693877551021,60,0.3,1,1,-397.3499615359472,0.045,-396.8906240121899,0.052
60,1.7346938775510203,60,0.3,1,1,-396.43380258735226,0.04,-395.97884829021666,0.038
60,1.7959183673469388,60,0.3,1,1,-395.5053842826576,0.035,-395.05465359718994,0.034
60,1.8571428571428572,60,0.3,1,1,-394.5740085616702,0.035,-394.12745252870513,0.032
60,1.9183673469387754,60,0.3,1,1,-393.64101670220566,0.035,-393.19856348737807,0.02
60,1.9795918367346939,60,0.3,1,1,-392.705263364032,0.035,-392.26663677387376,0.018
60,2.0408163265306123,60,0.3,1,1,-391.7688033313084,0.03,-391.33393274679526,0.016
60,2.1020408163265305,60,0.3,1,1,-390.8323431924544,0.025,-390.40122860295094,0.012
60,2.163265306122449,60,0.3,1,1,-389.89588318956606,0.015,-389.4685245821335,0.012
60,2.2244897959183674,60,0.3,1,1,-388.95942315875897,0.005,-388.5358205396019,0.01
60,2.2857142857142856,60,0.3,1,1,-388.0229629497496,0.005,-387.6031163150236,0.008
60,2.3469387755102042,60,0.3,1,1,-387.08582453161785,0.005,-386.669613265891,0.008
60,2.4081632653061225,60,0.3,1,1,-386.1467834104611,0.0,-385.7338692714161,0.008
60,2.4693877551020407,60,0.3,1,1,-385.2056909432598,0.0,-384.79643897346875,0.006
60,2.5306122448979593,60,0.3,1,1,-384.26349155959525,0.0,-383.8581697356269,0.002
60,2.5918367346938775,60,0.3,1,1,-383.31647378093317,0.0,-382.91494014080314,0.002
60,2.6530612244897958,60,0.3,1,1,-382.3389316968842,0.0,-381.94293809612134,0.002
60,2.7142857142857144,60,0.3,1,1,-381.3345176028999,0.005,-380.94736911206024,0.004
60,2.7755102040816326,60,0.3,1,1,-380.2793410856213,0.005,-379.899241209511,0.008
60,2.836734693877551,60,0.3,1,1,-379.12656695321186,0.005,-378.75210548928,0.006
60,2.8979591836734695,60,0.3,1,1,-377.88435128704043,0.005,-377.5136045125177,0.004
60,2.9591836734693877,60,0.3,1,1,-376.5556781393493,0.005,-376.18756319597867,0.004
60,3.020408163265306,60,0.3,1,1,-375.1501677809446,0.005,-374.7847621557391,0.004
60,3.0816326530612246,60,0.3,1,1,-373.6616846399501,0.005,-373.29773822523003,0.002
60,3.142857142857143,60,0.3,1,1,-372.1057039376558,0.005,-371.7423518276037,0.002
60,3.204081632653061,60,0.3,1,1,-370.4957812697867,0.0,-370.1324412930665,0.002
60,3.2653061224489797,60,0.3,1,1,-368.841033326302,0.0,-368.4771647182019,0.002
60,3.326530612244898,60,0.3,1,1,-367.1491806670904,0.0,-366.7843290439148,0.002
60,3.387755102040816,60,0.3,1,1,-365.42640910880647,0.0,-365.0602009361341,0.002
60,3.4489795918367347,60,0.3,1,1,-363.67762762715205,0.0,-363.3097550659494,0.002
60,3.510204081632653,60,0.3,1,1,-361.9053613646171,0.0,-361.5354078814471,0.002
60,3.571428571428571,60,0.3,1,1,-360.10301233893637,0.0,-359.7316908474936,0.0
60,3.63265306122449,60,0.3,1,1,-358.26843820620894,0.0,-357.8966930852914,0.0
60,3.693877551020408,60,0.3,1,1,-356.4019493660785,0.0,-356.0307093750296,0.0
60,3.7551020408163263,60,0.3,1,1,-354.50642391451083,0.0,-354.13645472214876,0.0
60,3.816326530612245,60,0.3,1,1,-352.58574998563176,0.0,-352.2176030596264,0.0
60,3.877551020408163,60,0.3,1,1,-350.64337773974034,0.0,-350.2774405736283,0.0
60,3.9387755102040813,60,0.3,1,1,-348.68183783076245,0.0,-348.31845824389126,0.0
60,4.0,60,0.3,1,1,-346.7035082041267,0.0,-346.342997320526,0.0
