,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.0939454420843875,-6.608797931353957,-8.886864577561937e-10,[0.065],0.6486092933232984,0.725,0.065,1.0
1,"(100,)",-5.831642237802635,-9.174193661829447,-0.014848492264053381,[0.3],3.913837782577845,0.225,0.3,1.0
2,"(200,)",-5.861233672627127,-9.111099850255393,-0.05949175179660557,[0.325],4.303628016748884,0.195,0.325,1.0
3,"(300,)",-5.801389075434199,-8.909151984832034,-0.1525396784850277,[0.29],3.582056517014587,0.25,0.29,1.0
4,"(400,)",-5.851454222094733,-9.18664242742547,-0.11615981625773292,[0.31],4.020683084474831,0.205,0.31,1.0
5,"(500,)",-5.845491276722111,-9.085211137669368,-0.11431930208221197,[0.305],3.9176021991217795,0.215,0.305,1.0
