seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
30,0.0001,30,0.23,0.75,1,-0.8764451045012476,1.0,-0.9043940409733182,1.0,0.002215152,0.0,0.0
30,0.00021544346900318845,30,0.23,0.75,1,-0.8764451045015065,1.0,-0.9043940409622646,1.0,0.002215152,0.0,0.0
30,0.00046415888336127773,30,0.23,0.75,1,-0.8764451045108799,1.0,-0.9043940409745267,1.0,0.002215152,0.0,0.0
30,0.001,30,0.23,0.75,1,-0.8764451045284686,1.0,-0.9043940410069259,1.0,0.002215152,0.0,0.0
30,0.002154434690031882,30,0.23,0.75,1,-0.8764451045090874,1.0,-0.9043940409404143,1.0,0.002215152,0.0,0.0
30,0.004641588833612777,30,0.23,0.75,1,-0.8764451045092798,1.0,-0.9043940409608756,1.0,0.002215152,0.0,0.0
30,0.01,30,0.23,0.75,1,-0.8764451044961771,1.0,-0.9043940409566563,1.0,0.002215152,0.0,0.0
30,0.021544346900318822,30,0.23,0.75,1,-0.876445104509246,1.0,-0.9043940409837039,1.0,0.002215152,0.0,0.0
30,0.046415888336127774,30,0.23,0.75,1,-0.8760625210723465,1.0,-0.9022494009667235,1.0,0.002215152,0.0,0.0
30,0.1,30,0.23,0.75,1,-0.8759346796220524,0.9975,-0.9015327629027963,0.999,0.002215152,0.0,0.0
30,0.11,30,0.23,0.75,1,-0.8759287021858452,0.9975,-0.9014992551938847,0.998,0.002215152,0.0,0.0
30,0.14708333333333334,30,0.23,0.75,1,-0.8814677533919709,0.9925,-0.8993758317856461,0.995,0.002215152,0.0,0.0
30,0.18416666666666667,30,0.23,0.75,1,-0.8855423832202801,0.99,-0.9037955091916474,0.994,0.002215152,0.0,0.0
30,0.22125,30,0.23,0.75,1,-0.8876665965458364,0.9825,-0.9061914296519886,0.986,0.002215152,0.0,0.0
30,0.25833333333333336,30,0.23,0.75,1,-0.8918238855533971,0.975,-0.910153685338871,0.984,0.002215152,0.0,0.0
30,0.29541666666666666,30,0.23,0.75,1,-0.8924072661542862,0.9725,-0.9105152851943992,0.978,0.002215152,0.0,0.0
30,0.3325,30,0.23,0.75,1,-0.8927210099455536,0.965,-0.9106601159500624,0.972,0.002215152,0.0,0.0
30,0.3695833333333333,30,0.23,0.75,1,-0.8929332224141092,0.9575,-0.9107404772790658,0.959,0.002215152,0.0,0.0
30,0.4066666666666667,30,0.23,0.75,1,-0.8930908996068854,0.9425,-0.9107923476355113,0.954,0.002215152,0.0,0.0
30,0.44375000000000003,30,0.23,0.75,1,-0.8925748749175131,0.93,-0.9104570416606873,0.94,0.002215152,0.0,0.0
30,0.48083333333333333,30,0.23,0.75,1,-0.8922101838859772,0.9225,-0.9102082999969993,0.926,0.002215152,0.0,0.0
30,0.5179166666666667,30,0.23,0.75,1,-0.8920190588567084,0.9075,-0.9100592171496598,0.904,0.002215152,0.0,0.0
30,0.555,30,0.23,0.75,1,-0.891906170106005,0.885,-0.9099580636935856,0.876,0.002215152,0.0,0.0
30,0.5920833333333334,30,0.23,0.75,1,-0.8918867525329546,0.84,-0.9099215080428857,0.833,0.002215152,0.0,0.0
30,0.6291666666666667,30,0.23,0.75,1,-0.8918973175558403,0.7925,-0.9099078330933392,0.788,0.002215152,0.0,0.0
30,0.66625,30,0.23,0.75,1,-0.8919083727009975,0.715,-0.9098962682506466,0.74,0.002215152,0.0,0.0
30,0.7033333333333334,30,0.23,0.75,1,-0.8919194378315349,0.66,-0.9098863508509709,0.684,0.002215152,0.0,0.0
30,0.7404166666666667,30,0.23,0.75,1,-0.8919301345904229,0.6125,-0.9098776997353983,0.619,0.002215152,0.0,0.0
30,0.7775000000000001,30,0.23,0.75,1,-0.8919404445961121,0.5575,-0.9098701042209282,0.562,0.002215152,0.0,0.0
30,0.8145833333333333,30,0.23,0.75,1,-0.8919502753207528,0.515,-0.9098633664249892,0.503,0.002215152,0.0,0.0
30,0.8516666666666667,30,0.23,0.75,1,-0.8919595542758126,0.45,-0.9098573290796433,0.444,0.002215152,0.0,0.0
30,0.88875,30,0.23,0.75,1,-0.8919683264987897,0.3975,-0.9098518941077662,0.377,0.002215152,0.0,0.0
30,0.9258333333333334,30,0.23,0.75,1,-0.8919766049691,0.335,-0.9098469749880052,0.337,0.002215152,0.0,0.0
30,0.9629166666666668,30,0.23,0.75,1,-0.8919844176117725,0.2925,-0.9098424948093207,0.285,0.002215152,0.0,0.0
30,1.0,30,0.23,0.75,1,-0.8915940516889276,0.2475,-0.9098588599747915,0.237,0.002215152,0.0,0.0
30,1.1,30,0.23,0.75,1,-0.8883461422547737,0.1725,-0.909874990245924,0.16,0.002215152,0.0,0.0
30,1.1487179487179489,30,0.23,0.75,1,-0.88706552212806,0.145,-0.9096800972788267,0.139,0.002215152,0.0,0.0
30,1.1974358974358976,30,0.23,0.75,1,-0.8861108987727682,0.1175,-0.9089174192340841,0.119,0.002215152,0.0,0.0
30,1.2461538461538462,30,0.23,0.75,1,-0.8849346677305756,0.0975,-0.905311076178391,0.105,0.002215152,0.0,0.0
