seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
60,0.0001,60,0.05,0.75,1,-0.7843478673525465,0.7325,-0.8722485316521134,0.686,0.000387493,0.0,0.0
60,0.00021544346900318845,60,0.05,0.75,1,-0.7843478673366584,0.7325,-0.872248531672577,0.686,0.000387493,0.0,0.0
60,0.00046415888336127773,60,0.05,0.75,1,-0.7843478673404717,0.7325,-0.8722485316702788,0.686,0.000387493,0.0,0.0
60,0.001,60,0.05,0.75,1,-0.7843478673689103,0.73,-0.8722485316496099,0.685,0.000387493,0.0,0.0
60,0.002154434690031882,60,0.05,0.75,1,-0.7843478673629904,0.73,-0.872248531655136,0.685,0.000387493,0.0,0.0
60,0.004641588833612777,60,0.05,0.75,1,-0.7843478673725436,0.73,-0.8722485316460395,0.682,0.000387493,0.0,0.0
60,0.01,60,0.05,0.75,1,-0.7843478673441018,0.715,-0.8722485316536622,0.674,0.000387493,0.0,0.0
60,0.021544346900318822,60,0.05,0.75,1,-0.784347867404026,0.7075,-0.87224853163753,0.662,0.000387493,0.0,0.0
60,0.046415888336127774,60,0.05,0.75,1,-0.7843478673590297,0.67,-0.8722485316533635,0.635,0.000387493,0.0,0.0
60,0.1,60,0.05,0.75,1,-0.7988099527239478,0.5725,-0.8651993176246474,0.565,0.000387493,0.0,0.0
60,0.11,60,0.05,0.75,1,-0.8005270253033819,0.5575,-0.8642835253381704,0.556,0.000387493,0.0,0.0
60,0.14708333333333334,60,0.05,0.75,1,-0.8043600382332151,0.505,-0.8621558727720318,0.5,0.000387493,0.0,0.0
60,0.18416666666666667,60,0.05,0.75,1,-0.8133795592151768,0.45,-0.8591467911812326,0.457,0.000387493,0.0,0.0
60,0.22125,60,0.05,0.75,1,-0.8175252154001091,0.3975,-0.8576427309725937,0.4,0.000387493,0.0,0.0
60,0.25833333333333336,60,0.05,0.75,1,-0.8190792727460754,0.355,-0.8569394768340923,0.358,0.000387493,0.0,0.0
60,0.29541666666666666,60,0.05,0.75,1,-0.8297655870301369,0.3175,-0.8503728019106777,0.315,0.000387493,0.0,0.0
60,0.3325,60,0.05,0.75,1,-0.8319712694503225,0.2775,-0.8485293074531164,0.281,0.000387493,0.0,0.0
60,0.3695833333333333,60,0.05,0.75,1,-0.8327851251923092,0.2425,-0.8482612747030894,0.242,0.000387493,0.0,0.0
60,0.4066666666666667,60,0.05,0.75,1,-0.8371150906200368,0.2,-0.8478581334455922,0.205,0.000387493,0.0,0.0
60,0.44375000000000003,60,0.05,0.75,1,-0.8391280766582198,0.1625,-0.8478980160470503,0.176,0.000387493,0.0,0.0
60,0.48083333333333333,60,0.05,0.75,1,-0.8358112537439633,0.145,-0.8450672082960669,0.148,0.000387493,0.0,0.0
60,0.5179166666666667,60,0.05,0.75,1,-0.8372872363429711,0.135,-0.8437892600492999,0.126,0.000387493,0.0,0.0
60,0.555,60,0.05,0.75,1,-0.8379850965982507,0.1225,-0.8433812598023359,0.101,0.000387493,0.0,0.0
60,0.5920833333333334,60,0.05,0.75,1,-0.8381071426168344,0.12,-0.8433690259281907,0.081,0.000387493,0.0,0.0
