,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,mean_valid_cover,mean_test_cover,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.25_valid_cover,0.25_test_cover,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time,0.75_valid_cover,0.75_test_cover
0,0.05,1.0,-0.8938407994394832,0.3578266666666667,-0.8627195086355699,0.36244266666666664,0.0025817725999999997,0.0,0.0,0.05,1.0,-0.9615331136680446,0.0,-0.8854516882473844,0.0,0.002277896,0.0,0.0,0.05,1.0,-0.8606967964259304,0.88,-0.8320015200117032,0.871,0.002857427,0.0,0.0
1,0.1,1.0,-0.8686825052375406,0.37625333333333333,-0.8623099103743833,0.37987733333333334,0.0029577501000000003,0.0,0.0,0.1,1.0,-0.9356072994403889,0.0,-0.890013785513358,0.0,0.002597267,0.0,0.0,0.1,1.0,-0.803364259352011,0.8975,-0.8325398286690203,0.888,0.00334806,0.0,0.0
2,0.15,1.0,-0.88149817158803,0.3855466666666667,-0.8634257620011327,0.3875786666666667,0.0029732217999999997,0.0,0.0,0.15,1.0,-0.9728549578950956,0.0,-0.8742372978880643,0.0,0.002522567,0.0,0.0,0.15,1.0,-0.7977073201390766,0.9,-0.8396148269544954,0.903,0.003180968,0.0,0.0
3,0.2,1.0,-0.8897091237801877,0.38711999999999996,-0.851820991400423,0.39202666666666663,0.0030371819,0.0,0.0,0.2,1.0,-0.9536549229245372,0.0,-0.8597647727566461,0.0,0.002321685,0.0,0.0,0.2,1.0,-0.8483304402012921,0.8975,-0.8249263482811251,0.903,0.003506238,0.0,0.0
4,0.23,1.0,-0.8768345556677739,0.39483999999999997,-0.844126226171548,0.3953866666666667,0.0025856616999999998,0.0,0.0,0.23,1.0,-0.9543755964057425,0.0,-0.8543448824082838,0.0,0.002340476,0.0,0.0,0.23,1.0,-0.8146090249852515,0.92,-0.8217410983933024,0.92,0.002860677,0.0,0.0
5,0.25,1.0,-0.8770573047884836,0.40534666666666663,-0.8453339385682153,0.4093066666666667,0.0025292064,0.0,0.0,0.25,1.0,-0.9309876570319087,0.0,-0.8587823690427798,0.0,0.002330736,0.0,0.0,0.25,1.0,-0.7859652993487285,0.93,-0.8222732980557392,0.936,0.002560867,0.0,0.0
6,0.3,1.0,-0.8781154581792354,0.4012266666666667,-0.8547845061608389,0.4034186666666667,0.0025754096,0.0,0.0,0.3,1.0,-0.9368489280492298,0.0,-0.8651778913357694,0.0,0.002179664,0.0,0.0,0.3,1.0,-0.8334459216503347,0.92,-0.8278737220693946,0.916,0.003065216,0.0,0.0
7,0.33,1.0,-0.8735582703018688,0.40458666666666665,-0.8474233073298714,0.4064533333333333,0.0136784605,0.0,0.0,0.33,1.0,-0.9193658290994942,0.0,-0.8571136389913725,0.0,0.002379275,0.0,0.0,0.33,1.0,-0.8177390058754788,0.92,-0.8248766000211492,0.924,0.003975038,0.0,0.0
8,0.35,1.0,-0.8718510741634187,0.40424,-0.8588434118613781,0.409072,0.0029883426,0.0,0.0,0.35,1.0,-0.937937561799181,0.0,-0.8855346733834462,0.0,0.002372592,0.0,0.0,0.35,1.0,-0.8115637464069743,0.92,-0.8313838904407262,0.932,0.003328208,0.0,0.0
