seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
60,1,60,0.9,1,1,-0.7751927564758039,0.125,-0.7573315313359901,0.138,0.000564998,0.0,0.0
