seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
70,0.0001,70,0.3,1,1,-0.6401069912701695,0.96,-0.77349702198537,0.896,0.002287022
70,0.00021544346900318845,70,0.3,1,1,-0.6401069912818365,0.96,-0.7734970219882824,0.896,0.002287022
70,0.00046415888336127773,70,0.3,1,1,-0.6401069912771277,0.96,-0.7734970219777233,0.896,0.002287022
70,0.001,70,0.3,1,1,-0.6401069912664396,0.96,-0.7734970219727682,0.892,0.002287022
70,0.002154434690031882,70,0.3,1,1,-0.6401069912942507,0.96,-0.7734970219670173,0.892,0.002287022
70,0.004641588833612777,70,0.3,1,1,-0.6401069912989683,0.95,-0.7734970219944634,0.888,0.002287022
70,0.01,70,0.3,1,1,-0.6401069912759765,0.95,-0.7734970219773545,0.884,0.002287022
70,0.021544346900318822,70,0.3,1,1,-0.64010699190672,0.92,-0.7734970227353519,0.872,0.002287022
70,0.046415888336127774,70,0.3,1,1,-0.6370881131965318,0.87,-0.783637884117348,0.824,0.002287022
70,0.1,70,0.3,1,1,-0.631639396685467,0.75,-0.7840876975787019,0.704,0.002287022
70,0.11,70,0.3,1,1,-0.632395955216536,0.74,-0.7843796499154285,0.688,0.002287022
70,0.14708333333333334,70,0.3,1,1,-0.6398350273367835,0.71,-0.7871399803226701,0.644,0.002287022
70,0.18416666666666667,70,0.3,1,1,-0.6569364457334895,0.7,-0.7940863617407772,0.596,0.002287022
70,0.22125,70,0.3,1,1,-0.6716834666531167,0.66,-0.7972707062785054,0.564,0.002287022
70,0.25833333333333336,70,0.3,1,1,-0.6808443713672909,0.59,-0.7990212372705213,0.504,0.002287022
70,0.29541666666666666,70,0.3,1,1,-0.6556762206458686,0.55,-0.8001698867928522,0.456,0.002287022
70,0.3325,70,0.3,1,1,-0.6284321689591075,0.51,-0.7937984323937578,0.416,0.002287022
70,0.3695833333333333,70,0.3,1,1,-0.6171393009672361,0.5,-0.794370673600852,0.376,0.002287022
70,0.4066666666666667,70,0.3,1,1,-0.6150705033711985,0.47,-0.7958600722243037,0.36,0.002287022
70,0.44375000000000003,70,0.3,1,1,-0.6124740611283138,0.45,-0.7952582877241926,0.344,0.002287022
70,0.48083333333333333,70,0.3,1,1,-0.6101830651869138,0.43,-0.7947164493802334,0.324,0.002287022
70,0.5179166666666667,70,0.3,1,1,-0.608529274451504,0.42,-0.7942621890472071,0.312,0.002287022
70,0.555,70,0.3,1,1,-0.6075572700973763,0.4,-0.7938666346916059,0.296,0.002287022
70,0.5920833333333334,70,0.3,1,1,-0.6067439712591566,0.39,-0.7935391830355356,0.26,0.002287022
70,0.6291666666666667,70,0.3,1,1,-0.6060542667171248,0.36,-0.7932635573436376,0.244,0.002287022
70,0.66625,70,0.3,1,1,-0.6070266261828,0.34,-0.7928272734934735,0.228,0.002287022
70,0.7033333333333334,70,0.3,1,1,-0.6078339250706759,0.31,-0.7924488085365282,0.2,0.002287022
70,0.7404166666666667,70,0.3,1,1,-0.6082936381680945,0.25,-0.7921307419697455,0.188,0.002287022
70,0.7775000000000001,70,0.3,1,1,-0.6085158477622311,0.22,-0.791855733628239,0.176,0.002287022
70,0.8145833333333333,70,0.3,1,1,-0.6086592629038716,0.22,-0.7916177786209371,0.16,0.002287022
70,0.8516666666666667,70,0.3,1,1,-0.6088725417412154,0.21,-0.791453926268419,0.14,0.002287022
70,0.88875,70,0.3,1,1,-0.6092090520378634,0.2,-0.7913721596434227,0.124,0.002287022
70,0.9258333333333334,70,0.3,1,1,-0.6094959648264101,0.18,-0.7913003129025317,0.12,0.002287022
70,0.9629166666666668,70,0.3,1,1,-0.6097652620829886,0.17,-0.7912424911994655,0.112,0.002287022
70,1.0,70,0.3,1,1,-0.6111668329332359,0.16,-0.7915173187543066,0.108,0.002287022
70,1.1,70,0.3,1,1,-0.6147946093110611,0.1,-0.7922333825174774,0.084,0.002287022
70,1.2512820512820513,70,0.3,1,1,-0.6218121339575622,0.03,-0.793565163752999,0.064,0.002287022
70,1.4025641025641027,70,0.3,1,1,-0.6298773695437843,0.01,-0.794232357896928,0.036,0.002287022
70,1.553846153846154,70,0.3,1,1,-0.6361599677023451,0.0,-0.7932811876715581,0.012,0.002287022
70,1.7051282051282053,70,0.3,1,1,-0.6418544624285893,0.0,-0.7927197424767013,0.004,0.002287022
70,1.8564102564102565,70,0.3,1,1,-0.646856895704161,0.0,-0.7914503393356694,0.0,0.002287022
70,2.0076923076923077,70,0.3,1,1,-0.6525191413871508,0.0,-0.7912195264136435,0.0,0.002287022
70,2.1589743589743593,70,0.3,1,1,-0.6589088236569013,0.0,-0.7922606665651452,0.0,0.002287022
70,2.3102564102564105,70,0.3,1,1,-0.6641128086195863,0.0,-0.7931873781707409,0.0,0.002287022
70,2.4615384615384617,70,0.3,1,1,-0.668376047663529,0.0,-0.7934996745426428,0.0,0.002287022
