seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
20,0.0001,20,0.4,0.75,1,-0.7811486325134244,0.92,-0.8800684150049505,0.948,0.00046216,0.0,0.0
20,0.00021544346900318845,20,0.4,0.75,1,-0.7811486325229617,0.92,-0.8800684150721731,0.948,0.00046216,0.0,0.0
20,0.00046415888336127773,20,0.4,0.75,1,-0.7811486324808548,0.92,-0.8800684150686059,0.944,0.00046216,0.0,0.0
20,0.001,20,0.4,0.75,1,-0.7811486325267682,0.92,-0.8800684150848775,0.944,0.00046216,0.0,0.0
20,0.002154434690031882,20,0.4,0.75,1,-0.7811486325029613,0.92,-0.8800684150968849,0.944,0.00046216,0.0,0.0
20,0.004641588833612777,20,0.4,0.75,1,-0.7811486325413449,0.91,-0.880068414994796,0.944,0.00046216,0.0,0.0
20,0.01,20,0.4,0.75,1,-0.7811486324979099,0.91,-0.8800684150675124,0.94,0.00046216,0.0,0.0
20,0.021544346900318822,20,0.4,0.75,1,-0.7811486324834118,0.91,-0.8800684150560728,0.94,0.00046216,0.0,0.0
20,0.046415888336127774,20,0.4,0.75,1,-0.7811486325238529,0.9,-0.8800684150004934,0.928,0.00046216,0.0,0.0
20,0.1,20,0.4,0.75,1,-0.7811486325064514,0.88,-0.8800684150890238,0.916,0.00046216,0.0,0.0
20,0.11,20,0.4,0.75,1,-0.7811486324798281,0.88,-0.8800684150830843,0.912,0.00046216,0.0,0.0
20,0.14708333333333334,20,0.4,0.75,1,-0.7811486324884248,0.85,-0.8800684150807119,0.892,0.00046216,0.0,0.0
20,0.18416666666666667,20,0.4,0.75,1,-0.7851072896707538,0.83,-0.8806001776892486,0.864,0.00046216,0.0,0.0
20,0.22125,20,0.4,0.75,1,-0.8046418951461698,0.81,-0.8811987314364901,0.844,0.00046216,0.0,0.0
20,0.25833333333333336,20,0.4,0.75,1,-0.8163889172542372,0.8,-0.8818108230229348,0.816,0.00046216,0.0,0.0
20,0.29541666666666666,20,0.4,0.75,1,-0.8010909538919591,0.8,-0.87959356105311,0.78,0.00046216,0.0,0.0
20,0.3325,20,0.4,0.75,1,-0.8118779145602218,0.76,-0.8747199493455876,0.748,0.00046216,0.0,0.0
20,0.3695833333333333,20,0.4,0.75,1,-0.8231333037273109,0.74,-0.8687971830151421,0.724,0.00046216,0.0,0.0
20,0.4066666666666667,20,0.4,0.75,1,-0.8254855294097877,0.72,-0.8671588859620334,0.708,0.00046216,0.0,0.0
20,0.44375000000000003,20,0.4,0.75,1,-0.8269075496291002,0.67,-0.8660911564981721,0.672,0.00046216,0.0,0.0
20,0.48083333333333333,20,0.4,0.75,1,-0.8279329750819407,0.65,-0.8652910253834326,0.64,0.00046216,0.0,0.0
20,0.5179166666666667,20,0.4,0.75,1,-0.8277875851338595,0.61,-0.8645398972420967,0.592,0.00046216,0.0,0.0
20,0.555,20,0.4,0.75,1,-0.8278361600675129,0.6,-0.8639435520244516,0.568,0.00046216,0.0,0.0
20,0.5920833333333334,20,0.4,0.75,1,-0.8278386161826166,0.55,-0.8636214044209377,0.532,0.00046216,0.0,0.0
20,0.6291666666666667,20,0.4,0.75,1,-0.8277143009661097,0.52,-0.8635327547051508,0.496,0.00046216,0.0,0.0
20,0.66625,20,0.4,0.75,1,-0.8276318207240264,0.47,-0.8634621381668997,0.444,0.00046216,0.0,0.0
20,0.7033333333333334,20,0.4,0.75,1,-0.8275737887241309,0.43,-0.8634040772429923,0.412,0.00046216,0.0,0.0
20,0.7404166666666667,20,0.4,0.75,1,-0.8275310962027029,0.41,-0.8633552939252743,0.368,0.00046216,0.0,0.0
20,0.7775000000000001,20,0.4,0.75,1,-0.8274985401648043,0.37,-0.8633135114634074,0.348,0.00046216,0.0,0.0
20,0.8145833333333333,20,0.4,0.75,1,-0.8282504589979109,0.33,-0.8646862092378917,0.316,0.00046216,0.0,0.0
20,0.8516666666666667,20,0.4,0.75,1,-0.8287020810092026,0.32,-0.8655097989330683,0.284,0.00046216,0.0,0.0
20,0.88875,20,0.4,0.75,1,-0.828927667842575,0.3,-0.8659204943049087,0.256,0.00046216,0.0,0.0
