seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
4,0.5,4,0.15,1,1,-5.395785610847908,0.2075,-5.468222177594127,0.21,0.00015542,0.315,0.31
4,0.5408163265306123,4,0.15,1,1,-5.314799787087335,0.1775,-5.389385186624826,0.19,0.00015542,0.375,0.35
4,0.5816326530612245,4,0.15,1,1,-5.2252473067495995,0.1625,-5.299755355185625,0.167,0.00015542,0.42,0.4
4,0.6224489795918368,4,0.15,1,1,-5.123747212012034,0.1375,-5.199285033323642,0.145,0.00015542,0.455,0.443
4,0.6632653061224489,4,0.15,1,1,-5.013588614278032,0.1125,-5.087751432307954,0.123,0.00015542,0.495,0.48
4,0.7040816326530612,4,0.15,1,1,-4.905311966420094,0.095,-4.978883713062139,0.106,0.00015542,0.5525,0.535
4,0.7448979591836735,4,0.15,1,1,-4.805566266519124,0.0875,-4.875809537302857,0.095,0.00015542,0.6075,0.575
4,0.7857142857142857,4,0.15,1,1,-4.708101312076928,0.08,-4.774369488430529,0.078,0.00015542,0.63,0.63
4,0.8265306122448979,4,0.15,1,1,-4.625658570608493,0.065,-4.691825699120325,0.069,0.00015542,0.68,0.652
4,0.8673469387755102,4,0.15,1,1,-4.543920204764135,0.0525,-4.611166455790397,0.059,0.00015542,0.72,0.683
4,0.9081632653061225,4,0.15,1,1,-4.459495206759932,0.05,-4.527636787516751,0.052,0.00015542,0.7375,0.722
4,0.9489795918367346,4,0.15,1,1,-4.375980721443234,0.0425,-4.441772297008916,0.046,0.00015542,0.7675,0.747
4,0.9897959183673469,4,0.15,1,1,-4.292022716361738,0.0375,-4.354670333280868,0.04,0.00015542,0.7925,0.783
4,1.030612244897959,4,0.15,1,1,-4.2058780327697525,0.0375,-4.265545529222766,0.034,0.00015542,0.82,0.813
4,1.0714285714285714,4,0.15,1,1,-4.11737625032022,0.0275,-4.1754075441129315,0.028,0.00015542,0.845,0.834
4,1.1122448979591835,4,0.15,1,1,-4.0271389145676135,0.025,-4.0840719376482975,0.026,0.00015542,0.855,0.86
4,1.1530612244897958,4,0.15,1,1,-3.9381016688513255,0.0225,-3.9953172183034757,0.022,0.00015542,0.8725,0.872
4,1.193877551020408,4,0.15,1,1,-3.8506105338139687,0.02,-3.907309099745962,0.019,0.00015542,0.8875,0.881
4,1.2346938775510203,4,0.15,1,1,-3.767384944876474,0.0175,-3.821693011636577,0.015,0.00015542,0.9,0.896
4,1.2755102040816326,4,0.15,1,1,-3.684159345849002,0.0175,-3.7347807530885957,0.013,0.00015542,0.9075,0.915
