,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],1.6966092496723981,0.78,0.065,1.0
1,"(100,)",-3.8809333968512787,-6.402015183866327,0.0,[0.04],0.934132164629564,0.805,0.04,1.0
2,"(200,)",-3.862226043737786,-6.363622326134321,0.0,[0.04],0.9193405316234338,0.81,0.04,1.0
3,"(300,)",-3.86883115920409,-6.375480093271565,0.0,[0.04],0.930480860964308,0.8,0.04,1.0
4,"(400,)",-3.8674994815464303,-6.374958834596993,0.0,[0.04],0.9281575983848952,0.8,0.04,1.0
5,"(500,)",-3.8676106742981005,-6.3754414598977664,0.0,[0.04],0.9280224721942979,0.8,0.04,1.0
