seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
90,0.0001,90,0.5,1,1,-428.845621650173,1.0,-428.3354208779468,1.0,0.00843466
90,0.00021544346900318845,90,0.5,1,1,-428.8443484595888,1.0,-428.3340582408079,1.0,0.00843466
90,0.00046415888336127773,90,0.5,1,1,-428.84138100925554,1.0,-428.33117602137787,1.0,0.00843466
90,0.001,90,0.5,1,1,-428.8349328670644,1.0,-428.3247378498893,1.0,0.00843466
90,0.002154434690031882,90,0.5,1,1,-428.82119701234745,1.0,-428.3110062960846,1.0,0.00843466
90,0.004641588833612777,90,0.5,1,1,-428.7916268765257,1.0,-428.28144011860456,1.0,0.00843466
90,0.01,90,0.5,1,1,-428.7279408358024,1.0,-428.2177494125399,1.0,0.00843466
90,0.021544346900318822,90,0.5,1,1,-428.5907318320436,1.0,-428.08053806409777,1.0,0.00843466
90,0.046415888336127774,90,0.5,1,1,-428.29512616125356,1.0,-427.7849271018468,1.0,0.00843466
90,0.1,90,0.5,1,1,-427.65826270761755,1.0,-427.14805297007655,0.998,0.00843466
90,0.11,90,0.5,1,1,-427.5394096202958,1.0,-427.02919806384057,0.998,0.00843466
90,0.17357142857142857,90,0.5,1,1,-426.78384416058935,0.995,-426.2736199375949,0.992,0.00843466
90,0.23714285714285716,90,0.5,1,1,-426.028278917194,0.985,-425.5180416967538,0.984,0.00843466
90,0.3007142857142857,90,0.5,1,1,-425.27271361030057,0.97,-424.7624635763723,0.968,0.00843466
90,0.36428571428571427,90,0.5,1,1,-424.5171481045737,0.95,-424.00688529583834,0.952,0.00843466
90,0.4278571428571428,90,0.5,1,1,-423.7615827457037,0.905,-423.2513070122261,0.934,0.00843466
90,0.49142857142857144,90,0.5,1,1,-423.00601746772605,0.865,-422.49572892188667,0.9,0.00843466
90,0.555,90,0.5,1,1,-422.2504518946438,0.85,-421.7401505103087,0.85,0.00843466
90,0.6185714285714285,90,0.5,1,1,-421.4948866588959,0.79,-420.984572454816,0.8,0.00843466
90,0.6821428571428572,90,0.5,1,1,-420.7393211387396,0.745,-420.22899411239314,0.728,0.00843466
90,0.7457142857142857,90,0.5,1,1,-419.9837558634792,0.7,-419.4734159926352,0.678,0.00843466
90,0.8092857142857143,90,0.5,1,1,-419.22819047609715,0.665,-418.7178377673783,0.626,0.00843466
90,0.8728571428571429,90,0.5,1,1,-418.4726250192268,0.59,-417.96225948469714,0.578,0.00843466
90,0.9364285714285714,90,0.5,1,1,-417.7170596982437,0.55,-417.2066813077744,0.5,0.00843466
90,1.0,90,0.5,1,1,-416.9614942374186,0.485,-416.4511030082414,0.458,0.00843466
90,1.1,90,0.5,1,1,-415.772964561968,0.415,-415.26255315487845,0.404,0.00843466
90,1.2625000000000002,90,0.5,1,1,-413.8416035598506,0.32,-413.33115933386574,0.322,0.00843466
90,1.425,90,0.5,1,1,-411.910242644977,0.23,-411.39976561244055,0.242,0.00843466
90,1.5875000000000001,90,0.5,1,1,-409.978881636419,0.165,-409.4683718224366,0.184,0.00843466
90,1.75,90,0.5,1,1,-408.0475205914235,0.145,-407.5369779493362,0.13,0.00843466
90,1.9125,90,0.5,1,1,-406.11615961360235,0.105,-405.60558416372317,0.094,0.00843466
90,2.075,90,0.5,1,1,-404.1847987123077,0.085,-403.6741904345776,0.07,0.00843466
90,2.2375,90,0.5,1,1,-402.25343783034515,0.06,-401.74279672475205,0.052,0.00843466
90,2.4000000000000004,90,0.5,1,1,-400.3220767258946,0.05,-399.8114028213153,0.046,0.00843466
90,2.5625,90,0.5,1,1,-398.3907158084665,0.045,-397.880009118359,0.028,0.00843466
90,2.725,90,0.5,1,1,-396.459354787286,0.04,-395.948615247198,0.018,0.00843466
90,2.8875,90,0.5,1,1,-394.5224478916096,0.04,-394.01095672501003,0.016,0.00843466
90,3.0500000000000003,90,0.5,1,1,-392.57476484827856,0.025,-392.061685740135,0.012,0.00843466
90,3.2125000000000004,90,0.5,1,1,-390.61616965004845,0.02,-390.1011865151878,0.006,0.00843466
90,3.375,90,0.5,1,1,-388.6510952114631,0.02,-388.1348796051965,0.006,0.00843466
90,3.5375,90,0.5,1,1,-386.67716417838824,0.015,-386.1595818427666,0.006,0.00843466
90,3.7,90,0.5,1,1,-384.6958722403491,0.01,-384.17823628255417,0.004,0.00843466
90,3.8625000000000003,90,0.5,1,1,-382.71272634299675,0.01,-382.195644866409,0.002,0.00843466
90,4.025,90,0.5,1,1,-380.7295804423095,0.01,-380.2130535065309,0.002,0.00843466
90,4.1875,90,0.5,1,1,-378.71485389093027,0.005,-378.1952247194636,0.002,0.00843466
90,4.35,90,0.5,1,1,-376.6465671550317,0.0,-376.1176340783654,0.0,0.00843466
90,4.5125,90,0.5,1,1,-374.5286134673164,0.0,-373.98544859367917,0.0,0.00843466
90,4.675000000000001,90,0.5,1,1,-372.29500687422114,0.0,-371.73051369564035,0.0,0.00843466
90,4.8375,90,0.5,1,1,-369.93938373427096,0.0,-369.35015263014014,0.0,0.00843466
90,5.0,90,0.5,1,1,-367.484235803263,0.0,-366.86735626540906,0.0,0.00843466
