seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
80,0.0001,80,0.5,1,1,-428.5275557789866,1.0,-427.77667526644865,1.0,0.0091692
80,0.00021544346900318845,80,0.5,1,1,-428.5248536862948,1.0,-427.7754963781043,1.0,0.0091692
80,0.00046415888336127773,80,0.5,1,1,-428.52216600313926,1.0,-427.7731053996375,1.0,0.0091692
80,0.001,80,0.5,1,1,-428.51689277494023,1.0,-427.7679921427303,1.0,0.0091692
80,0.002154434690031882,80,0.5,1,1,-428.50545477156504,1.0,-427.7569360040114,1.0,0.0091692
80,0.004641588833612777,80,0.5,1,1,-428.4809385350236,1.0,-427.7331168352368,1.0,0.0091692
80,0.01,80,0.5,1,1,-428.4281102680943,1.0,-427.6818014854285,1.0,0.0091692
80,0.021544346900318822,80,0.5,1,1,-428.3143053865464,1.0,-427.5712511929559,1.0,0.0091692
80,0.046415888336127774,80,0.5,1,1,-428.069122399457,1.0,-427.33307821191823,1.0,0.0091692
80,0.1,80,0.5,1,1,-427.5408915778828,1.0,-426.81995030669174,1.0,0.0091692
80,0.11,80,0.5,1,1,-427.44231186947394,1.0,-426.72418905558857,1.0,0.0091692
80,0.17357142857142857,80,0.5,1,1,-426.8156259940912,1.0,-426.115420941706,0.996,0.0091692
80,0.23714285714285716,80,0.5,1,1,-426.1889406009546,0.995,-425.5066531134564,0.994,0.0091692
80,0.3007142857142857,80,0.5,1,1,-425.5622552644434,0.98,-424.8978854210486,0.986,0.0091692
80,0.36428571428571427,80,0.5,1,1,-424.9355698278643,0.965,-424.28911758578244,0.97,0.0091692
80,0.4278571428571428,80,0.5,1,1,-424.30888467131336,0.925,-423.6803499292534,0.952,0.0091692
80,0.49142857142857144,80,0.5,1,1,-423.6821990381348,0.88,-423.0715819237232,0.912,0.0091692
80,0.555,80,0.5,1,1,-423.0555135893842,0.85,-422.46281406307133,0.876,0.0091692
80,0.6185714285714285,80,0.5,1,1,-422.42882822994113,0.825,-421.85404622970736,0.848,0.0091692
80,0.6821428571428572,80,0.5,1,1,-421.80214293113977,0.795,-421.2452785860519,0.812,0.0091692
80,0.7457142857142857,80,0.5,1,1,-421.17545748282146,0.735,-420.63651071377586,0.744,0.0091692
80,0.8092857142857143,80,0.5,1,1,-420.54877208797967,0.665,-420.0277429068525,0.686,0.0091692
80,0.8728571428571429,80,0.5,1,1,-419.92208662539457,0.625,-419.4189750595833,0.642,0.0091692
80,0.9364285714285714,80,0.5,1,1,-419.2954013655646,0.6,-418.81020736495304,0.592,0.0091692
80,1.0,80,0.5,1,1,-418.6687158339375,0.555,-418.20143941329354,0.558,0.0091692
80,1.1,80,0.5,1,1,-417.68291848700943,0.485,-417.243827074804,0.488,0.0091692
80,1.2625000000000002,80,0.5,1,1,-416.0809980438712,0.385,-415.68770722744915,0.396,0.0091692
80,1.425,80,0.5,1,1,-414.47907752388886,0.275,-414.13158724905145,0.304,0.0091692
80,1.5875000000000001,80,0.5,1,1,-412.8771567518146,0.205,-412.5754671107153,0.236,0.0091692
80,1.75,80,0.5,1,1,-411.2752364029511,0.16,-411.0193473523774,0.186,0.0091692
80,1.9125,80,0.5,1,1,-409.6733157143266,0.13,-409.46322720580264,0.156,0.0091692
80,2.075,80,0.5,1,1,-408.0713951459678,0.095,-407.9071072208267,0.134,0.0091692
80,2.2375,80,0.5,1,1,-406.4694747536146,0.065,-406.35098747117206,0.098,0.0091692
80,2.4000000000000004,80,0.5,1,1,-404.86755417239357,0.05,-404.79486743879994,0.082,0.0091692
80,2.5625,80,0.5,1,1,-403.2656335322463,0.035,-403.2387473852438,0.05,0.0091692
80,2.725,80,0.5,1,1,-401.650585953273,0.025,-401.6679292074159,0.04,0.0091692
80,2.8875,80,0.5,1,1,-400.020776383145,0.02,-400.0819950690144,0.036,0.0091692
80,3.0500000000000003,80,0.5,1,1,-398.38540396266876,0.02,-398.4901272105955,0.026,0.0091692
80,3.2125000000000004,80,0.5,1,1,-396.74478941746116,0.02,-396.89341214124823,0.022,0.0091692
80,3.375,80,0.5,1,1,-395.09486648988155,0.02,-395.2871027783947,0.018,0.0091692
80,3.5375,80,0.5,1,1,-393.44080003897056,0.02,-393.67745080196227,0.018,0.0091692
80,3.7,80,0.5,1,1,-391.77795994973303,0.02,-392.05983242327835,0.016,0.0091692
80,3.8625000000000003,80,0.5,1,1,-390.1148717317195,0.005,-390.4419410613909,0.016,0.0091692
80,4.025,80,0.5,1,1,-388.4330886340239,0.0,-388.8009119512398,0.012,0.0091692
80,4.1875,80,0.5,1,1,-386.5741238705293,0.0,-386.9572898394438,0.012,0.0091692
80,4.35,80,0.5,1,1,-384.5487028931838,0.0,-384.9238016207044,0.01,0.0091692
80,4.5125,80,0.5,1,1,-382.3703680342941,0.0,-382.7253140660562,0.006,0.0091692
80,4.675000000000001,80,0.5,1,1,-380.05568366975155,0.0,-380.3877533264393,0.006,0.0091692
80,4.8375,80,0.5,1,1,-377.59886618693486,0.0,-377.9029477118344,0.002,0.0091692
80,5.0,80,0.5,1,1,-375.0275391416277,0.0,-375.298481522503,0.0,0.0091692
