,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.8793169988074571,-0.9745640112099131,-0.7234289347908199,[0.385],2.215870443677608,0.02,0.385,"(0,)",-0.8415699392471464,[0.38],2.5869932965463636,0.38
1,0.5423728813559322,-0.8772807039290523,-0.9619991497956376,-0.7310568572328235,[0.38],2.0735845413127687,0.023,0.38,"(0,)",-0.8393755041559798,[0.3725],2.4483185984373,0.3725
2,0.5847457627118644,-0.8750582240173729,-0.9611812542339077,-0.7353277749858415,[0.361],1.9514750533913179,0.026,0.361,"(0,)",-0.8372639852775684,[0.355],2.327253997986381,0.355
3,0.6271186440677966,-0.8718424056788203,-0.9583817786014911,-0.7400451049589932,[0.359],1.8331259885713507,0.027,0.359,"(0,)",-0.8345843393407697,[0.345],2.214252332451845,0.345
4,0.6694915254237288,-0.8689193003052005,-0.9585807928019725,-0.7355507681832872,[0.348],1.7247344183011877,0.033,0.348,"(0,)",-0.8326147402835932,[0.3375],2.0973731769943322,0.3375
5,0.711864406779661,-0.8656763845995148,-0.9607806909459529,-0.7335042753577605,[0.333],1.6244537197659152,0.041,0.333,"(0,)",-0.8308812089795091,[0.3325],1.978469805665305,0.3325
6,0.7542372881355932,-0.8615274650982598,-0.9569868564572069,-0.7345548044739154,[0.328],1.5242026372950022,0.048,0.328,"(0,)",-0.8290013704885436,[0.33],1.8521540556924359,0.33
7,0.7966101694915254,-0.8577654309970358,-0.9508065583276816,-0.7357830148708534,[0.319],1.4188086541882226,0.056,0.319,"(0,)",-0.8273136943944525,[0.3225],1.7132571533177507,0.3225
8,0.8389830508474576,-0.854436574278763,-0.946871831051995,-0.7366593140457746,[0.299],1.3142109716354158,0.062,0.299,"(0,)",-0.8263274176899,[0.305],1.5644530149357052,0.305
9,0.8813559322033898,-0.8514511545007449,-0.9416159763782844,-0.7382052533773253,[0.282],1.2234230303093432,0.071,0.282,"(0,)",-0.8256628297327001,[0.29],1.4327285617017906,0.29
