seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
90,90,0.6388407789346005,0.034867337399232895,0.3164353862088416,-0.433785486799873,-0.6604303440368062,-1.060180841038187,-0.7952911070298258,-0.841487354054349,-0.32150615929831083,0.38408209769027857
