,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,0.13828074111082295,-1.1247294086526123,-0.7878014557247175,0.5400156742755736,-1.2416670558888858,-0.2981830019148718,[0.69],10.058091363387874,0.0,0.69,"(0,)",0.13828074111082295,-1.1129042980440231,0.34594159134519253,-0.8962257896573539,[0.61],8.2721449409314,0.61
1,0.0002456840560431097,0.13828074620145558,-1.1246617794698937,-0.7878014558457483,0.54001567543317,-1.2416670564550492,-0.2981829973860162,[0.69],10.057162644803295,0.0,0.69,"(0,)",0.13828074620145558,-1.1128360791894145,0.34594159162493215,-0.8962257898484858,[0.61],8.271307631707154,0.61
2,0.00040240436929195864,0.1382807923908897,-1.1245510091369457,-0.7878014559656729,0.5400156756876201,-1.2416670564141823,-0.29818296344516243,[0.69],10.055641481155636,0.0,0.69,"(0,)",0.1382807923908897,-1.1127243431366092,0.34594158842832295,-0.8962257899822441,[0.61],8.269936191387579,0.61
3,0.0006590955841141186,0.1382807479901647,-1.12436957955974,-0.787801455675995,0.5400156741800131,-1.2416670565665195,-0.29818299622831723,[0.69],10.053149988919122,0.0,0.69,"(0,)",0.1382807479901647,-1.1125413319693827,0.34594158971960454,-0.8962257896589608,[0.605],8.267704361848006,0.605
4,0.0010795285095017283,0.1382807999776096,-1.1240724177290915,-0.7878014555181235,0.54001567942382,-1.2416670566467474,-0.29818295781170195,[0.69],10.049069213077074,0.0,0.69,"(0,)",0.1382807999776096,-1.1122415795321154,0.3459415906279486,-0.8962257903035074,[0.605],8.264050876950744,0.605
5,0.0017681529521903798,0.13828078132330845,-1.1235856975407215,-0.7878014561130349,0.5400156748834549,-1.2416670552848397,-0.29818297205887423,[0.69],10.042385275594446,0.0,0.69,"(0,)",0.13828078132330845,-1.1117506162578012,0.3459415871656086,-0.8962257897270883,[0.605],8.25806683101676,0.605
6,0.0028960465933248747,0.13828076997039,-1.1227885019793435,-0.7878014555886574,0.5400156778356663,-1.2416670562023944,-0.29818297983330755,[0.688],10.031447812082067,0.0,0.688,"(0,)",0.13828076997039,-1.1109464710071864,0.34594159159237176,-0.8962257901360537,[0.605],8.248265644106205,0.605
7,0.004743416490252569,0.1144471502944175,-1.121486953097324,-0.7897357632678483,0.53161250879547,-1.24390093543471,-0.2911811902567994,[0.69],9.944883762244295,0.0,0.69,"(0,)",0.1144471502944175,-1.1096328436631182,0.34594159203717656,-0.8932145388935951,[0.605],8.238927998049332,0.605
8,0.007769212018846819,0.10642668319809842,-1.119391527650979,-0.7915765396529707,0.5302795408453059,-1.2439009355140065,-0.31105623853200165,[0.688],9.866430394872301,0.0,0.688,"(0,)",0.10642668319809842,-1.1075115728455374,0.3599506633269072,-0.8903488944722345,[0.61],8.236764888023288,0.61
9,0.012725143473661075,0.09254016168199565,-1.1159796017855121,-0.7938882503368764,0.5254226928515002,-1.2479593660498387,-0.309507228241004,[0.686],9.757109215546249,0.0,0.686,"(0,)",0.09254016168199565,-1.1040577304047747,0.3584797138520428,-0.8883598484176344,[0.6],8.17490539553667,0.6
