seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
50,0.0001,50,0.08,1.5,4,0.5499452800120016,0.3575,0.27119636731615826,0.329,0.000405289,0.0,0.0,0.6604078759506657,0.36447158860195294,-0.9082860919538115
50,0.00021544346900318845,50,0.08,1.5,4,0.5499452817851544,0.3575,0.27119636785323326,0.329,0.000405289,0.0,0.0,0.6604078777414334,0.36447158908363475,-0.9082860919768374
50,0.00046415888336127773,50,0.08,1.5,4,0.5499452832013831,0.3575,0.2711963682868285,0.329,0.000405289,0.0,0.0,0.6604078790277461,0.3644715898841761,-0.9082860918760801
50,0.001,50,0.08,1.5,4,0.5499452748734733,0.3575,0.27119636569944766,0.329,0.000405289,0.0,0.0,0.6604078709119947,0.3644715874966708,-0.9082860921643603
50,0.002154434690031882,50,0.08,1.5,4,0.5499452700208892,0.345,0.26659510319561935,0.323,0.000405289,0.0,0.0,0.6604078674766511,0.35993223444697714,-0.9077829921972447
50,0.004641588833612777,50,0.08,1.5,4,0.5274780128196973,0.3375,0.2595920439752419,0.318,0.000405289,0.0,0.0,0.6373646363945424,0.35296736173240234,-0.9064959219775466
50,0.01,50,0.08,1.5,4,0.4016176345133882,0.315,0.1726101861459894,0.281,0.000405289,0.0,0.0,0.501135768565912,0.25729497519125255,-0.9009400955982813
50,0.021544346900318822,50,0.08,1.5,4,0.2900474294443261,0.2875,0.10173122426095331,0.261,0.000405289,0.0,0.0,0.387784816720207,0.18665066185666232,-0.8901164284399047
50,0.046415888336127774,50,0.08,1.5,4,0.13942961657671527,0.2225,-0.006692150031368374,0.205,0.000405289,0.0,0.0,0.24347014374063933,0.07247448633946005,-0.8706777090689111
50,0.1,50,0.08,1.5,4,-0.3028505205106521,0.1075,-0.2893565745898348,0.103,0.000405289,0.0,0.0,-0.26386846483976045,-0.24292469404564745,-0.8359108417650288
50,0.11,50,0.08,1.5,4,-0.3268734714198973,0.1,-0.310021327438671,0.088,0.000405289,0.0,0.0,-0.29075360398652483,-0.26516601597095535,-0.8344733362151351
50,0.17357142857142857,50,0.08,1.5,4,-0.41675088436528823,0.045,-0.403590228624656,0.053,0.000405289,0.0,0.0,-0.3838082410002706,-0.37100506639774,-0.8242991531184487
50,0.23714285714285716,50,0.08,1.5,4,-0.45174471627159424,0.0275,-0.4428798750545008,0.029,0.000405289,0.0,0.0,-0.42505368429304985,-0.4172665849285342,-0.8189541910684817
50,0.3007142857142857,50,0.08,1.5,4,-0.47015094035099936,0.02,-0.4585720471352219,0.015,0.000405289,0.0,0.0,-0.4466161175195589,-0.4364687291636822,-0.8155170854092552
50,0.36428571428571427,50,0.08,1.5,4,-0.4796894375500103,0.0175,-0.4664185263198639,0.012,0.000405289,0.0,0.0,-0.4576354362775625,-0.44441614735475127,-0.8134531981287089
50,0.4278571428571428,50,0.08,1.5,4,-0.48689444437714113,0.01,-0.4716298178696999,0.006,0.000405289,0.005,0.001,-0.4653124374098339,-0.44971146648097465,-0.8120965692531429
50,0.49142857142857144,50,0.08,1.5,4,-0.49331810819097843,0.0075,-0.47608086249954723,0.004,0.000405289,0.01,0.005,-0.4720881699087052,-0.45427765120377034,-0.8111233029189411
50,0.555,50,0.08,1.5,4,-0.4978282493318852,0.0025,-0.47922406180998817,0.003,0.000405289,0.0125,0.012,-0.47657713398654095,-0.4570319421658115,-0.8103730624820428
