seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
11,11,1.0,-419.7856547897717,0.6988605249139457,-402.4403641912613,-402.492456348078,-429.639637659889,-402.6875452355853,-429.0211869838722,-402.3883998941534,-417.5807484221602
