,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,-423.7144639824252,-428.27239986180814,-428.2723411574475,-423.70579963358415,-429.46302687301636,-425.6848535983812,[1.],30.497995908479353,0.0,1.0,"(0,)",-423.7144639824252,-427.9823985945022,-423.70860732693154,-427.98253241001316,[1.],30.76893514839253,1.0
1,0.004743416490252569,-423.6411416377845,-428.2133825274288,-428.2133883730102,-423.6410331617581,-429.41366498125774,-425.6337291453268,[1.],30.514272636441305,0.0,1.0,"(0,)",-423.6411416377845,-427.92323192511304,-423.64106861566887,-427.92323644972794,[1.],30.769238366896754,1.0
2,0.15000000000000002,-421.45885048143305,-426.3470606883485,-426.34706142425193,-421.4588484314427,-427.8831130795902,-423.9978333565622,[1.],27.083175525552825,0.0,1.0,"(0,)",-421.45885048143305,-426.05218721884756,-421.4588490992036,-426.05218807179,[0.99],27.425528351393282,0.99
3,0.1575,-421.34617580593834,-426.2506975349632,-426.2506977070153,-421.3461730400539,-427.8040897258031,-423.91664314720964,[1.],26.909235442301927,0.0,1.0,"(0,)",-421.34617580593834,-425.95558022742676,-421.34617394122546,-425.95558060618015,[0.99],27.25578270630278,0.99
4,0.39437500000000003,-417.7875230794238,-423.2072211560995,-423.2072214041685,-417.78752258590504,-424.9377104665773,-421.35239149214783,[0.976],21.53997262774665,0.0,0.976,"(0,)",-417.7875230794238,-422.90440218469416,-417.7875227463256,-422.9044024895101,[0.99],22.008517846653007,0.99
5,0.63125,-414.22887127974195,-420.16374490168874,-420.1637451439664,-414.22887108392916,-422.8124471262175,-417.9873385674067,[0.924],16.557548105913508,0.004,0.924,"(0,)",-414.22887127974195,-419.85322417409174,-414.2288711474162,-419.85322444843916,[0.92],17.177325172343586,0.92
6,0.868125,-410.67021955127916,-417.12026857019345,-417.1202688707525,-410.67021947809354,-420.3166254681896,-414.44607391405276,[0.828],12.124663798257371,0.02,0.828,"(0,)",-410.67021955127916,-416.80204616945963,-410.67021950187126,-416.80204645998106,[0.81],12.995696565889089,0.81
7,1.105,-407.11156790710965,-414.0767923883694,-414.07679265448115,-407.1115676725614,-417.82080440657325,-409.7828715534183,[0.68],8.46214517335322,0.024,0.68,"(0,)",-407.11156790710965,-413.7508683306057,-407.11156774864816,-413.75086855385945,[0.7],9.567477541403417,0.7
8,1.3418750000000002,-403.5529161776631,-411.033316284981,-411.0333164252543,-403.55291615046843,-415.3249835780358,-405.68063813077293,[0.52],5.73699214722354,0.088,0.52,"(0,)",-403.5529161776631,-410.6996904799508,-403.55291615929104,-410.6996905950828,[0.5],6.816374453361312,0.5
9,1.5787499999999999,-399.68009634753764,-407.9898399636218,-407.9898401194062,-399.6800963341838,-412.82916226764854,-401.5784046659858,[0.412],3.710760904061853,0.16,0.412,"(0,)",-399.68009634753764,-407.6485124471707,-399.6800963275882,-407.6485125964032,[0.37],4.727007111764004,0.37
10,1.815625,-394.7581037208341,-404.9463636737919,-404.94636388992865,-394.75810354236273,-410.3333411484715,-397.47617117038976,[0.3],2.1872484320239054,0.256,0.3,"(0,)",-394.7581037208341,-404.59733446798526,-394.75810345528777,-404.5973346706836,[0.27],3.2678809227797063,0.27
11,2.0525,-389.83611107532033,-401.902887382586,-401.90288761489376,-389.83611101364744,-407.83751983706264,-393.3739376219762,[0.188],1.2471499304375986,0.328,0.188,"(0,)",-389.83611107532033,-401.5461564498493,-389.8361109835444,-401.5461566920881,[0.21],2.2176137482186147,0.21
12,2.289375,-384.9141184240441,-398.8594109104616,-398.8594112088921,-384.9141183805691,-405.34169838047467,-389.3183094317675,[0.116],0.6647000918176516,0.4,0.116,"(0,)",-384.9141184240441,-398.49497831400805,-384.9141183593722,-398.4949785759876,[0.18],1.3984753673127879,0.18
13,2.52625,-379.9921258687923,-395.81593487210256,-395.81593505982124,-379.99212569710033,-402.84587722477215,-385.7596577497348,[0.056],0.32204022787068437,0.476,0.056,"(0,)",-379.9921258687923,-395.4438005509871,-379.99212561316443,-395.44380073607545,[0.08],0.9617530796149454,0.08
14,2.7631250000000005,-375.0701331569235,-392.7724585656285,-392.7724587842084,-375.07013314489154,-400.35005590513606,-382.2010060703546,[0.024],0.16615196277917416,0.576,0.024,"(0,)",-375.0701331569235,-392.3926225355272,-375.070133139001,-392.39262276275497,[0.05],0.6841301537029443,0.05
15,3.0,-370.1481406543468,-389.7289822927986,-389.7289825277972,-370.1481404349749,-397.85423478892835,-378.6423542905087,[0.016],0.08689634637422976,0.656,0.016,"(0,)",-370.1481406543468,-389.34144456177125,-370.1481403272848,-389.34144480408736,[0.04],0.536394670316375,0.04
16,3.0749999999999997,-368.58972596321786,-388.76534871656247,-388.7653488806903,-368.5897259465144,-397.06400111551676,-377.51560440896094,[0.012],0.07199104375762785,0.672,0.012,"(0,)",-368.58972596321786,-388.37537246198053,-368.5897259383163,-388.3753726360823,[0.03],0.5020711718450497,0.03
