seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
31,31,1.0,-420.40868380840055,0.7135904177754964,-398.32562388625405,-398.2140255003062,-429.39472132627924,-398.6600113150296,-428.7956809423764,-398.24096153509083,-417.5500688285424
