seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
0,0.0001,0,0.15,1.5,1,-0.956772068439706,0.955,-1.0399748345531334,0.964,0.000564472,0.0,0.0
0,0.00021544346900318845,0,0.15,1.5,1,-0.9567720684681984,0.955,-1.039974834549565,0.964,0.000564472,0.0,0.0
0,0.00046415888336127773,0,0.15,1.5,1,-0.9567720684202271,0.955,-1.0399748345321747,0.964,0.000564472,0.0,0.0
0,0.001,0,0.15,1.5,1,-0.95677206840758,0.955,-1.0399748345178315,0.964,0.000564472,0.0,0.0
0,0.002154434690031882,0,0.15,1.5,1,-0.9567720684582119,0.955,-1.0399748345286166,0.964,0.000564472,0.0,0.0
0,0.004641588833612777,0,0.15,1.5,1,-0.9567720684293434,0.955,-1.0399748345088278,0.962,0.000564472,0.0,0.0
0,0.01,0,0.15,1.5,1,-0.9567720684485517,0.95,-1.039974834542738,0.962,0.000564472,0.0,0.0
0,0.021544346900318822,0,0.15,1.5,1,-0.9567720683826997,0.945,-1.0399748344784177,0.962,0.000564472,0.0,0.0
0,0.046415888336127774,0,0.15,1.5,1,-0.9567720684573924,0.945,-1.039974834517304,0.954,0.000564472,0.0,0.0
0,0.1,0,0.15,1.5,1,-0.9454318540843357,0.94,-1.031760624567028,0.942,0.000564472,0.0,0.0
0,0.11,0,0.15,1.5,1,-0.916222405408384,0.93,-1.0108830654589178,0.944,0.000564472,0.0,0.0
0,0.14708333333333334,0,0.15,1.5,1,-0.900045748680862,0.935,-0.9992276088815347,0.934,0.000564472,0.0,0.0
0,0.18416666666666667,0,0.15,1.5,1,-0.9000457485467197,0.915,-0.999227608802926,0.91,0.000564472,0.0,0.0
0,0.22125,0,0.15,1.5,1,-0.9000457485726056,0.87,-0.9992276088144055,0.884,0.000564472,0.0,0.0
0,0.25833333333333336,0,0.15,1.5,1,-0.9000457485313619,0.825,-0.9992276087923979,0.85,0.000564472,0.0,0.0
0,0.29541666666666666,0,0.15,1.5,1,-0.9000457485500475,0.8,-0.9992276088032093,0.818,0.000564472,0.0,0.0
0,0.3325,0,0.15,1.5,1,-0.9000457485482215,0.75,-0.9992276087975102,0.766,0.000564472,0.0,0.0
0,0.3695833333333333,0,0.15,1.5,1,-0.9000457485266756,0.71,-0.9992276087987102,0.716,0.000564472,0.0,0.0
0,0.4066666666666667,0,0.15,1.5,1,-0.9000457485286961,0.655,-0.999227608796182,0.67,0.000564472,0.0,0.0
0,0.44375000000000003,0,0.15,1.5,1,-0.9000457485246761,0.625,-0.999227608811708,0.602,0.000564472,0.0,0.0
0,0.48083333333333333,0,0.15,1.5,1,-0.9000457485235845,0.59,-0.9992276087909567,0.544,0.000564472,0.0,0.0
0,0.5179166666666667,0,0.15,1.5,1,-0.9000457485272157,0.535,-0.999227608800441,0.5,0.000564472,0.0,0.0
0,0.555,0,0.15,1.5,1,-0.9000457485266861,0.465,-0.9992276088070992,0.46,0.000564472,0.0,0.0
