seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
80,0.0001,80,0.23,0.75,1,-0.9322844200006247,0.8925,-0.8931055645994442,0.932,0.000599558
80,0.00021544346900318845,80,0.23,0.75,1,-0.9322844200088042,0.8925,-0.8931055645781139,0.932,0.000599558
80,0.00046415888336127773,80,0.23,0.75,1,-0.932284420008798,0.8925,-0.8931055646054035,0.932,0.000599558
80,0.001,80,0.23,0.75,1,-0.9322844199889516,0.8925,-0.8931055645919805,0.932,0.000599558
80,0.002154434690031882,80,0.23,0.75,1,-0.9322844199993489,0.89,-0.8931055645893559,0.931,0.000599558
80,0.004641588833612777,80,0.23,0.75,1,-0.9322844199800291,0.89,-0.8931055645828457,0.93,0.000599558
80,0.01,80,0.23,0.75,1,-0.9322844199998073,0.8825,-0.8931055646082591,0.93,0.000599558
80,0.021544346900318822,80,0.23,0.75,1,-0.9322844200115289,0.88,-0.8931055646091046,0.924,0.000599558
80,0.046415888336127774,80,0.23,0.75,1,-0.9322844199859114,0.875,-0.8931055645814604,0.913,0.000599558
80,0.1,80,0.23,0.75,1,-0.9304824575803718,0.845,-0.8947342768620955,0.882,0.000599558
80,0.11,80,0.23,0.75,1,-0.9271056466775637,0.85,-0.8907579808907305,0.876,0.000599558
80,0.14708333333333334,80,0.23,0.75,1,-0.9215047008283566,0.8475,-0.8830656944128199,0.869,0.000599558
80,0.18416666666666667,80,0.23,0.75,1,-0.9202913878007452,0.81,-0.8814910256619571,0.854,0.000599558
80,0.22125,80,0.23,0.75,1,-0.921515663403449,0.77,-0.8819760091246341,0.832,0.000599558
80,0.25833333333333336,80,0.23,0.75,1,-0.9220383369859151,0.745,-0.8822532849593695,0.816,0.000599558
80,0.29541666666666666,80,0.23,0.75,1,-0.9223399500107354,0.71,-0.8824132823273183,0.786,0.000599558
80,0.3325,80,0.23,0.75,1,-0.922541782952564,0.6675,-0.8825203574976875,0.76,0.000599558
80,0.3695833333333333,80,0.23,0.75,1,-0.9226883997102385,0.64,-0.8825981228995468,0.714,0.000599558
80,0.4066666666666667,80,0.23,0.75,1,-0.9228006690704678,0.595,-0.8826576879856843,0.669,0.000599558
80,0.44375000000000003,80,0.23,0.75,1,-0.9228898568356402,0.545,-0.8827050013646462,0.61,0.000599558
80,0.48083333333333333,80,0.23,0.75,1,-0.9229626625542616,0.4925,-0.8827436237135423,0.552,0.000599558
80,0.5179166666666667,80,0.23,0.75,1,-0.923023339119816,0.445,-0.8827757992840138,0.498,0.000599558
80,0.555,80,0.23,0.75,1,-0.919022157062614,0.41,-0.8777154854305079,0.457,0.000599558
