seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
70,0.0001,70,0.45,0.75,1,-0.912741102920796,0.9925,-0.8322262860288451,0.998,0.0028619,0.0,0.0
70,0.00021544346900318845,70,0.45,0.75,1,-0.9127411028673319,0.9925,-0.8322262859631396,0.998,0.0028619,0.0,0.0
70,0.00046415888336127773,70,0.45,0.75,1,-0.9127411028851927,0.99,-0.8322262859794876,0.998,0.0028619,0.0,0.0
70,0.001,70,0.45,0.75,1,-0.9127411028419394,0.99,-0.8322262859476967,0.998,0.0028619,0.0,0.0
70,0.002154434690031882,70,0.45,0.75,1,-0.912741102900022,0.99,-0.8322262859955499,0.998,0.0028619,0.0,0.0
70,0.004641588833612777,70,0.45,0.75,1,-0.9127411028888125,0.99,-0.8322262860037268,0.997,0.0028619,0.0,0.0
70,0.01,70,0.45,0.75,1,-0.912741102874016,0.99,-0.8322262859904265,0.997,0.0028619,0.0,0.0
70,0.021544346900318822,70,0.45,0.75,1,-0.9136951932569448,0.985,-0.8307799275572324,0.996,0.0028619,0.0,0.0
70,0.046415888336127774,70,0.45,0.75,1,-0.8924513801765102,0.98,-0.832803214196053,0.988,0.0028619,0.0,0.0
70,0.1,70,0.45,0.75,1,-0.8931154183871981,0.975,-0.8361335696741944,0.98,0.0028619,0.0,0.0
70,0.11,70,0.45,0.75,1,-0.8931484510845733,0.9675,-0.8362832416192989,0.979,0.0028619,0.0,0.0
70,0.14708333333333334,70,0.45,0.75,1,-0.9029019805236309,0.9575,-0.8422501822659128,0.976,0.0028619,0.0,0.0
70,0.18416666666666667,70,0.45,0.75,1,-0.9058953960367147,0.945,-0.8465679020819002,0.965,0.0028619,0.0,0.0
70,0.22125,70,0.45,0.75,1,-0.9066267946506003,0.9275,-0.8482860250683015,0.945,0.0028619,0.0,0.0
70,0.25833333333333336,70,0.45,0.75,1,-0.9019675346258633,0.9175,-0.8462119902333004,0.927,0.0028619,0.0,0.0
70,0.29541666666666666,70,0.45,0.75,1,-0.9004223824445186,0.89,-0.8457037481305261,0.897,0.0028619,0.0,0.0
70,0.3325,70,0.45,0.75,1,-0.8977188950757737,0.855,-0.8445919248522423,0.86,0.0028619,0.0,0.0
70,0.3695833333333333,70,0.45,0.75,1,-0.8963568215305999,0.81,-0.8440126221492887,0.813,0.0028619,0.0,0.0
70,0.4066666666666667,70,0.45,0.75,1,-0.8968064153603098,0.7675,-0.8416533866451608,0.771,0.0028619,0.0,0.0
70,0.44375000000000003,70,0.45,0.75,1,-0.8970809715968283,0.7375,-0.8409959100746753,0.733,0.0028619,0.0,0.0
70,0.48083333333333333,70,0.45,0.75,1,-0.8970536871366722,0.6925,-0.8409282475551119,0.693,0.0028619,0.0,0.0
70,0.5179166666666667,70,0.45,0.75,1,-0.8970411746067651,0.645,-0.8408993090018041,0.667,0.0028619,0.0,0.0
70,0.555,70,0.45,0.75,1,-0.8970376420767454,0.615,-0.8408859595173129,0.627,0.0028619,0.0,0.0
70,0.5920833333333334,70,0.45,0.75,1,-0.8970394237672029,0.56,-0.8408800383162652,0.582,0.0028619,0.0,0.0
70,0.6291666666666667,70,0.45,0.75,1,-0.8869001268705824,0.5125,-0.8388727584271289,0.539,0.0028619,0.0,0.0
70,0.66625,70,0.45,0.75,1,-0.8837078508746586,0.4725,-0.8388371336781922,0.498,0.0028619,0.0,0.0
70,0.7033333333333334,70,0.45,0.75,1,-0.877597640871837,0.445,-0.840427402797933,0.465,0.0028619,0.0,0.0
70,0.7404166666666667,70,0.45,0.75,1,-0.8752751606908055,0.4275,-0.8409225196937089,0.432,0.0028619,0.0,0.0
70,0.7775000000000001,70,0.45,0.75,1,-0.8739723255553449,0.4025,-0.8411670280964874,0.403,0.0028619,0.0,0.0
70,0.8145833333333333,70,0.45,0.75,1,-0.8731106452822428,0.365,-0.8413092182017405,0.376,0.0028619,0.0,0.0
70,0.8516666666666667,70,0.45,0.75,1,-0.8724902173840008,0.3425,-0.8414007870391726,0.341,0.0028619,0.0,0.0
70,0.88875,70,0.45,0.75,1,-0.8720183597909944,0.315,-0.8414637751509769,0.32,0.0028619,0.0,0.0
70,0.9258333333333334,70,0.45,0.75,1,-0.8718834933140145,0.285,-0.8416368315597237,0.293,0.0028619,0.0,0.0
70,0.9629166666666668,70,0.45,0.75,1,-0.8718869235404293,0.2475,-0.841843180886008,0.264,0.0028619,0.0,0.0
70,1.0,70,0.45,0.75,1,-0.8617106198652271,0.2175,-0.8381394805135087,0.232,0.0028619,0.0,0.0
70,1.1,70,0.45,0.75,1,-0.8565629032463429,0.1675,-0.8365370899160789,0.175,0.0028619,0.0,0.0
70,1.1487179487179489,70,0.45,0.75,1,-0.8558975734849795,0.14,-0.8364587841525873,0.143,0.0028619,0.0,0.0
70,1.1974358974358976,70,0.45,0.75,1,-0.8545030171497464,0.11,-0.8346196765122366,0.122,0.0028619,0.0,0.0
70,1.2461538461538462,70,0.45,0.75,1,-0.8409778125646474,0.09,-0.83185646150908,0.103,0.0028619,0.0,0.0
70,1.294871794871795,70,0.45,0.75,1,-0.8367735888281784,0.0775,-0.8301463763235671,0.089,0.0028619,0.0,0.0
70,1.3435897435897437,70,0.45,0.75,1,-0.8321424210672391,0.065,-0.8282784452498035,0.072,0.0028619,0.0,0.0
70,1.3923076923076925,70,0.45,0.75,1,-0.8276528680648048,0.0525,-0.8266871280312976,0.048,0.0028619,0.0,0.0
70,1.4410256410256412,70,0.45,0.75,1,-0.811334285062859,0.0375,-0.8130118225523111,0.036,0.0028619,0.0,0.0
70,1.4897435897435898,70,0.45,0.75,1,-0.8093093004243659,0.0275,-0.8104726186730383,0.026,0.0028619,0.0,0.0
70,1.5384615384615385,70,0.45,0.75,1,-0.8143417079541868,0.015,-0.8012689913267366,0.02,0.0028619,0.0,0.0
70,1.5871794871794873,70,0.45,0.75,1,-0.815895308753643,0.0125,-0.7963389245001559,0.019,0.0028619,0.0,0.0
70,1.6358974358974359,70,0.45,0.75,1,-0.8113382287680823,0.0125,-0.790153724011986,0.014,0.0028619,0.0,0.0
70,1.6846153846153848,70,0.45,0.75,1,-0.8039279133086944,0.01,-0.7839393359875274,0.009,0.0028619,0.0,0.0
70,1.7333333333333334,70,0.45,0.75,1,-0.7939314237587196,0.01,-0.7741910683670513,0.007,0.0028619,0.0,0.0
70,1.7820512820512822,70,0.45,0.75,1,-0.7902755903766292,0.01,-0.7693468720601843,0.005,0.0028619,0.0,0.0
70,1.830769230769231,70,0.45,0.75,1,-0.788493496011084,0.01,-0.7664493290918629,0.002,0.0028619,0.0,0.0
70,1.8794871794871795,70,0.45,0.75,1,-0.7873128237662211,0.0075,-0.7644155248745409,0.002,0.0028619,0.0,0.0
70,1.9282051282051285,70,0.45,0.75,1,-0.784895418161512,0.005,-0.764116768313094,0.001,0.0028619,0.0,0.0
70,1.976923076923077,70,0.45,0.75,1,-0.7804845929129712,0.005,-0.7618138713365868,0.001,0.0028619,0.0,0.0
70,2.0256410256410255,70,0.45,0.75,1,-0.7773528895419071,0.0,-0.7565654565542712,0.0,0.0028619,0.0,0.0
70,2.0743589743589745,70,0.45,0.75,1,-0.7743630662353881,0.0,-0.7516527616089342,0.0,0.0028619,0.0,0.0
70,2.123076923076923,70,0.45,0.75,1,-0.7664560762503005,0.0,-0.7456277251023916,0.0,0.0028619,0.0,0.0
70,2.171794871794872,70,0.45,0.75,1,-0.7616300680590307,0.0,-0.7419309340242907,0.0,0.0028619,0.0,0.0
70,2.2205128205128206,70,0.45,0.75,1,-0.7586872740732428,0.0,-0.7396347201450785,0.0,0.0028619,0.0,0.0
