,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.00015000000000000001,-427.6588996445099,-427.6591808573909,-416.4649709416284,-430.3222785660431,-424.8672427139934,[1.],152.08734560076624,0.0,1.0,"(0,)",-428.188139138206,-416.4647054690527,-428.18797777076463,[1.],153.5494778060223,1.0
1,0.004743416490252569,-427.60203458161374,-427.6020392426492,-416.4047878980928,-430.22776578678406,-424.8098987968468,[1.],151.58909834037277,0.0,1.0,"(0,)",-428.13158180391684,-416.40478574286794,-428.13157897187745,[1.],153.11980853201732,1.0
2,0.15000000000000002,-425.80378016257225,-425.8037804895737,-414.53238972739945,-427.24696158130075,-423.02664646407084,[1.],134.73207074780697,0.0,1.0,"(0,)",-426.3430589406078,-414.53238965892007,-426.34305911702717,[0.995],135.88903109999364,0.995
3,0.165,-425.6180824272783,-425.61808274389676,-414.33903629183476,-426.93914848140673,-422.84249875383045,[1.],133.01469492503873,0.0,1.0,"(0,)",-426.1583661727069,-414.33903623702116,-426.1583664242046,[0.995],134.13204339170372,0.995
4,0.3142105263157895,-423.7708789627742,-423.770879449707,-412.41567875524436,-425.5924428573286,-421.06618669643296,[0.992],116.13702666482874,0.0,0.992,"(0,)",-424.321159176024,-412.41567866530613,-424.32115958746857,[0.985],116.85370323231946,0.985
5,0.46342105263157896,-421.92367553024366,-421.9236758154746,-410.4923210841718,-424.794620252805,-419.45082658640786,[0.972],99.86602908800512,0.004,0.972,"(0,)",-422.4839523070609,-410.49232099037215,-422.4839525086551,[0.94],100.41547801387053,0.94
6,0.6126315789473684,-420.0764721268569,-420.0764723064576,-408.56896358616694,-423.8693429697388,-417.7533578402771,[0.928],84.4260033558279,0.01,0.928,"(0,)",-420.6467453668496,-408.5689635792491,-420.6467455270672,[0.905],85.06457483340384,0.905
7,0.7618421052631579,-418.22926827319225,-418.2292686191243,-406.64560577464476,-421.76545926557475,-415.51536100225707,[0.86],70.14162729563273,0.018,0.86,"(0,)",-418.80953804585255,-406.64560571648246,-418.8095383414893,[0.85],70.84162231105455,0.85
8,0.9110526315789473,-416.38206509246163,-416.38206530644817,-404.72224843113827,-419.6615766133656,-413.68357648824497,[0.77],57.382268392695664,0.034,0.77,"(0,)",-416.9723313533458,-404.7222483766998,-416.972331534654,[0.77],57.955085600067115,0.77
9,1.0602631578947368,-414.5348615179,-414.5348618025888,-402.7988909379272,-417.55769327213204,-411.8517919420914,[0.668],46.40646413165417,0.064,0.668,"(0,)",-415.1351242705212,-402.7988908995086,-415.1351245223676,[0.695],46.38375728780962,0.695
10,1.2094736842105263,-412.6876580427628,-412.68765827780703,-400.87553343461985,-415.45381007861613,-409.83637453971306,[0.594],36.990708972626464,0.1,0.594,"(0,)",-413.2979172609673,-400.87553341599926,-413.2979175050912,[0.605],36.31551778145127,0.605
11,1.3586842105263157,-410.8404545264318,-410.8404547276231,-398.9521759314276,-413.34992654272037,-407.8168694430381,[0.512],28.876102518245904,0.15,0.512,"(0,)",-411.46071028816544,-398.9521759260405,-411.4607104794246,[0.5],27.59887678738593,0.5
12,1.5078947368421054,-408.99325118500815,-408.993251352074,-397.028818390667,-411.8276433233831,-405.7973639965346,[0.412],22.193971143462484,0.192,0.412,"(0,)",-409.6235034471231,-397.02881838550314,-409.6235036096387,[0.405],20.834964458138767,0.405
13,1.6571052631578949,-407.1460475199301,-407.1460477748524,-395.10546084210046,-410.39117292354706,-403.7778582095242,[0.342],16.89614878844808,0.25,0.342,"(0,)",-407.7862962898922,-395.1054608359619,-407.7862965343552,[0.32],15.392283181249203,0.32
14,1.8063157894736843,-405.2988441287075,-405.2988443108081,-393.1821032970639,-408.954702537467,-401.75835263225423,[0.284],12.52481389476446,0.318,0.284,"(0,)",-405.949089391591,-393.1821032899153,-405.9490895714396,[0.24],11.52115268387607,0.24
15,1.9555263157894736,-403.4516406731009,-403.4516408531439,-390.19598587011797,-407.51823215345786,-399.7388467981809,[0.23],8.952353901820535,0.384,0.23,"(0,)",-404.11188242205486,-390.2519205834591,-404.111882597944,[0.165],8.929157822098384,0.165
16,2.1047368421052632,-401.6044371936581,-401.604437352821,-387.13405550980485,-406.0817618080615,-397.7193414767898,[0.168],6.239774895860642,0.462,0.168,"(0,)",-402.2746754676537,-387.2499150787112,-402.2746756121311,[0.145],6.693613964413738,0.145
17,2.253947368421053,-399.7572335803624,-399.75723379213656,-384.0721250525885,-404.6452914417618,-395.6998358585329,[0.138],4.171220063434176,0.51,0.138,"(0,)",-400.4374683673159,-384.24790947847595,-400.4374685550343,[0.125],4.79838309477714,0.125
