seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
70,0.0001,70,0.05,8,4,-0.044357725473431205,0.5475,-0.04939804027730135,0.53,0.00034794,0.0,0.0,-0.9718316254448937,-0.9716241460989165,-0.9481330618657886,-0.8924989389563023,0.249510468506683,0.43125084676664144
70,0.00016378937069540646,70,0.05,8,4,-0.0443577245576537,0.545,-0.049398042729067566,0.53,0.00034794,0.0,0.0,-0.9716465080939609,-0.9714420269539563,-0.9481330615357751,-0.8924989386198402,0.2495104668564269,0.43125084705835437
70,0.00026826957952797245,70,0.05,8,4,-0.04435772403285799,0.545,-0.04939804108282994,0.53,0.00034794,0.0,0.0,-0.971343305794404,-0.9711437353909873,-0.9481330622128218,-0.8924989389116184,0.2495104707960951,0.4312508482939849
70,0.00043939705607607906,70,0.05,8,4,-0.04435772387990302,0.5425,-0.0493980384429003,0.529,0.00034794,0.0,0.0,-0.9708466923904195,-0.9706551651917512,-0.9481330618588315,-0.892498939005085,0.2495104694625212,0.4312508459070602
70,0.0007196856730011522,70,0.05,8,4,-0.04435772711206233,0.5425,-0.049398036322930265,0.528,0.00034794,0.0,0.0,-0.9700332925738222,-0.9698549393302471,-0.9481330622593644,-0.8924989390714574,0.24951047139767732,0.43125084773205763
70,0.0011787686347935866,70,0.05,8,4,-0.044357724627686494,0.5425,-0.049398035560557337,0.528,0.00034794,0.0,0.0,-0.9687010301948908,-0.9685442544880656,-0.9481330626259785,-0.892498939279778,0.24951047182240707,0.43125084650339607
70,0.0019306977288832496,70,0.05,8,4,-0.044357724059593664,0.54,-0.04939803541059717,0.526,0.00034794,0.0,0.0,-0.9665189257905298,-0.9663974917975998,-0.9481330626314576,-0.8924989393718581,0.24951047203728982,0.431250846485476
70,0.0031622776601683794,70,0.05,8,4,-0.044357724432749844,0.54,-0.04939803571967173,0.525,0.00034794,0.0,0.0,-0.9629448704080928,-0.9628813224174917,-0.9481330625243561,-0.8924989393193159,0.24951046974934415,0.43125084383710816
70,0.005179474679231213,70,0.05,8,4,-0.15232121894409487,0.535,-0.07939532558246877,0.519,0.00034794,0.0,0.0,-0.9571394973567869,-0.9571553010755417,-0.9413603635621217,-0.889836711646431,0.19678554604300827,0.41150380223110156
70,0.008483428982440717,70,0.05,8,4,-0.15232121793022146,0.535,-0.08466829768416706,0.512,0.00034794,0.0,0.0,-0.9480767330989349,-0.9480915343987925,-0.9348093109177159,-0.8868609474061588,0.18866667660304537,0.3906318077708243
70,0.013894954943731374,70,0.05,8,4,-0.20203765089906736,0.5325,-0.14253565591140768,0.511,0.00034794,0.0,0.0,-0.9338810458278997,-0.9337967856487981,-0.9312930034981329,-0.8838974658276793,0.1720749128689583,0.33606883138682203
70,0.022758459260747887,70,0.05,8,4,-0.29953477001293805,0.515,-0.33038173399121484,0.495,0.00034794,0.0,0.0,-0.9132673947759319,-0.9131530310923555,-0.9233731950824701,-0.8982474343102822,0.059756728604272405,0.1313145445266072
70,0.03727593720314938,70,0.05,8,4,-0.4498734453865085,0.46,-0.47579087239932116,0.452,0.00034794,0.0,0.0,-0.8881383358368601,-0.8879136894102139,-0.9132687642613712,-0.9003102335558147,-0.11357300317174064,-0.08260446968492617
70,0.061054022965853265,70,0.05,8,4,-0.5612882824473425,0.395,-0.5350932546897869,0.404,0.00034794,0.0,0.0,-0.8609934398221324,-0.8593671973521451,-0.8960413422173816,-0.8660583546649201,-0.30943943566739884,-0.17227500960158987
70,0.1,70,0.05,8,4,-0.6291803327659216,0.3,-0.718843355077517,0.325,0.00034794,0.0,0.0,-0.8338741554014263,-0.8323506531428705,-0.8613640834747315,-0.8608577872939878,-0.4624966323577174,-0.48957850051176455
70,0.11,70,0.05,8,4,-0.6599106022282155,0.2875,-0.7386181356625836,0.293,0.00034794,0.0025,0.0,-0.8288785139431851,-0.8275760520424824,-0.85917369056485,-0.8587608558178955,-0.5146943006898592,-0.5255807793448555
70,0.1568421052631579,70,0.05,8,4,-0.7570737315272135,0.185,-0.7772993786806857,0.189,0.00034794,0.0075,0.004,-0.8130565853894347,-0.8122601944605884,-0.837640960113016,-0.8403050797306912,-0.6382561992056249,-0.6406872136821697
